"","Active Ingredients","Active Ingredients Info","Dosage","Estab. Name","Package Description","NDC Package Code","Report Year"
"150","Milrinone Lactate",".2 mg/1 mL","injection, solution","SCA Pharmaceuticals, LLC(037559301)","50 Ml in 1 Syringe (70004-745-22)","70004-745-22","2019-1"
"151","Morphine Sulfate","1 mg/1 mL","injection, solution","SCA Pharmaceuticals, LLC(037559301)","55 Ml in 1 Syringe (70004-100-23)","70004-100-23","2019-1"
"152","Morphine Sulfate","1 mg/1 mL","injection, solution","SCA Pharmaceuticals, LLC(037559301)","3 Ml in 1 Syringe (70004-100-25)","70004-100-25","2019-1"
"153","Morphine Sulfate","1 mg/1 mL","injection, solution","SCA Pharmaceuticals, LLC(037559301)","30 Ml in 1 Syringe (70004-100-16)","70004-100-16","2019-1"
"154","Morphine Sulfate","5 mg/1 mL","injection, solution","SCA Pharmaceuticals, LLC(037559301)","30 Ml in 1 Syringe (70004-103-21)","70004-103-21","2019-1"
"155","Morphine Sulfate","1 mg/1 mL","injection, solution","SCA Pharmaceuticals, LLC(037559301)","100 Ml in 1 Bag (70004-100-32)","70004-100-32","2019-1"
"156","Morphine Sulfate","1 mg/1 mL","injection, solution","SCA Pharmaceuticals, LLC(037559301)","250 Ml in 1 Bag (70004-100-41)","70004-100-41","2019-1"
"157","Morphine Sulfate","1 mg/1 mL","injection, solution","SCA Pharmaceuticals, LLC(037559301)","50 Ml in 1 Bag (70004-100-69)","70004-100-69","2019-1"
"158","Morphine Sulfate","5 mg/1 mL","injection, solution","SCA Pharmaceuticals, LLC(037559301)","30 Ml in 1 Syringe (70004-103-16)","70004-103-16","2019-1"
"159","Morphine Sulfate","1 mg/1 mL","injection, solution","SCA Pharmaceuticals, LLC(037559301)","50 Ml in 1 Bag (70004-100-30)","70004-100-30","2019-1"
"160","Morphine Sulfate","5 mg/1 mL","injection, solution","SCA Pharmaceuticals, LLC(037559301)","55 Ml in 1 Syringe (70004-103-23)","70004-103-23","2019-1"
"161","Morphine Sulfate","1 mg/1 mL","injection, solution","SCA Pharmaceuticals, LLC(037559301)","100 Ml in 1 Bag (70004-100-59)","70004-100-59","2019-1"
"162","Morphine Sulfate","1 mg/1 mL","injection, solution","SCA Pharmaceuticals, LLC(037559301)","30 Ml in 1 Syringe (70004-100-18)","70004-100-18","2019-1"
"163","Morphine Sulfate","1 mg/1 mL","injection, solution","SCA Pharmaceuticals, LLC(037559301)","50 Ml in 1 Bag (70004-100-62)","70004-100-62","2019-1"
"164","Morphine Sulfate","1 mg/1 mL","injection, solution","SCA Pharmaceuticals, LLC(037559301)","30 Ml in 1 Syringe (70004-100-29)","70004-100-29","2019-1"
"165","Morphine Sulfate","1 mg/1 mL","injection, solution","SCA Pharmaceuticals, LLC(037559301)","100 Ml in 1 Bag (70004-100-55)","70004-100-55","2019-1"
"166","Morphine Sulfate","1 mg/1 mL","injection, solution","SCA Pharmaceuticals, LLC(037559301)","30 Ml in 1 Syringe (70004-100-21)","70004-100-21","2019-1"
"167","Morphine Sulfate","1 mg/1 mL","injection, solution","SCA Pharmaceuticals, LLC(037559301)","100 Ml in 1 Bag (70004-100-63)","70004-100-63","2019-1"
"168","Morphine Sulfate","5 mg/1 mL","injection, solution","SCA Pharmaceuticals, LLC(037559301)","50 Ml in 1 Syringe (70004-103-22)","70004-103-22","2019-1"
"169","Morphine Sulfate","1 mg/1 mL","injection, solution","SCA Pharmaceuticals, LLC(037559301)","50 Ml in 1 Syringe (70004-100-22)","70004-100-22","2019-1"
"170","Morphine Sulfate","1 mg/1 mL","injection, solution","SCA Pharmaceuticals, LLC(037559301)","100 Ml in 1 Bag (70004-100-58)","70004-100-58","2019-1"
"171","Morphine Sulfate","1 mg/1 mL","injection, solution","SCA Pharmaceuticals, LLC(037559301)","30 Ml in 1 Bag (70004-100-56)","70004-100-56","2019-1"
"172","Morphine Sulfate","2 mg/1 mL","injection, solution","SCA Pharmaceuticals, LLC(037559301)","30 Ml in 1 Syringe (70004-102-16)","70004-102-16","2019-1"
"173","Neostigmine Methylsulfate","1 mg/1 mL","injection, solution","SCA Pharmaceuticals, LLC(037559301)","3 Ml in 1 Syringe (70004-750-25)","70004-750-25","2019-1"
"174","Neostigmine Methylsulfate","1 mg/1 mL","injection, solution","SCA Pharmaceuticals, LLC(037559301)","5 Ml in 1 Syringe (70004-750-09)","70004-750-09","2019-1"
"175","Nicardipine Hydrochloride",".1 mg/1 mL","injection, solution","SCA Pharmaceuticals, LLC(037559301)","10 Ml in 1 Syringe (70004-756-12)","70004-756-12","2019-1"
"176","Nicardipine Hydrochloride",".5 mg/1 mL","injection, solution","SCA Pharmaceuticals, LLC(037559301)","100 Ml in 1 Bag (70004-755-33)","70004-755-33","2019-1"
"177","Norepinephrine Bitartrate",".016 mg/1 mL","injection, solution","SCA Pharmaceuticals, LLC(037559301)","250 Ml in 1 Bag (70004-771-40)","70004-771-40","2019-1"
"178","Norepinephrine Bitartrate",".016 mg/1 mL","injection, solution","SCA Pharmaceuticals, LLC(037559301)","500 Ml in 1 Bag (70004-771-44)","70004-771-44","2019-1"
"179","Norepinephrine Bitartrate",".064 mg/1 mL","injection, solution","SCA Pharmaceuticals, LLC(037559301)","250 Ml in 1 Bag (70004-775-40)","70004-775-40","2019-1"
"180","Norepinephrine Bitartrate",".032 mg/1 mL","injection, solution","SCA Pharmaceuticals, LLC(037559301)","250 Ml in 1 Bag (70004-774-40)","70004-774-40","2019-1"
"181","Norepinephrine Bitartrate",".032 mg/1 mL","injection, solution","SCA Pharmaceuticals, LLC(037559301)","10 Ml in 1 Syringe (70004-774-12)","70004-774-12","2019-1"
"182","Oxytocin","20 [USP'U]","injection, solution","SCA Pharmaceuticals, LLC(037559301)","1 Injection, Solution in 1 Bag (70004-084-46)","70004-084-46","2019-1"
"183","Oxytocin","30 [USP'U]","injection, solution","SCA Pharmaceuticals, LLC(037559301)","1 Injection, Solution in 1 Bag (70004-085-44)","70004-085-44","2019-1"
"184","Phenylephrine Hydrochloride",".04 mg/1 mL","injection, solution","SCA Pharmaceuticals, LLC(037559301)","250 Ml in 1 Bag (70004-811-40)","70004-811-40","2019-1"
"185","Phenylephrine Hydrochloride",".1 mg/1 mL","injection, solution","SCA Pharmaceuticals, LLC(037559301)","250 Ml in 1 Bag (70004-810-40)","70004-810-40","2019-1"
"186","Phenylephrine Hydrochloride",".08 mg/1 mL","injection, solution","SCA Pharmaceuticals, LLC(037559301)","250 Ml in 1 Bag (70004-808-40)","70004-808-40","2019-1"
"187","Phenylephrine Hydrochloride",".2 mg/1 mL","injection, solution","SCA Pharmaceuticals, LLC(037559301)","250 Ml in 1 Bag (70004-820-40)","70004-820-40","2019-1"
"188","Phenylephrine Hydrochloride",".04 mg/1 mL","injection, solution","SCA Pharmaceuticals, LLC(037559301)","250 Ml in 1 Bag (70004-811-59)","70004-811-59","2019-1"
"189","Phenylephrine Hydrochloride",".1 mg/1 mL","injection, solution","SCA Pharmaceuticals, LLC(037559301)","250 Ml in 1 Bag (70004-807-40)","70004-807-40","2019-1"
"190","Phenylephrine Hydrochloride",".08 mg/1 mL","injection, solution","SCA Pharmaceuticals, LLC(037559301)","250 Ml in 1 Bag (70004-816-40)","70004-816-40","2019-1"
"191","Phenylephrine Hydrochloride",".1 mg/1 mL","injection, solution","SCA Pharmaceuticals, LLC(037559301)","100 Ml in 1 Bag (70004-810-32)","70004-810-32","2019-1"
"192","Phenylephrine Hydrochloride",".1 mg/1 mL","injection, solution","SCA Pharmaceuticals, LLC(037559301)","5 Ml in 1 Syringe (70004-810-11)","70004-810-11","2019-1"
"193","Phenylephrine Hydrochloride",".1 mg/1 mL","injection, solution","SCA Pharmaceuticals, LLC(037559301)","10 Ml in 1 Syringe (70004-810-12)","70004-810-12","2019-1"
"194","Phenylephrine Hydrochloride",".04 mg/1 mL","injection, solution","SCA Pharmaceuticals, LLC(037559301)","10 Ml in 1 Syringe (70004-811-12)","70004-811-12","2019-1"
"195","Phenylephrine Hydrochloride",".08 mg/1 mL","injection, solution","SCA Pharmaceuticals, LLC(037559301)","10 Ml in 1 Syringe (70004-816-12)","70004-816-12","2019-1"
"196","Phenylephrine Hydrochloride",".16 mg/1 mL","injection, solution","SCA Pharmaceuticals, LLC(037559301)","250 Ml in 1 Bag (70004-825-40)","70004-825-40","2019-1"
"197","Phenylephrine Hydrochloride",".4 mg/1 mL","injection, solution","SCA Pharmaceuticals, LLC(037559301)","250 Ml in 1 Bag (70004-813-40)","70004-813-40","2019-1"
"198","Phenylephrine Hydrochloride",".16 mg/1 mL","injection, solution","SCA Pharmaceuticals, LLC(037559301)","250 Ml in 1 Bag (70004-812-40)","70004-812-40","2019-1"
"199","Potassium Chloride","20 meq","injection, solution","SCA Pharmaceuticals, LLC(037559301)","1 Injection, Solution in 1 Bag (70004-832-40)","70004-832-40","2019-1"
"200","Potassium Chloride","40 meq","injection, solution","SCA Pharmaceuticals, LLC(037559301)","1 Injection, Solution in 1 Bag (70004-833-40)","70004-833-40","2019-1"
"201","Potassium Chloride","40 meq","injection, solution","SCA Pharmaceuticals, LLC(037559301)","1 Injection, Solution in 1 Bag (70004-833-44)","70004-833-44","2019-1"
"202","Potassium Phosphate, Dibasic; Potassium Phosphate, Monobasic","10 mmol; 10 mmol","injection, solution","SCA Pharmaceuticals, LLC(037559301)","1 Injection, Solution in 1 Bag (70004-840-40)","70004-840-40","2019-1"
"203","Potassium Phosphate, Dibasic; Potassium Phosphate, Monobasic","15 mmol; 15 mmol","injection, solution","SCA Pharmaceuticals, LLC(037559301)","1 Injection, Solution in 1 Bag (70004-841-40)","70004-841-40","2019-1"
"204","Racepinephrine Hydrochloride; Lidocaine Hydrochloride; Tetracaine Hydrochloride",".5 mg/1 mL; 4 mg/1 mL; 5 mg/1 mL","gel","SCA Pharmaceuticals, LLC(037559301)","3 Ml in 1 Syringe (70004-967-86)","70004-967-86","2019-1"
"205","Racepinephrine Hydrochloride; Lidocaine Hydrochloride; Tetracaine Hydrochloride",".5 mg/1 mL; 4 mg/1 mL; 5 mg/1 mL","gel","SCA Pharmaceuticals, LLC(037559301)","3 Ml in 1 Syringe (70004-966-86)","70004-966-86","2019-1"
"206","Remifentanil Hydrochloride",".05 mg/1 mL","injection, solution","SCA Pharmaceuticals, LLC(037559301)","1 Ml in 1 Syringe (70004-170-26)","70004-170-26","2019-1"
"207","Rocuronium Bromide","10 mg/1 mL","injection, solution","SCA Pharmaceuticals, LLC(037559301)","10 Ml in 1 Syringe (70004-850-12)","70004-850-12","2019-1"
"208","Rocuronium Bromide","10 mg/1 mL","injection, solution","SCA Pharmaceuticals, LLC(037559301)","5 Ml in 1 Syringe (70004-850-09)","70004-850-09","2019-1"
"209","Rocuronium Bromide","10 mg/1 mL","injection, solution","SCA Pharmaceuticals, LLC(037559301)","5 Ml in 1 Syringe (70004-850-28)","70004-850-28","2019-1"
"210","Ropivacaine Hydrochloride","2 mg/1 mL","injection, solution","SCA Pharmaceuticals, LLC(037559301)","20 Ml in 1 Syringe (70004-861-19)","70004-861-19","2019-1"
"211","Ropivacaine Hydrochloride","2 mg/1 mL","injection, solution","SCA Pharmaceuticals, LLC(037559301)","250 Ml in 1 Bag (70004-861-40)","70004-861-40","2019-1"
"212","Ropivacaine Hydrochloride","2 mg/1 mL","injection, solution","SCA Pharmaceuticals, LLC(037559301)","100 Ml in 1 Bag (70004-861-64)","70004-861-64","2019-1"
"213","Ropivacaine Hydrochloride","5 mg/1 mL","injection, solution","SCA Pharmaceuticals, LLC(037559301)","15 Ml in 1 Syringe (70004-862-28)","70004-862-28","2019-1"
"214","Ropivacaine Hydrochloride","5 mg/1 mL","injection, solution","SCA Pharmaceuticals, LLC(037559301)","30 Ml in 1 Syringe (70004-862-18)","70004-862-18","2019-1"
"215","Ropivacaine Hydrochloride","2 mg/1 mL","injection, solution","SCA Pharmaceuticals, LLC(037559301)","500 Ml in 1 Bag (70004-861-56)","70004-861-56","2019-1"
"216","Sodium Bicarbonate","1 meq/1 mL","injection, solution","SCA Pharmaceuticals, LLC(037559301)","2 Ml in 1 Syringe (70004-890-29)","70004-890-29","2019-1"
"217","Sodium Bicarbonate","1 meq/1 mL","injection, solution","SCA Pharmaceuticals, LLC(037559301)","50 Ml in 1 Syringe (70004-890-22)","70004-890-22","2019-1"
"218","Sodium Chloride","9 mg/1 mL","injection, solution","SCA Pharmaceuticals, LLC(037559301)","25 Ml in 1 Syringe (70004-895-17)","70004-895-17","2019-1"
"219","Sodium Chloride","9 mg/1 mL","injection, solution","SCA Pharmaceuticals, LLC(037559301)","50 Ml in 1 Syringe (70004-895-22)","70004-895-22","2019-1"
"220","Succinylcholine Chloride","20 mg/1 mL","injection, solution","SCA Pharmaceuticals, LLC(037559301)","10 Ml in 1 Syringe (70004-910-12)","70004-910-12","2019-1"
"221","Succinylcholine Chloride","20 mg/1 mL","injection, solution","SCA Pharmaceuticals, LLC(037559301)","10 Ml in 1 Syringe (70004-910-29)","70004-910-29","2019-1"
"222","Succinylcholine Chloride","20 mg/1 mL","injection, solution","SCA Pharmaceuticals, LLC(037559301)","7 Ml in 1 Syringe (70004-910-13)","70004-910-13","2019-1"
"223","Succinylcholine Chloride","20 mg/1 mL","injection, solution","SCA Pharmaceuticals, LLC(037559301)","5 Ml in 1 Syringe (70004-910-09)","70004-910-09","2019-1"
"224","Succinylcholine Chloride","20 mg/1 mL","injection, solution","SCA Pharmaceuticals, LLC(037559301)","10 Ml in 1 Syringe (70004-908-12)","70004-908-12","2019-1"
"225","Succinylcholine Chloride","20 mg/1 mL","injection, solution","SCA Pharmaceuticals, LLC(037559301)","5 Ml in 1 Syringe (70004-910-11)","70004-910-11","2019-1"
"226","Succinylcholine Chloride","20 mg/1 mL","injection, solution","SCA Pharmaceuticals, LLC(037559301)","6 Ml in 1 Syringe (70004-908-09)","70004-908-09","2019-1"
"227","Sufentanil Citrate; Ropivacaine Hydrochloride",".00025 mg/1 mL; 1.5 mg/1 mL","injection, solution","SCA Pharmaceuticals, LLC(037559301)","55 Ml in 1 Syringe (70004-391-23)","70004-391-23","2019-1"
"228","Trisodium Citrate Dihydrate","40 mg/1 mL","injection, solution","SCA Pharmaceuticals, LLC(037559301)","3 Ml in 1 Syringe (70004-900-25)","70004-900-25","2019-1"
"229","Vancomycin Hydrochloride","1.5 g","injection, solution","SCA Pharmaceuticals, LLC(037559301)","1 Injection, Solution in 1 Bag (70004-924-44)","70004-924-44","2019-1"
"230","Vancomycin Hydrochloride","750 mg","injection, solution","SCA Pharmaceuticals, LLC(037559301)","1 Injection, Solution in 1 Bag (70004-929-40)","70004-929-40","2019-1"
"231","Vancomycin Hydrochloride","50 mg/1 mL","syrup","SCA Pharmaceuticals, LLC(037559301)","2.5 Ml in 1 Syringe (70004-980-89)","70004-980-89","2019-1"
"232","Vancomycin Hydrochloride","750 mg","injection, solution","SCA Pharmaceuticals, LLC(037559301)","1 Injection, Solution in 1 Bag (70004-918-40)","70004-918-40","2019-1"
"233","Vancomycin Hydrochloride","1.25 g","injection, solution","SCA Pharmaceuticals, LLC(037559301)","1 Injection, Solution in 1 Bag (70004-922-40)","70004-922-40","2019-1"
"234","Vancomycin Hydrochloride","1.5 g","injection, solution","SCA Pharmaceuticals, LLC(037559301)","1 Injection, Solution in 1 Bag (70004-925-40)","70004-925-40","2019-1"
"235","Vancomycin Hydrochloride","50 mg/1 mL","syrup","SCA Pharmaceuticals, LLC(037559301)","5 Ml in 1 Syringe (70004-980-84)","70004-980-84","2019-1"
"236","Vancomycin Hydrochloride","1.75 g","injection, solution","SCA Pharmaceuticals, LLC(037559301)","1 Injection, Solution in 1 Bag (70004-919-44)","70004-919-44","2019-1"
"237","Vancomycin Hydrochloride","2 g","injection, solution","SCA Pharmaceuticals, LLC(037559301)","1 Injection, Solution in 1 Bag (70004-928-44)","70004-928-44","2019-1"
"238","Vancomycin Hydrochloride","1 g","injection, solution","SCA Pharmaceuticals, LLC(037559301)","1 Injection, Solution in 1 Bag (70004-920-59)","70004-920-59","2019-1"
"239","Vancomycin Hydrochloride","1.5 g","injection, solution","SCA Pharmaceuticals, LLC(037559301)","1 Injection, Solution in 1 Bag (70004-925-44)","70004-925-44","2019-1"
"240","Vancomycin Hydrochloride","1.5 g","injection, solution","SCA Pharmaceuticals, LLC(037559301)","1 Injection, Solution in 1 Bag (70004-924-59)","70004-924-59","2019-1"
"241","Vancomycin Hydrochloride","750 mg","injection, solution","SCA Pharmaceuticals, LLC(037559301)","1 Injection, Solution in 1 Bag (70004-929-36)","70004-929-36","2019-1"
"242","Vancomycin Hydrochloride","1 g","injection, solution","SCA Pharmaceuticals, LLC(037559301)","1 Injection, Solution in 1 Bag (70004-920-40)","70004-920-40","2019-1"
"243","Vancomycin Hydrochloride","1.25 g","injection, solution","SCA Pharmaceuticals, LLC(037559301)","1 Injection, Solution in 1 Bag (70004-923-59)","70004-923-59","2019-1"
"244","Vancomycin Hydrochloride","1.75 g","injection, solution","SCA Pharmaceuticals, LLC(037559301)","1 Injection, Solution in 1 Bag (70004-926-44)","70004-926-44","2019-1"
"245","Vasopressin, Unspecified","20 U","injection, solution","SCA Pharmaceuticals, LLC(037559301)","1 Injection, Solution in 1 Bag (70004-932-32)","70004-932-32","2019-1"
"246","Vasopressin, Unspecified","40 U","injection, solution","SCA Pharmaceuticals, LLC(037559301)","1 Injection, Solution in 1 Bag (70004-931-32)","70004-931-32","2019-1"
"247","Vecuronium Bromide","1 mg/1 mL","injection, solution","SCA Pharmaceuticals, LLC(037559301)","10 Ml in 1 Syringe (70004-940-12)","70004-940-12","2019-1"
"248","Vecuronium Bromide","1 mg/1 mL","injection, solution","SCA Pharmaceuticals, LLC(037559301)","1 Ml in 1 Syringe (70004-940-05)","70004-940-05","2019-1"
"249","Acetaminophen","10 mg/1 mL","injection, solution","SCA Pharmaceuticals, LLC(080545245)","65 Ml in 1 Syringe (70004-001-56)","70004-001-56","2019-2"
"250","Acetaminophen","10 mg/1 mL","injection, solution","SCA Pharmaceuticals, LLC(080545245)","32.5 Ml in 1 Syringe (70004-001-28)","70004-001-28","2019-2"
"251","Acetaminophen","10 mg/1 mL","injection, solution","SCA Pharmaceuticals, LLC(080545245)","50 Ml in 1 Syringe (70004-001-22)","70004-001-22","2019-2"
"252","Adenosine",".024 mg/1 mL","injection, solution","SCA Pharmaceuticals, LLC(080545245)","10 Ml in 1 Syringe (70004-010-12)","70004-010-12","2019-2"
"253","Atropine Sulfate",".4 mg/1 mL","injection, solution","SCA Pharmaceuticals, LLC(080545245)","2 Ml in 1 Syringe (70004-040-06)","70004-040-06","2019-2"
"254","Atropine Sulfate",".4 mg/1 mL","injection, solution","SCA Pharmaceuticals, LLC(037559301)","1 Ml in 1 Syringe (70004-040-05)","70004-040-05","2019-2"
"255","Atropine Sulfate",".4 mg/1 mL","injection, solution","SCA Pharmaceuticals, LLC(080545245)","2.5 Ml in 1 Syringe (70004-040-07)","70004-040-07","2019-2"
"256","Calcium Gluconate","2 g","injection, solution","SCA Pharmaceuticals, LLC(080545245)","1 Injection, Solution in 1 Bag (70004-510-33)","70004-510-33","2019-2"
"257","Calcium Gluconate","1 g","injection, solution","SCA Pharmaceuticals, LLC(080545245)","1 Injection, Solution in 1 Bag (70004-511-30)","70004-511-30","2019-2"
"258","Diltiazem Hydrochloride","1 mg/1 mL","injection, solution","SCA Pharmaceuticals, LLC(080545245)","125 Ml in 1 Bag (70004-541-35)","70004-541-35","2019-2"
"259","Diltiazem Hydrochloride","1 mg/1 mL","injection, solution","SCA Pharmaceuticals, LLC(080545245)","125 Ml in 1 Bag (70004-540-35)","70004-540-35","2019-2"
"260","Ephedrine Sulfate","5 mg/1 mL","injection, solution","SCA Pharmaceuticals, LLC(080545245)","5 Ml in 1 Syringe (70004-604-09)","70004-604-09","2019-2"
"261","Ephedrine Sulfate","5 mg/1 mL","injection, solution","SCA Pharmaceuticals, LLC(080545245)","5 Ml in 1 Syringe (70004-600-09)","70004-600-09","2019-2"
"262","Ephedrine Sulfate","5 mg/1 mL","injection, solution","SCA Pharmaceuticals, LLC(080545245)","10 Ml in 1 Syringe (70004-600-12)","70004-600-12","2019-2"
"263","Ephedrine Sulfate","10 mg/1 mL","injection, solution","SCA Pharmaceuticals, LLC(080545245)","5 Ml in 1 Syringe (70004-605-09)","70004-605-09","2019-2"
"264","Ephedrine Sulfate","5 mg/1 mL","injection, solution","SCA Pharmaceuticals, LLC(080545245)","10 Ml in 1 Syringe (70004-599-12)","70004-599-12","2019-2"
"265","Ephedrine Sulfate","5 mg/1 mL","injection, solution","SCA Pharmaceuticals, LLC(080545245)","10 Ml in 1 Syringe (70004-604-12)","70004-604-12","2019-2"
"266","Ephedrine Sulfate","10 mg/1 mL","injection, solution","SCA Pharmaceuticals, LLC(080545245)","5 Ml in 1 Syringe (70004-601-09)","70004-601-09","2019-2"
"267","Esmolol Hydrochloride","10 mg/1 mL","injection, solution","SCA Pharmaceuticals, LLC(080545245)","10 Ml in 1 Syringe (70004-620-12)","70004-620-12","2019-2"
"268","Fentanyl Citrate",".02 mg/1 mL","injection, solution","SCA Pharmaceuticals, LLC(080545245)","100 Ml in 1 Bag (70004-203-32)","70004-203-32","2019-2"
"269","Fentanyl Citrate",".05 mg/1 mL","injection, solution","SCA Pharmaceuticals, LLC(037559301)","50 Ml in 1 Bag (70004-211-30)","70004-211-30","2019-2"
"270","Fentanyl Citrate",".05 mg/1 mL","injection, solution","SCA Pharmaceuticals, LLC(037559301)","100 Ml in 1 Bag (70004-213-32)","70004-213-32","2019-2"
"271","Fentanyl Citrate",".05 mg/1 mL","injection, solution","SCA Pharmaceuticals, LLC(037559301)","2 Ml in 1 Syringe (70004-211-06)","70004-211-06","2019-2"
"272","Fentanyl Citrate",".025 mg/1 mL","injection, solution","SCA Pharmaceuticals, LLC(080545245)","100 Ml in 1 Bag (70004-205-32)","70004-205-32","2019-2"
"273","Fentanyl Citrate",".05 mg/1 mL","injection, solution","SCA Pharmaceuticals, LLC(080545245)","30 Ml in 1 Syringe (70004-200-16)","70004-200-16","2019-2"
"274","Fentanyl Citrate",".01 mg/1 mL","injection, solution","SCA Pharmaceuticals, LLC(080545245)","25 Ml in 1 Syringe (70004-202-17)","70004-202-17","2019-2"
"275","Fentanyl Citrate",".05 mg/1 mL","injection, solution","SCA Pharmaceuticals, LLC(080545245)",".5 Ml in 1 Syringe (70004-222-04)","70004-222-04","2019-2"
"276","Fentanyl Citrate",".01 mg/1 mL","injection, solution","SCA Pharmaceuticals, LLC(080545245)","100 Ml in 1 Bag (70004-202-63)","70004-202-63","2019-2"
"277","Fentanyl Citrate",".025 mg/1 mL","injection, solution","SCA Pharmaceuticals, LLC(080545245)","30 Ml in 1 Syringe (70004-205-16)","70004-205-16","2019-2"
"278","Fentanyl Citrate",".05 mg/1 mL","injection, solution","SCA Pharmaceuticals, LLC(080545245)","2 Ml in 1 Syringe (70004-200-06)","70004-200-06","2019-2"
"279","Fentanyl Citrate",".01 mg/1 mL","injection, solution","SCA Pharmaceuticals, LLC(080545245)","100 Ml in 1 Bag (70004-202-32)","70004-202-32","2019-2"
"280","Fentanyl Citrate",".01 mg/1 mL","injection, solution","SCA Pharmaceuticals, LLC(080545245)","100 Ml in 1 Bag (70004-229-32)","70004-229-32","2019-2"
"281","Fentanyl Citrate",".05 mg/1 mL","injection, solution","SCA Pharmaceuticals, LLC(080545245)","5 Ml in 1 Syringe (70004-222-09)","70004-222-09","2019-2"
"282","Fentanyl Citrate",".01 mg/1 mL","injection, solution","SCA Pharmaceuticals, LLC(080545245)","250 Ml in 1 Bag (70004-229-40)","70004-229-40","2019-2"
"283","Fentanyl Citrate",".01 mg/1 mL","injection, solution","SCA Pharmaceuticals, LLC(080545245)","30 Ml in 1 Syringe (70004-202-16)","70004-202-16","2019-2"
"284","Fentanyl Citrate",".05 mg/1 mL","injection, solution","SCA Pharmaceuticals, LLC(080545245)","50 Ml in 1 Syringe (70004-200-22)","70004-200-22","2019-2"
"285","Fentanyl Citrate",".025 mg/1 mL","injection, solution","SCA Pharmaceuticals, LLC(080545245)","50 Ml in 1 Syringe (70004-205-22)","70004-205-22","2019-2"
"286","Fentanyl Citrate",".05 mg/1 mL","injection, solution","SCA Pharmaceuticals, LLC(080545245)","55 Ml in 1 Syringe (70004-200-23)","70004-200-23","2019-2"
"287","Fentanyl Citrate",".01 mg/1 mL","injection, solution","SCA Pharmaceuticals, LLC(080545245)","250 Ml in 1 Bag (70004-202-40)","70004-202-40","2019-2"
"288","Fentanyl Citrate",".05 mg/1 mL","injection, solution","SCA Pharmaceuticals, LLC(080545245)","50 Ml in 1 Bag (70004-222-30)","70004-222-30","2019-2"
"289","Fentanyl Citrate",".05 mg/1 mL","injection, solution","SCA Pharmaceuticals, LLC(080545245)","25 Ml in 1 Syringe (70004-200-20)","70004-200-20","2019-2"
"290","Fentanyl Citrate",".05 mg/1 mL","injection, solution","SCA Pharmaceuticals, LLC(080545245)","55 Ml in 1 Syringe (70004-222-23)","70004-222-23","2019-2"
"291","Fentanyl Citrate",".01 mg/1 mL","injection, solution","SCA Pharmaceuticals, LLC(080545245)","50 Ml in 1 Syringe (70004-202-22)","70004-202-22","2019-2"
"292","Fentanyl Citrate",".05 mg/1 mL","injection, solution","SCA Pharmaceuticals, LLC(080545245)","25 Ml in 1 Syringe (70004-200-17)","70004-200-17","2019-2"
"293","Fentanyl Citrate",".05 mg/1 mL","injection, solution","SCA Pharmaceuticals, LLC(080545245)","100 Ml in 1 Bag (70004-200-32)","70004-200-32","2019-2"
"294","Fentanyl Citrate",".025 mg/1 mL","injection, solution","SCA Pharmaceuticals, LLC(080545245)","30 Ml in 1 Syringe (70004-205-21)","70004-205-21","2019-2"
"295","Fentanyl Citrate; Bupivacaine Hydrochloride",".002 mg/1 mL; 1.25 mg/1 mL","injection, solution","SCA Pharmaceuticals, LLC(080545245)","50 Ml in 1 Syringe (70004-231-22)","70004-231-22","2019-2"
"296","Fentanyl Citrate; Bupivacaine Hydrochloride",".005 mg/1 mL; .75 mg/1 mL","injection, solution","SCA Pharmaceuticals, LLC(080545245)","100 Ml in 1 Container (70004-251-64)","70004-251-64","2019-2"
"297","Fentanyl Citrate; Bupivacaine Hydrochloride",".002 mg/1 mL; 1.25 mg/1 mL","injection, solution","SCA Pharmaceuticals, LLC(080545245)","100 Ml in 1 Bag (70004-231-32)","70004-231-32","2019-2"
"298","Fentanyl Citrate; Bupivacaine Hydrochloride",".002 mg/1 mL; 1.25 mg/1 mL","injection, solution","SCA Pharmaceuticals, LLC(080545245)","100 Ml in 1 Bag (70004-231-64)","70004-231-64","2019-2"
"299","Fentanyl Citrate; Bupivacaine Hydrochloride",".005 mg/1 mL; 1.25 mg/1 mL","injection, solution","SCA Pharmaceuticals, LLC(080545245)","55 Ml in 1 Syringe (70004-235-23)","70004-235-23","2019-2"
"300","Fentanyl Citrate; Bupivacaine Hydrochloride",".005 mg/1 mL; 1.25 mg/1 mL","injection, solution","SCA Pharmaceuticals, LLC(080545245)","250 Ml in 1 Bag (70004-255-40)","70004-255-40","2019-2"
"301","Fentanyl Citrate; Bupivacaine Hydrochloride",".002 mg/1 mL; 1 mg/1 mL","injection, solution","SCA Pharmaceuticals, LLC(080545245)","250 Ml in 1 Bag (70004-230-40)","70004-230-40","2019-2"
"302","Fentanyl Citrate; Bupivacaine Hydrochloride",".002 mg/1 mL; 1.25 mg/1 mL","injection, solution","SCA Pharmaceuticals, LLC(080545245)","250 Ml in 1 Bag (70004-254-40)","70004-254-40","2019-2"
"303","Fentanyl Citrate; Bupivacaine Hydrochloride",".005 mg/1 mL; 4 mg/1 mL","injection, solution","SCA Pharmaceuticals, LLC(080545245)","100 Ml in 1 Container (70004-289-64)","70004-289-64","2019-2"
