"","Active Ingredients","Active Ingredients Info","Dosage","Estab. Name","Package Description","NDC Package Code","Report Year"
"138","Squaric Acid Dibutyl Ester","20 mg/1 mL","solution","Edge Pharmacy Services LLC(079514018)","10 Ml in 1 Bottle, With Applicator (5446-1047-03)","5446-1047-03","2019-1"
"139","Squaric Acid Dibutyl Ester","10 mg/1 mL","solution","Edge Pharmacy Services LLC(079514018)","10 Ml in 1 Bottle, With Applicator (5446-1156-03)","5446-1156-03","2019-1"
"140","Succinylcholine Chloride","20 mg/1 mL","injection, solution","Edge Pharmacy Services LLC(079514018)","5 Ml in 1 Syringe (5446-1108-01)","5446-1108-01","2019-1"
"141","Succinylcholine Chloride","20 mg/1 mL","injection, solution","Edge Pharmacy Services LLC(079514018)","10 Ml in 1 Syringe (5446-1107-01)","5446-1107-01","2019-1"
"142","Tetracaine","160 mg","capsule","Edge Pharmacy Services LLC(079514018)","1 Capsule in 1 Capsule (5446-1179-03)","5446-1179-03","2019-1"
"143","Tetracaine Hydrochloride","5 mg/1 mL","solution","Edge Pharmacy Services LLC(079514018)","3 Ml in 1 Bottle, Dropper (5446-0868-03)","5446-0868-03","2019-1"
"144","Tetracaine Hydrochloride","20 mg/1 mL","solution","Edge Pharmacy Services LLC(079514018)","120 Ml in 1 Bottle (5446-0871-03)","5446-0871-03","2019-1"
"145","Tetracaine Hydrochloride","40 mg/1 mL","solution","Edge Pharmacy Services LLC(079514018)","240 Ml in 1 Bottle (5446-1195-03)","5446-1195-03","2019-1"
"146","Triamcinolone Acetonide","60 mg/1 mL","suspension","Edge Pharmacy Services LLC(079514018)","3 Ml in 1 Vial, Glass (5446-0731-01)","5446-0731-01","2019-1"
"147","Trichloroacetic Acid","250 mg/1 mL","solution","Edge Pharmacy Services LLC(079514018)","10 Ml in 1 Bottle, Glass (5446-1085-03)","5446-1085-03","2019-1"
"148","Trichloroacetic Acid","800 mg/1 mL","solution","Edge Pharmacy Services LLC(079514018)","10 Ml in 1 Bottle, Glass (5446-1083-03)","5446-1083-03","2019-1"
"149","Trichloroacetic Acid","150 mg/1 mL","solution","Edge Pharmacy Services LLC(079514018)","10 Ml in 1 Bottle, Glass (5446-1162-03)","5446-1162-03","2019-1"
"150","Trichloroacetic Acid","700 mg/1 mL","solution","Edge Pharmacy Services LLC(079514018)","10 Ml in 1 Bottle, Glass (5446-1188-03)","5446-1188-03","2019-1"
"151","Trichloroacetic Acid","500 mg/1 mL","solution","Edge Pharmacy Services LLC(079514018)","10 Ml in 1 Bottle, Glass (5446-1093-03)","5446-1093-03","2019-1"
"152","Trichloroacetic Acid","350 mg/1 mL","solution","Edge Pharmacy Services LLC(079514018)","10 Ml in 1 Bottle, Glass (5446-1084-03)","5446-1084-03","2019-1"
"153","Trisodium Citrate Dihydrate","40 mg/1 mL","injection, solution","Edge Pharmacy Services LLC(079514018)","5 Ml in 1 Syringe, Plastic (5446-0975-01)","5446-0975-01","2019-1"
"154","Tropicamide","10 mg/1 mL","solution","Edge Pharmacy Services LLC(079514018)","3 Ml in 1 Bottle, Dropper (5446-0752-03)","5446-0752-03","2019-1"
"155","Tropicamide; Ketorolac Tromethamine; Phenylephrine Hydrochloride; Tetracaine","10 mg/1 mL; 1.25 mg/1 mL; 25 mg/1 mL; 5 mg/1 mL","solution","Edge Pharmacy Services LLC(079514018)",".5 Ml in 1 Syringe, Plastic (5446-1189-01)","5446-1189-01","2019-1"
"156","Tropicamide; Phenylephrine Hydrochloride; Tetracaine","10 mg/1 mL; 25 mg/1 mL; 5 mg/1 mL","solution/ drops","Edge Pharmacy Services LLC(079514018)","15 Ml in 1 Bottle, Dropper (5446-0992-01)","5446-0992-01","2019-1"
"157","Tropicamide; Phenylephrine Hydrochloride; Tetracaine Hydrochloride","10 mg/1 mL; 25 mg/1 mL; 5 mg/1 mL","solution/ drops","Edge Pharmacy Services LLC(079514018)",".5 Ml in 1 Syringe, Plastic (5446-1129-01)","5446-1129-01","2019-1"
"158","Trypan Blue",".3 mg/1 mL","solution","Edge Pharmacy Services LLC(079514018)",".5 Ml in 1 Syringe, Plastic (5446-1200-01)","5446-1200-01","2019-1"
"159","Vancomycin Hydrochloride","1500 mg/1 mL","solution","Edge Pharmacy Services LLC(079514018)","250 Ml in 1 Bag (5446-1448-01)","5446-1448-01","2019-1"
"160","Vancomycin Hydrochloride","10 mg/1 mL","solution","Edge Pharmacy Services LLC(079514018)","2 Ml in 1 Syringe, Plastic (5446-1064-01)","5446-1064-01","2019-1"
"161","Vancomycin Hydrochloride","10 mg/1 mL","solution","Edge Pharmacy Services LLC(079514018)","5 Ml in 1 Syringe, Plastic (5446-1201-01)","5446-1201-01","2019-1"
"162","Vancomycin Hydrochloride","1250 mg/1 mL","solution","Edge Pharmacy Services LLC(079514018)","250 Ml in 1 Bag (5446-1446-01)","5446-1446-01","2019-1"
"163","Vancomycin Hydrochloride","10 mg/1 mL","solution","Edge Pharmacy Services LLC(079514018)","1 Ml in 1 Syringe, Plastic (5446-0736-01)","5446-0736-01","2019-1"
"164","Vancomycin Hydrochloride","2000 mg/1 mL","solution","Edge Pharmacy Services LLC(079514018)","250 Ml in 1 Bag (5446-1452-01)","5446-1452-01","2019-1"
"165","Vancomycin Hydrochloride","50 mg/1 mL","solution","Edge Pharmacy Services LLC(079514018)","2.5 Ml in 1 Syringe, Plastic (5446-1348-01)","5446-1348-01","2019-1"
"166","Verapamil Hydrochloride",".1 mg/1 mL","injection, solution","Edge Pharmacy Services LLC(079514018)","10 Ml in 1 Syringe, Plastic (5446-0912-01)","5446-0912-01","2019-1"
"167","Bevacizumab","3.25 mg/.06 mL","injection, solution","Edge Pharmacy Services LLC(079514018)","1 Ml in 1 Syringe, Plastic (5446-1508-01)","5446-1508-01","2019-2"
"168","Bevacizumab-Awwb","3.25 mg/.06 mL","injection, solution","Edge Pharmacy Services LLC(079514018)","1 Ml in 1 Syringe, Plastic (5446-1557-01)","5446-1557-01","2019-2"
"169","Cantharidin","10 mg/1 mL","gel","Edge Pharmacy Services LLC(079514018)","10 Ml in 1 Vial, Multi-Dose (5446-0572-03)","5446-0572-03","2019-2"
"170","Ceftazidime","22.5 mg/1 mL","injection, solution","Edge Pharmacy Services LLC(079514018)",".5 Ml in 1 Syringe, Plastic (5446-0733-01)","5446-0733-01","2019-2"
"171","Cefuroxime","10 mg/1 mL","injection, solution","Edge Pharmacy Services LLC(079514018)",".3 Ml in 1 Syringe, Plastic (5446-1003-01)","5446-1003-01","2019-2"
"172","Chloramphenicol; Sulfamethoxazole; Amphotericin B","50 mg; 50 mg; 5 mg","capsule","Edge Pharmacy Services LLC(079514018)","1 Capsule in 1 Not Applicable (5446-1157-03)","5446-1157-03","2019-2"
"173","Cyclopentolate Hydrochloride; Phenylephrine Hydrochloride; Tropicamide; Ketorolac Tromethamine","2.5 mg/1 mL; 25 mg/1 mL; 2.5 mg/1 mL; 1.25 mg/1 mL","solution","Edge Pharmacy Services LLC(079514018)","1 Ml in 1 Syringe, Plastic (5446-0993-01)","5446-0993-01","2019-2"
"174","Cyclopentolate Hydrochloride; Phenylephrine Hydrochloride; Tropicamide; Ketorolac Tromethamine","2.5 mg/1 mL; 100 mg/1 mL; 2.5 mg/1 mL; 1.25 mg/1 mL","solution","Edge Pharmacy Services LLC(079514018)","10 Ml in 1 Bottle, Dropper (5446-0859-03)","5446-0859-03","2019-2"
"175","Dexamethasone","4 mg/1 mL","solution","Edge Pharmacy Services LLC(079514018)","240 Ml in 1 Syringe, Plastic (5446-0622-01)","5446-0622-01","2019-2"
"176","Dexamethasone","24 mg/1 mL","solution","Edge Pharmacy Services LLC(079514018)","1 Ml in 1 Syringe, Plastic (5446-0848-01)","5446-0848-01","2019-2"
"177","Diltiazem Hydrochloride","20 mg/1 g","cream","Edge Pharmacy Services LLC(079514018)","30 G in 1 Jar (5446-1086-03)","5446-1086-03","2019-2"
"178","Edetate Calcium Disodium","15 mg/1 mL","solution","Edge Pharmacy Services LLC(079514018)","15 Ml in 1 Bottle, Dropper (5446-1427-01)","5446-1427-01","2019-2"
"179","Edetate Calcium Disodium","30 mg/1 mL","solution","Edge Pharmacy Services LLC(079514018)","15 Ml in 1 Syringe, Plastic (5446-1428-01)","5446-1428-01","2019-2"
"180","Edetate Calcium Disodium","10 mg/1 mL","solution","Edge Pharmacy Services LLC(079514018)","5 Ml in 1 Syringe, Plastic (5446-0931-01)","5446-0931-01","2019-2"
"181","Edetate Calcium Disodium","15 mg/1 mL","solution","Edge Pharmacy Services LLC(079514018)","5 Ml in 1 Syringe, Plastic (5446-0414-09)","5446-0414-09","2019-2"
"182","Edetate Calcium Disodium","30 mg/1 mL","solution","Edge Pharmacy Services LLC(079514018)","5 Ml in 1 Syringe, Plastic (5446-1021-01)","5446-1021-01","2019-2"
"183","Glycerin","990 mg/1 mL","injection","Edge Pharmacy Services LLC(079514018)","3 Ml in 1 Syringe, Plastic (5446-1486-01)","5446-1486-01","2019-2"
"184","Glycopyrrolate",".2 mg/1 mL","injection, solution","Edge Pharmacy Services LLC(079514018)","5 Ml in 1 Syringe (5446-0740-01)","5446-0740-01","2019-2"
"185","Hydrochloric Acid",".148 mg/1 mL","solution","Edge Pharmacy Services LLC(079514018)","1.8 Ml in 1 Syringe (5446-0980-01)","5446-0980-01","2019-2"
"186","Hydrocortisone; Chloramphenicol; Sulfamethoxazole; Amphotericin B","25 mg/1 g; 50 mg/1 g; 50 mg/1 g; 5 mg/1 g","capsule","Edge Pharmacy Services LLC(079514018)","1 G in 1 Not Applicable (5446-0457-03)","5446-0457-03","2019-2"
"187","Iodine","50 mg/1 mL","solution","Edge Pharmacy Services LLC(079514018)",".5 Ml in 1 Syringe, Plastic (5446-0754-01)","5446-0754-01","2019-2"
"188","Lidocaine","10 mg/1 mL","injection, solution","Edge Pharmacy Services LLC(079514018)","10 Ml in 1 Syringe (5446-0850-10)","5446-0850-10","2019-2"
"189","Lidocaine; Benzocaine; Tetracaine","80 mg/1 g; 200 mg/1 g; 40 mg/1 g","ointment","Edge Pharmacy Services LLC(079514018)","60 G in 1 Jar (5446-1235-01)","5446-1235-01","2019-2"
"190","Lidocaine; Hyaluronidase; Bupivacaine","20 mg/1 mL; 15 U/1 mL; 3.75 mg/1 mL","injection, solution","Edge Pharmacy Services LLC(079514018)","5 Ml in 1 Syringe (5446-1543-01)","5446-1543-01","2019-2"
"191","Lidocaine; Hyaluronidase; Bupivacaine","20 mg/1 mL; 15 U/1 mL; 3.75 mg/1 mL","injection, solution","Edge Pharmacy Services LLC(079514018)","5 Ml in 1 Syringe (5446-1019-01)","5446-1019-01","2019-2"
"192","Lidocaine; Hyaluronidase; Bupivacaine","20 mg/1 mL; 15 U/1 mL; 3.75 mg/1 mL","injection, solution","Edge Pharmacy Services LLC(079514018)","10 Ml in 1 Syringe (5446-1548-01)","5446-1548-01","2019-2"
"193","Lidocaine; Hyaluronidase; Bupivacaine","20 mg/1 mL; 15 U/1 mL; 3.75 mg/1 mL","injection, solution","Edge Pharmacy Services LLC(079514018)","5 Ml in 1 Syringe (5446-1177-01)","5446-1177-01","2019-2"
"194","Lidocaine; Hyaluronidase; Racepinephrine","20 mg/1 mL; 15 U/1 mL; .0025 mg/1 mL","injection, solution","Edge Pharmacy Services LLC(079514018)","5 Ml in 1 Syringe (5446-0899-01)","5446-0899-01","2019-2"
"195","Lidocaine; Hyaluronidase; Racepinephrine","30 mg/1 mL; 15 U/1 mL; .0025 mg/1 mL","injection, solution","Edge Pharmacy Services LLC(079514018)","5 Ml in 1 Syringe (5446-1480-01)","5446-1480-01","2019-2"
"196","Lidocaine; Oxymetazoline Hydrochloride","40 mg/1 mL; .5 mg/1 mL","solution","Edge Pharmacy Services LLC(079514018)","240 Ml in 1 Bottle, Plastic (5446-1256-01)","5446-1256-01","2019-2"
"197","Lidocaine; Phenylephrine Hydrochloride","40 mg/1 mL; 10 mg/1 mL","solution","Edge Pharmacy Services LLC(079514018)","240 Ml in 1 Syringe, Plastic (5446-1045-03)","5446-1045-03","2019-2"
"198","Lidocaine; Phenylephrine Hydrochloride","10 mg/1 mL; 15 mg/1 mL","solution","Edge Pharmacy Services LLC(079514018)","1 Ml in 1 Syringe, Plastic (5446-1118-01)","5446-1118-01","2019-2"
"199","Lidocaine; Prilocaine Hydrochloride; Tetracaine Hydrochloride","100 mg/1 mL; 100 mg/1 mL; 40 mg/1 mL","gel","Edge Pharmacy Services LLC(079514018)","30 Ml in 1 Jar (5446-0790-10)","5446-0790-10","2019-2"
"200","Lidocaine; Prilocaine Hydrochloride; Tetracaine Hydrochloride","100 mg/1 mL; 100 mg/1 mL; 40 mg/1 mL","gel","Edge Pharmacy Services LLC(079514018)","30 Ml in 1 Jar (5446-0407-10)","5446-0407-10","2019-2"
"201","Lidocaine; Prilocaine Hydrochloride; Tetracaine Hydrochloride; Phenylephrine","100 mg/1 mL; 100 mg/1 mL; 40 mg/1 mL; 20 mg/1 mL","gel","Edge Pharmacy Services LLC(079514018)","30 Ml in 1 Jar (5446-0408-10)","5446-0408-10","2019-2"
"202","Lidocaine; Prilocaine Hydrochloride; Tetracaine Hydrochloride; Phenylephrine","100 mg/1 mL; 100 mg/1 mL; 40 mg/1 mL; 20 mg/1 mL","gel","Edge Pharmacy Services LLC(079514018)","30 Ml in 1 Jar (5446-1018-10)","5446-1018-10","2019-2"
"203","Lidocaine; Racepinephrine","10 mg/1 mL; .01 mg/1 mL","injection, solution","Edge Pharmacy Services LLC(079514018)","10 Ml in 1 Syringe (5446-1276-01)","5446-1276-01","2019-2"
"204","Lidocaine; Racepinephrine","10 mg/1 mL; .01 mg/1 mL","injection, solution","Edge Pharmacy Services LLC(079514018)","5 Ml in 1 Syringe (5446-1268-01)","5446-1268-01","2019-2"
"205","Lidocaine; Racepinephrine","7.5 mg/1 mL; .025 mg/1 mL","injection, solution","Edge Pharmacy Services LLC(079514018)","1 Ml in 1 Syringe (5446-0863-01)","5446-0863-01","2019-2"
"206","Lidocaine; Racepinephrine; Tetracaine Hydrochloride","40 mg/1 mL; .5 mg/1 mL; 5 mg/1 mL","gel","Edge Pharmacy Services LLC(079514018)","5 Ml in 1 Syringe (5446-0607-01)","5446-0607-01","2019-2"
"207","Methacholine Chloride",".25 mg/1 mL","solution","Edge Pharmacy Services LLC(079514018)","3 Ml in 1 Syringe, Plastic (5446-1248-01)","5446-1248-01","2019-2"
"208","Methacholine Chloride",".0625 mg/1 mL","solution","Edge Pharmacy Services LLC(079514018)","3 Ml in 1 Syringe, Plastic (5446-1249-01)","5446-1249-01","2019-2"
"209","Methacholine Chloride","4 mg/1 mL","solution","Edge Pharmacy Services LLC(079514018)","3 Ml in 1 Syringe, Plastic (5446-1246-01)","5446-1246-01","2019-2"
"210","Methacholine Chloride","16 mg/1 mL","solution","Edge Pharmacy Services LLC(079514018)","3 Ml in 1 Syringe, Plastic (5446-1241-01)","5446-1241-01","2019-2"
"211","Methacholine Chloride","1 mg/1 mL","solution","Edge Pharmacy Services LLC(079514018)","3 Ml in 1 Syringe, Plastic (5446-1247-01)","5446-1247-01","2019-2"
"212","Methotrexate","25 mg/1 mL","injection, solution","Edge Pharmacy Services LLC(079514018)","5 Ml in 1 Syringe (5446-1505-01)","5446-1505-01","2019-2"
"213","Mitomycin","1 mg/1 mL","solution","Edge Pharmacy Services LLC(079514018)","40 Ml in 1 Syringe, Plastic (5446-1416-01)","5446-1416-01","2019-2"
"214","Mitomycin",".2 mg/1 mL","injection, solution","Edge Pharmacy Services LLC(079514018)",".8 Ml in 1 Syringe, Plastic (5446-1011-01)","5446-1011-01","2019-2"
"215","Mitomycin",".4 mg/1 mL","injection, solution","Edge Pharmacy Services LLC(079514018)",".8 Ml in 1 Syringe, Plastic (5446-1009-01)","5446-1009-01","2019-2"
"216","Moxifloxacin","1 mg/1 mL","injection","Edge Pharmacy Services LLC(079514018)",".8 Ml in 1 Syringe, Plastic (5446-1050-01)","5446-1050-01","2019-2"
"217","Mupirocin; Clotrimazole; Betamethasone Acetate","10 mg/1 g; 20 mg/1 g; .25 mg/1 g","ointment","Edge Pharmacy Services LLC(079514018)","15 G in 1 Jar (5446-0605-01)","5446-0605-01","2019-2"
"218","Neostigmine Methylsulfate","1 mg/1 mL","injection, solution","Edge Pharmacy Services LLC(079514018)","10 Ml in 1 Vial (5446-0749-10)","5446-0749-10","2019-2"
"219","Neostigmine Methylsulfate","1 mg/1 mL","injection, solution","Edge Pharmacy Services LLC(079514018)","5 Ml in 1 Syringe (5446-0894-01)","5446-0894-01","2019-2"
"220","Phenol","890 mg/1 mL","solution","Edge Pharmacy Services LLC(079514018)","3 Ml in 1 Bottle, Glass (5446-1211-03)","5446-1211-03","2019-2"
"221","Phenol","60 mg/1 mL","solution","Edge Pharmacy Services LLC(079514018)","10 Ml in 1 Syringe (5446-1476-01)","5446-1476-01","2019-2"
"222","Phenylephrine Hydrochloride","10 mg/1 mL","solution","Edge Pharmacy Services LLC(079514018)","120 Ml in 1 Bottle, Plastic (5446-1044-03)","5446-1044-03","2019-2"
"223","Phenylephrine Hydrochloride",".1 mg/1 mL","injection, solution","Edge Pharmacy Services LLC(079514018)","10 Ml in 1 Syringe, Plastic (5446-1110-01)","5446-1110-01","2019-2"
"224","Phenylephrine Hydrochloride",".1 mg/1 mL","injection, solution","Edge Pharmacy Services LLC(079514018)","5 Ml in 1 Syringe, Plastic (5446-1111-01)","5446-1111-01","2019-2"
"225","Phenylephrine Hydrochloride; Tropicamide","25 mg/1 mL; 10 mg/1 mL","solution/ drops","Edge Pharmacy Services LLC(079514018)","15 Ml in 1 Bottle, Dropper (5446-0815-01)","5446-0815-01","2019-2"
"226","Phenylephrine Hydrochloride; Tropicamide; Ketorolac Tromethamine; Ciprofloxacin Hydrochloride","100 mg/1 mL; 10 mg/1 mL; 1.25 mg/1 mL; 3 mg/1 mL","solution/ drops","Edge Pharmacy Services LLC(079514018)","1 Ml in 1 Syringe, Plastic (5446-1270-01)","5446-1270-01","2019-2"
"227","Phytonadione","5 mg/1 mL","solution","Edge Pharmacy Services LLC(079514018)","5 Ml in 1 Syringe, Plastic (5446-1132-03)","5446-1132-03","2019-2"
"228","Polymyxin B Sulfate; Neomycin Sulfate","800 U/1 mL; .16 mg/1 mL","irrigant","Edge Pharmacy Services LLC(079514018)","500 Ml in 1 Bottle (5446-0746-02)","5446-0746-02","2019-2"
"229","Promethazine Hydrochloride","25 mg/1.2 mL","ointment","Edge Pharmacy Services LLC(079514018)","3 Ml in 1 Syringe, Plastic (5446-1341-01)","5446-1341-01","2019-2"
"230","Racepinephrine","1 mg/1 mL","injection, solution","Edge Pharmacy Services LLC(079514018)","1 Ml in 1 Syringe (5446-0816-01)","5446-0816-01","2019-2"
"231","Salicylic Acid; Podophyllum Resin; Cantharidin","300 mg/1 mL; 50 mg/1 mL; 10 mg/1 mL","gel","Edge Pharmacy Services LLC(079514018)","10 Ml in 1 Vial, Multi-Dose (5446-0970-03)","5446-0970-03","2019-2"
"232","Sodium Hydroxide","7.9 mg/1 mL","injection, solution","Edge Pharmacy Services LLC(079514018)","1.8 Ml in 1 Syringe, Plastic (5446-0982-01)","5446-0982-01","2019-2"
"233","Squaric Acid Dibutyl Ester","20 mg/1 mL","solution","Edge Pharmacy Services LLC(079514018)","10 Ml in 1 Bottle, With Applicator (5446-1047-03)","5446-1047-03","2019-2"
"234","Squaric Acid Dibutyl Ester","10 mg/1 mL","solution","Edge Pharmacy Services LLC(079514018)","10 Ml in 1 Bottle, With Applicator (5446-1156-03)","5446-1156-03","2019-2"
"235","Succinylcholine Chloride","20 mg/1 mL","injection, solution","Edge Pharmacy Services LLC(079514018)","10 Ml in 1 Syringe (5446-1107-01)","5446-1107-01","2019-2"
"236","Succinylcholine Chloride","20 mg/1 mL","injection, solution","Edge Pharmacy Services LLC(079514018)","5 Ml in 1 Syringe (5446-1108-01)","5446-1108-01","2019-2"
"237","Tetracaine","160 mg","capsule","Edge Pharmacy Services LLC(079514018)","1 Capsule in 1 Capsule (5446-1179-03)","5446-1179-03","2019-2"
"238","Tetracaine Hydrochloride","40 mg/1 mL","solution","Edge Pharmacy Services LLC(079514018)","240 Ml in 1 Bottle (5446-1195-03)","5446-1195-03","2019-2"
"239","Trypan Blue",".3 mg/1 mL","solution","Edge Pharmacy Services LLC(079514018)",".5 Ml in 1 Syringe, Plastic (5446-1200-01)","5446-1200-01","2019-2"
"240","Vancomycin Hydrochloride","1750 mg/1 mL","solution","Edge Pharmacy Services LLC(079514018)","500 Ml in 1 Bag (5446-1459-01)","5446-1459-01","2019-2"
"241","Vancomycin Hydrochloride","50 mg/1 mL","solution","Edge Pharmacy Services LLC(079514018)","2.5 Ml in 1 Syringe, Plastic (5446-1348-01)","5446-1348-01","2019-2"
"242","Vancomycin Hydrochloride","10 mg/1 mL","solution","Edge Pharmacy Services LLC(079514018)","5 Ml in 1 Syringe, Plastic (5446-1201-01)","5446-1201-01","2019-2"
"243","Vancomycin Hydrochloride","1500 mg/1 mL","solution","Edge Pharmacy Services LLC(079514018)","500 Ml in 1 Bag (5446-1458-01)","5446-1458-01","2019-2"
"244","Vancomycin Hydrochloride","1250 mg/1 mL","solution","Edge Pharmacy Services LLC(079514018)","250 Ml in 1 Bag (5446-1456-01)","5446-1456-01","2019-2"
"245","Vancomycin Hydrochloride","10 mg/1 mL","solution","Edge Pharmacy Services LLC(079514018)","1 Ml in 1 Syringe, Plastic (5446-0736-01)","5446-0736-01","2019-2"
"246","Vancomycin Hydrochloride","2000 mg/1 mL","solution","Edge Pharmacy Services LLC(079514018)","500 Ml in 1 Bag (5446-1460-01)","5446-1460-01","2019-2"
"247","Bevacizumab-Awwb","3.25 mg/.06 mL","injection, solution","Edge Pharmacy Services LLC(079514018)","1 Ml in 1 Syringe, Plastic (5446-1557-01)","5446-1557-01","2020-1"
"248","Cantharidin","10 mg/1 mL","gel","Edge Pharmacy Services LLC(079514018)","10 Ml in 1 Vial, Multi-Dose (5446-0572-03)","5446-0572-03","2020-1"
"249","Ceftazidime","22.5 mg/1 mL","injection, solution","Edge Pharmacy Services LLC(079514018)",".5 Ml in 1 Syringe, Plastic (5446-0733-01)","5446-0733-01","2020-1"
"250","Cefuroxime","10 mg/1 mL","injection, solution","Edge Pharmacy Services LLC(079514018)",".3 Ml in 1 Syringe, Plastic (5446-1003-01)","5446-1003-01","2020-1"
"251","Chloramphenicol; Sulfamethoxazole; Amphotericin B","50 mg; 50 mg; 5 mg","capsule","Edge Pharmacy Services LLC(079514018)","1 Capsule in 1 Not Applicable (5446-1157-03)","5446-1157-03","2020-1"
"252","Cyclopentolate Hydrochloride; Phenylephrine Hydrochloride; Tropicamide; Ketorolac Tromethamine","2.5 mg/1 mL; 25 mg/1 mL; 2.5 mg/1 mL; 1.25 mg/1 mL","solution","Edge Pharmacy Services LLC(079514018)","1 Ml in 1 Syringe, Plastic (5446-0993-01)","5446-0993-01","2020-1"
"253","Cyclopentolate Hydrochloride; Phenylephrine Hydrochloride; Tropicamide; Ketorolac Tromethamine","2.5 mg/1 mL; 100 mg/1 mL; 2.5 mg/1 mL; 1.25 mg/1 mL","solution","Edge Pharmacy Services LLC(079514018)","10 Ml in 1 Bottle, Dropper (5446-0859-03)","5446-0859-03","2020-1"
"254","Dexamethasone","4 mg/1 mL","solution","Edge Pharmacy Services LLC(079514018)","240 Ml in 1 Syringe, Plastic (5446-0622-01)","5446-0622-01","2020-1"
"255","Dexamethasone","24 mg/1 mL","solution","Edge Pharmacy Services LLC(079514018)","1 Ml in 1 Syringe, Plastic (5446-0848-01)","5446-0848-01","2020-1"
"256","Diltiazem Hydrochloride","20 mg/1 g","cream","Edge Pharmacy Services LLC(079514018)","30 G in 1 Jar (5446-1086-03)","5446-1086-03","2020-1"
"257","Edetate Calcium Disodium","15 mg/1 mL","solution","Edge Pharmacy Services LLC(079514018)","15 Ml in 1 Bottle, Dropper (5446-1427-01)","5446-1427-01","2020-1"
"258","Edetate Calcium Disodium","30 mg/1 mL","solution","Edge Pharmacy Services LLC(079514018)","15 Ml in 1 Syringe, Plastic (5446-1428-01)","5446-1428-01","2020-1"
"259","Gemcitabine","1 g/50 mL","solution","Edge Pharmacy Services LLC(079514018)","50 Ml in 1 Syringe, Plastic (5446-1566-50)","5446-1566-50","2020-1"
"260","Glycerin","990 mg/1 mL","injection","Edge Pharmacy Services LLC(079514018)","3 Ml in 1 Syringe, Plastic (5446-1486-01)","5446-1486-01","2020-1"
"261","Glycopyrrolate",".2 mg/1 mL","injection, solution","Edge Pharmacy Services LLC(079514018)","5 Ml in 1 Syringe (5446-0740-01)","5446-0740-01","2020-1"
"262","Hydrocortisone; Chloramphenicol; Sulfamethoxazole; Amphotericin B","25 mg/1 g; 50 mg/1 g; 50 mg/1 g; 5 mg/1 g","capsule","Edge Pharmacy Services LLC(079514018)","1 G in 1 Not Applicable (5446-0457-03)","5446-0457-03","2020-1"
"263","Iodine","50 mg/1 mL","solution","Edge Pharmacy Services LLC(079514018)",".5 Ml in 1 Syringe, Plastic (5446-0754-01)","5446-0754-01","2020-1"
"264","Lidocaine","10 mg/1 mL","injection, solution","Edge Pharmacy Services LLC(079514018)","10 Ml in 1 Syringe (5446-0850-10)","5446-0850-10","2020-1"
"265","Lidocaine; Benzocaine; Tetracaine","80 mg/1 g; 200 mg/1 g; 40 mg/1 g","ointment","Edge Pharmacy Services LLC(079514018)","60 G in 1 Jar (5446-1235-01)","5446-1235-01","2020-1"
"266","Lidocaine; Hyaluronidase; Bupivacaine","20 mg/1 mL; 15 U/1 mL; 3.75 mg/1 mL","injection, solution","Edge Pharmacy Services LLC(079514018)","5 Ml in 1 Syringe (5446-1543-01)","5446-1543-01","2020-1"
"267","Lidocaine; Hyaluronidase; Bupivacaine","20 mg/1 mL; 15 U/1 mL; 3.75 mg/1 mL","injection, solution","Edge Pharmacy Services LLC(079514018)","10 Ml in 1 Syringe (5446-1548-01)","5446-1548-01","2020-1"
"268","Lidocaine; Hyaluronidase; Racepinephrine","30 mg/1 mL; 15 U/1 mL; .0025 mg/1 mL","injection, solution","Edge Pharmacy Services LLC(079514018)","5 Ml in 1 Syringe (5446-1480-01)","5446-1480-01","2020-1"
"269","Lidocaine; Oxymetazoline Hydrochloride","40 mg/1 mL; .5 mg/1 mL","solution","Edge Pharmacy Services LLC(079514018)","240 Ml in 1 Bottle, Plastic (5446-1256-01)","5446-1256-01","2020-1"
"270","Lidocaine; Phenylephrine Hydrochloride","10 mg/1 mL; 15 mg/1 mL","solution","Edge Pharmacy Services LLC(079514018)","1 Ml in 1 Syringe, Plastic (5446-1118-01)","5446-1118-01","2020-1"
"271","Lidocaine; Phenylephrine Hydrochloride","40 mg/1 mL; 10 mg/1 mL","solution","Edge Pharmacy Services LLC(079514018)","240 Ml in 1 Syringe, Plastic (5446-1045-03)","5446-1045-03","2020-1"
"272","Lidocaine; Prilocaine Hydrochloride; Tetracaine Hydrochloride","100 mg/1 mL; 100 mg/1 mL; 40 mg/1 mL","gel","Edge Pharmacy Services LLC(079514018)","30 Ml in 1 Jar (5446-0790-10)","5446-0790-10","2020-1"
"273","Lidocaine; Prilocaine Hydrochloride; Tetracaine Hydrochloride","100 mg/1 mL; 100 mg/1 mL; 40 mg/1 mL","gel","Edge Pharmacy Services LLC(079514018)","30 Ml in 1 Jar (5446-0407-10)","5446-0407-10","2020-1"
"274","Lidocaine; Prilocaine Hydrochloride; Tetracaine Hydrochloride; Phenylephrine","100 mg/1 mL; 100 mg/1 mL; 40 mg/1 mL; 20 mg/1 mL","gel","Edge Pharmacy Services LLC(079514018)","30 Ml in 1 Jar (5446-0408-10)","5446-0408-10","2020-1"
