"","Active Ingredients","Active Ingredients Info","Dosage","Estab. Name","Package Description","NDC Package Code","Report Year"
"110","Neostigmine Methylsulfate","1 mg/1 mL","injection, solution","Nephron Sterile Compounding Center, LLC(079468792)","6 Carton in 1 Case (69374-932-03) > 5 Syringe, Plastic in 1 Carton > 3 Ml in 1 Syringe, Plastic","69374-932-03","2019-2"
"111","Neostigmine Methylsulfate","1 mg/1 mL","injection, solution","Nephron Sterile Compounding Center, LLC(079468792)","6 Carton in 1 Case (69374-942-04) > 5 Syringe, Plastic in 1 Carton > 4 Ml in 1 Syringe, Plastic","69374-942-04","2019-2"
"112","Neostigmine Methylsulfate","1 mg/1 mL","injection, solution","Nephron Sterile Compounding Center, LLC(079468792)","6 Carton in 1 Case (69374-902-05) > 5 Syringe, Plastic in 1 Carton > 5 Ml in 1 Syringe, Plastic","69374-902-05","2019-2"
"113","Neostigmine Methylsulfate","1 mg/1 mL","injection, solution","Nephron Sterile Compounding Center, LLC(079468792)","30 Carton in 1 Case (69374-902-35) > 30 Vial, Plastic in 1 Carton > 5 Ml in 1 Vial, Plastic","69374-902-35","2019-2"
"114","Norepinephrine","8 mg/250 mL","injection, solution","Nephron Sterile Compounding Center, LLC(079468792)","4 Bag in 1 Case (69374-504-25) > 250 Ml in 1 Bag","69374-504-25","2019-2"
"115","Norepinephrine","16 mg/250 mL","injection, solution","Nephron Sterile Compounding Center, LLC(079468792)","4 Bag in 1 Case (69374-533-25) > 250 Ml in 1 Bag","69374-533-25","2019-2"
"116","Norepinephrine","4 mg/250 mL","injection, solution","Nephron Sterile Compounding Center, LLC(079468792)","4 Bag in 1 Case (69374-528-25) > 250 Ml in 1 Bag","69374-528-25","2019-2"
"117","Ondansetron","4 mg/2 mL","injection, solution","Nephron Sterile Compounding Center, LLC(079468792)","6 Syringe, Plastic in 1 Case (69374-986-02) > 2 Ml in 1 Syringe, Plastic","69374-986-02","2019-2"
"118","Ondansetron","16 mg/1 mL","injection, solution","Nephron Sterile Compounding Center, LLC(079468792)","6 Carton in 1 Case (69374-500-50) > 5 Syringe, Plastic in 1 Carton > 50 Ml in 1 Syringe, Plastic","69374-500-50","2019-2"
"119","Phenylephrine Hydrochloride",".4 mg/10 mL","injection, solution","Nephron Sterile Compounding Center, LLC(079468792)","6 Carton in 1 Case (69374-955-10) > 5 Syringe, Plastic in 1 Carton > 10 Ml in 1 Syringe, Plastic","69374-955-10","2019-2"
"120","Phenylephrine Hydrochloride","80 ug/1 mL","injection, solution","Nephron Sterile Compounding Center, LLC(079468792)","6 Carton in 1 Case (69374-956-10) > 5 Syringe, Plastic in 1 Carton > 10 Ml in 1 Syringe, Plastic","69374-956-10","2019-2"
"121","Phenylephrine Hydrochloride","100 ug/1 mL","injection, solution","Nephron Sterile Compounding Center, LLC(079468792)","6 Carton in 1 Case (69374-957-10) > 5 Syringe, Plastic in 1 Carton > 10 Ml in 1 Syringe, Plastic","69374-957-10","2019-2"
"122","Phenylephrine Hydrochloride","40 ug/1 mL","injection, solution","Nephron Sterile Compounding Center, LLC(079468792)","6 Carton in 1 Case (69374-044-10) > 5 Syringe, Plastic in 1 Carton > 10 Ml in 1 Syringe, Plastic","69374-044-10","2019-2"
"123","Potassium Chloride","2 meq/1 mL","injection, solution","Nephron Sterile Compounding Center, LLC(079468792)","6 Carton in 1 Case (69374-958-05) > 5 Syringe, Plastic in 1 Carton > 5 Ml in 1 Syringe, Plastic","69374-958-05","2019-2"
"124","Potassium Chloride","2 meq/1 mL","injection, solution","Nephron Sterile Compounding Center, LLC(079468792)","64 Bag in 1 Bag (69374-976-21) > 1 Bag in 1 Bag > 100 Ml in 1 Bag","69374-976-21","2019-2"
"125","Potassium Chloride; Sodium Bicarbonate; Lidocaine Hydrochloride","2.19 g/1 mL; 1.04 g/1 mL; 123 mg/1 mL","injection, solution","Nephron Sterile Compounding Center, LLC(079468792)","4 Bag in 1 Case (69374-984-10) > 1000 Ml in 1 Bag","69374-984-10","2019-2"
"126","Rocuronium Bromide","10 mg/1 mL","injection, solution","Nephron Sterile Compounding Center, LLC(079468792)","6 Carton in 1 Case (69374-510-75) > 5 Syringe, Plastic in 1 Carton > 7.5 Ml in 1 Syringe, Plastic","69374-510-75","2019-2"
"127","Rocuronium Bromide","10 mg/1 mL","injection, solution","Nephron Sterile Compounding Center, LLC(079468792)","6 Carton in 1 Case (69374-924-05) > 5 Syringe, Plastic in 1 Carton > 5 Ml in 1 Syringe, Plastic","69374-924-05","2019-2"
"128","Ropivacaine Hydrochloride","2 mg/1 mL","injection, solution","Nephron Sterile Compounding Center, LLC(079468792)","64 Bag in 1 Case (69374-987-10) > 100 Ml in 1 Bag","69374-987-10","2019-2"
"129","Ropivacaine Hydrochloride","2 mg/1 mL","injection, solution","Nephron Sterile Compounding Center, LLC(079468792)","10 Bag in 1 Case (69374-987-50) > 500 Ml in 1 Bag","69374-987-50","2019-2"
"130","Ropivacaine Hydrochloride; Ketorolac Tromethamine; Clonidine Hydrochloride","123 mg/1 mL; 15 mg/1 mL; .04 mg/1 mL","injection, solution","Nephron Sterile Compounding Center, LLC(079468792)","5 Syringe, Plastic in 1 Carton (69374-515-50) > 50 Ml in 1 Syringe, Plastic","69374-515-50","2019-2"
"131","Ropivacaine Hydrochloride; Ketorolac Tromethamine; Ketamine","100 mg/50 mL; 15 mg/50 mL; 30 mg/50 mL","injection, solution","Nephron Sterile Compounding Center, LLC(079468792)","6 Carton in 1 Case (69374-519-50) > 5 Syringe, Plastic in 1 Carton > 50 Ml in 1 Syringe, Plastic","69374-519-50","2019-2"
"132","Sodium Bicarbonate","84 mg/1 mL","injection, solution","Nephron Sterile Compounding Center, LLC(079468792)","6 Carton in 1 Case (69374-964-10) > 5 Syringe, Plastic in 1 Carton > 10 Ml in 1 Syringe, Plastic","69374-964-10","2019-2"
"133","Sodium Bicarbonate","84 mg/1 mL","injection, solution","Nephron Sterile Compounding Center, LLC(079468792)","6 Carton in 1 Case (69374-914-50) > 5 Syringe, Plastic in 1 Carton > 50 Ml in 1 Syringe, Plastic","69374-914-50","2019-2"
"134","Sodium Bicarbonate","4.2 g/50 mL","injection, solution","Nephron Sterile Compounding Center, LLC(079468792)","6 Carton in 1 Case (69374-962-50) > 5 Syringe, Plastic in 1 Carton > 50 Ml in 1 Syringe, Plastic","69374-962-50","2019-2"
"135","Sodium Chloride",".009 g/50 mL","injection, solution","Nephron Sterile Compounding Center, LLC(079468792)","64 Bag in 1 Bag (69374-967-50) > 1 Bag in 1 Bag > 50 Ml in 1 Bag","69374-967-50","2019-2"
"136","Sodium Chloride",".009 g/100 mL","injection, solution","Nephron Sterile Compounding Center, LLC(079468792)","35 Bag in 1 Bag (69374-968-25) > 1 Bag in 1 Bag > 250 Ml in 1 Bag","69374-968-25","2019-2"
"137","Sodium Chloride",".009 g/100 mL","injection, solution","Nephron Sterile Compounding Center, LLC(079468792)","64 Bag in 1 Bag (69374-968-10) > 1 Bag in 1 Bag > 100 Ml in 1 Bag","69374-968-10","2019-2"
"138","Sodium Citrate","40 mg/1 mL","injection, solution","Nephron Sterile Compounding Center, LLC(079468792)","6 Carton in 1 Case (69374-906-05) > 5 Syringe, Plastic in 1 Carton > 5 Ml in 1 Syringe, Plastic","69374-906-05","2019-2"
"139","Succinylcholine Chloride Dihydrate","20 mg/1 mL","injection, solution","Nephron Sterile Compounding Center, LLC(079468792)","6 Carton in 1 Case (69374-920-05) > 5 Syringe, Plastic in 1 Carton > 5 Ml in 1 Syringe, Plastic","69374-920-05","2019-2"
"140","Succinylcholine Chloride Dihydrate","20 mg/1 mL","injection, solution","Nephron Sterile Compounding Center, LLC(079468792)","6 Carton in 1 Case (69374-919-10) > 5 Syringe, Plastic in 1 Carton > 10 Ml in 1 Syringe, Plastic","69374-919-10","2019-2"
"141","Trisodium Citrate Dihydrate","5.3 g/1 L","injection, solution","Nephron Sterile Compounding Center, LLC(079468792)","2 Bag in 1 Bag (69374-910-04) > 1 Bag in 1 Bag > 4 L in 1 Bag","69374-910-04","2019-2"
"142","Atropine",".4 mg/1 mL","injection, solution","Nephron Sterile Compounding Center, LLC(079468792)","6 Carton in 1 Case (69374-935-03) > 5 Syringe, Plastic in 1 Carton > 3 Ml in 1 Syringe, Plastic","69374-935-03","2020-1"
"143","Bupivacaine Hydrochloride","75 mg/1 mL","injection, solution","Nephron Sterile Compounding Center, LLC(079468792)","6 Carton in 1 Case (69374-993-30) > 5 Syringe, Plastic in 1 Carton > 30 Ml in 1 Syringe, Plastic","69374-993-30","2020-1"
"144","Bupivacaine Hydrochloride","1.25 mg/1 mL","injection, solution","Nephron Sterile Compounding Center, LLC(079468792)","10 Bag in 1 Case (69374-970-05) > 500 Ml in 1 Bag","69374-970-05","2020-1"
"145","Bupivacaine Hydrochloride","1.25 mg/1 mL","injection, solution","Nephron Sterile Compounding Center, LLC(079468792)","6 Syringe, Plastic in 1 Case (69374-970-50) > 50 Ml in 1 Syringe, Plastic","69374-970-50","2020-1"
"146","Bupivacaine Hydrochloride; Dextrose","15 mg/1 mL; 165 mg/1 mL","injection, solution","Nephron Sterile Compounding Center, LLC(079468792)","6 Carton in 1 Case (69374-994-02) > 5 Syringe, Plastic in 1 Carton > 2 Ml in 1 Syringe, Plastic","69374-994-02","2020-1"
"147","Bupivacaine Hydrochloride; Epinephrine","150 mg/1 mL; 50 ug/1 mL","injection, solution","Nephron Sterile Compounding Center, LLC(079468792)","6 Carton in 1 Case (69374-501-20) > 5 Syringe, Plastic in 1 Carton > 20 Ml in 1 Syringe, Plastic","69374-501-20","2020-1"
"148","Calcium Chloride","1000 mg/1 mL","injection, solution","Nephron Sterile Compounding Center, LLC(079468792)","6 Carton in 1 Case (69374-913-10) > 5 Syringe, Plastic in 1 Carton > 10 Ml in 1 Syringe, Plastic","69374-913-10","2020-1"
"149","Calcium Gluconate","100 mg/1 mL","injection, solution","Nephron Sterile Compounding Center, LLC(079468792)","6 Carton in 1 Case (69374-950-10) > 5 Syringe, Plastic in 1 Carton > 10 Ml in 1 Syringe, Plastic","69374-950-10","2020-1"
"150","Dextrose Monohydrate",".5 g/1 mL","injection, solution","Nephron Sterile Compounding Center, LLC(079468792)","6 Carton in 1 Case (69374-953-50) > 5 Syringe, Plastic in 1 Carton > 50 Ml in 1 Syringe, Plastic","69374-953-50","2020-1"
"151","Diazepam","5 mg/1 mL","injection, solution","Nephron Sterile Compounding Center, LLC(079468792)","30 Carton in 1 Case (69374-965-32) > 30 Vial, Plastic in 1 Carton > 2 Ml in 1 Vial, Plastic","69374-965-32","2020-1"
"152","Diazepam","5 mg/1 mL","injection, solution","Nephron Sterile Compounding Center, LLC(079468792)","6 Carton in 1 Case (69374-965-02) > 5 Syringe, Plastic in 1 Carton > 2 Ml in 1 Syringe, Plastic","69374-965-02","2020-1"
"153","Diltiazem Hydrochloride","25 mg/1 mL","injection, solution","Nephron Sterile Compounding Center, LLC(079468792)","6 Carton in 1 Case (69374-989-05) > 5 Syringe, Plastic in 1 Carton > 5 Ml in 1 Syringe, Plastic","69374-989-05","2020-1"
"154","Diltiazem Hydrochloride","1 mg/1 mL","injection, solution","Nephron Sterile Compounding Center, LLC(079468792)","10 Bag in 1 Case (69374-997-12) > 125 Ml in 1 Bag","69374-997-12","2020-1"
"155","Ephedrine Sulfate","5 mg/1 mL","injection, solution","Nephron Sterile Compounding Center, LLC(079468792)","1 Carton in 1 Case (69374-901-10) > 5 Syringe, Plastic in 1 Carton > 5 Ml in 1 Syringe, Plastic","69374-901-10","2020-1"
"156","Ephedrine Sulfate","5 mg/1 mL","injection, solution","Nephron Sterile Compounding Center, LLC(079468792)","6 Carton in 1 Case (69374-901-05) > 5 Syringe, Plastic in 1 Carton > 5 Ml in 1 Syringe, Plastic","69374-901-05","2020-1"
"157","Epinephrine","1 mg/10 mL","injection, solution","Nephron Sterile Compounding Center, LLC(079468792)","6 Carton in 1 Case (69374-925-10) > 5 Syringe, Plastic in 1 Carton > 10 Ml in 1 Syringe, Plastic","69374-925-10","2020-1"
"158","Epinephrine Hydrochloride",".1 mg/1 mL","injection, solution","Nephron Sterile Compounding Center, LLC(079468792)","12 Carton in 1 Case (69374-306-10) > 30 Vial, Plastic in 1 Carton > 10 Ml in 1 Vial, Plastic","69374-306-10","2020-1"
"159","Epinephrine Hydrochloride","10 ug/1 mL","injection, solution","Nephron Sterile Compounding Center, LLC(079468792)","6 Carton in 1 Case (69374-544-10) > 5 Syringe, Plastic in 1 Carton > 10 Ml in 1 Syringe, Plastic","69374-544-10","2020-1"
"160","Fentanyl Citrate","50 ug/1 mL","injection, solution","Nephron Sterile Compounding Center, LLC(079468792)","6 Carton in 1 Case (69374-978-02) > 5 Syringe, Plastic in 1 Carton > 2 Ml in 1 Syringe, Plastic","69374-978-02","2020-1"
"161","Fentanyl Citrate","50 ug/1 mL","injection, solution","Nephron Sterile Compounding Center, LLC(079468792)","6 Carton in 1 Case (69374-996-05) > 5 Syringe, Plastic in 1 Carton > 5 Ml in 1 Syringe, Plastic","69374-996-05","2020-1"
"162","Fentanyl Citrate","10 ug/1 mL","injection, solution","Nephron Sterile Compounding Center, LLC(079468792)","10 Bag in 1 Case (69374-523-25) > 250 Ml in 1 Bag","69374-523-25","2020-1"
"163","Fentanyl Citrate; Bupivacaine Hydrochloride","500 ug/250 mL; 312.5 mg/250 mL","injection, solution","Nephron Sterile Compounding Center, LLC(079468792)","10 Bag in 1 Case (69374-530-25) > 250 Ml in 1 Bag","69374-530-25","2020-1"
"164","Fentanyl Citrate; Bupivacaine Hydrochloride","2 ug/1 mL; 625.3 ug/1 mL","injection, solution","Nephron Sterile Compounding Center, LLC(079468792)","10 Bag in 1 Case (69374-525-25) > 250 Ml in 1 Bag","69374-525-25","2020-1"
"165","Fentanyl Citrate; Ropivacaine Hydrochloride","2 ug/1 mL; 1 mg/1 mL","injection, solution","Nephron Sterile Compounding Center, LLC(079468792)","10 Bag in 1 Case (69374-526-20) > 200 Ml in 1 Bag","69374-526-20","2020-1"
"166","Glycopyrrolate",".2 mg/1 mL","injection, solution","Nephron Sterile Compounding Center, LLC(079468792)","6 Carton in 1 Case (69374-903-05) > 5 Syringe, Plastic in 1 Carton > 5 Ml in 1 Syringe, Plastic","69374-903-05","2020-1"
"167","Glycopyrrolate",".2 mg/1 mL","injection, solution","Nephron Sterile Compounding Center, LLC(079468792)","6 Carton in 1 Case (69374-903-03) > 5 Syringe, Plastic in 1 Carton > 3 Ml in 1 Syringe, Plastic","69374-903-03","2020-1"
"168","Hydromorphone Hydrochloride","1 mg/1 mL","injection, solution","Nephron Sterile Compounding Center, LLC(079468792)","6 Carton in 1 Case (69374-983-50) > 5 Syringe, Plastic in 1 Carton > 50 Ml in 1 Syringe, Plastic","69374-983-50","2020-1"
"169","Hydromorphone Hydrochloride","1 mg/1 mL","injection, solution","Nephron Sterile Compounding Center, LLC(079468792)","6 Carton in 1 Case (69374-983-30) > 5 Syringe, Plastic in 1 Carton > 30 Ml in 1 Syringe, Plastic","69374-983-30","2020-1"
"170","Hydromorphone Hydrochloride",".2 mg/1 mL","injection, solution","Nephron Sterile Compounding Center, LLC(079468792)","6 Carton in 1 Case (69374-529-30) > 5 Syringe, Plastic in 1 Carton > 30 Ml in 1 Syringe, Plastic","69374-529-30","2020-1"
"171","Hydromorphone Hydrochloride",".2 mg/1 mL","injection, solution","Nephron Sterile Compounding Center, LLC(079468792)","6 Carton in 1 Case (69374-529-50) > 5 Syringe, Plastic in 1 Carton > 50 Ml in 1 Syringe, Plastic","69374-529-50","2020-1"
"172","Hydromorphone Hydrochloride","1 mg/1 mL","injection, solution","Nephron Sterile Compounding Center, LLC(079468792)","6 Carton in 1 Case (69374-983-01) > 5 Syringe, Plastic in 1 Carton > 1 Ml in 1 Syringe, Plastic","69374-983-01","2020-1"
"173","Ketamine Hydrochloride","30 mg/3 mL","injection, solution","Nephron Sterile Compounding Center, LLC(079468792)","5 Syringe, Plastic in 1 Case (69374-982-55) > 5 Ml in 1 Syringe, Plastic","69374-982-55","2020-1"
"174","Ketamine Hydrochloride","50 mg/1 mL","injection, solution","Nephron Sterile Compounding Center, LLC(079468792)","6 Carton in 1 Case (69374-511-01) > 5 Syringe, Plastic in 1 Carton > 1 Ml in 1 Syringe, Plastic","69374-511-01","2020-1"
"175","Ketamine Hydrochloride","60 mg/1 mL","injection, solution","Nephron Sterile Compounding Center, LLC(079468792)","6 Carton in 1 Case (69374-522-20) > 5 Syringe, Plastic in 1 Carton > 20 Ml in 1 Syringe, Plastic","69374-522-20","2020-1"
"176","Ketamine Hydrochloride","60 mg/1 mL","injection, solution","Nephron Sterile Compounding Center, LLC(079468792)","6 Carton in 1 Case (69374-998-20) > 5 Syringe, Plastic in 1 Carton > 20 Ml in 1 Syringe, Plastic","69374-998-20","2020-1"
"177","Ketamine Hydrochloride","1 mg/1 mL","injection, solution","Nephron Sterile Compounding Center, LLC(079468792)","30 Carton in 1 Case (69374-521-31) > 1 Bottle, Plastic in 1 Carton > 100 Ml in 1 Bottle, Plastic","69374-521-31","2020-1"
"178","Ketamine Hydrochloride","1 mg/1 mL","injection, solution","Nephron Sterile Compounding Center, LLC(079468792)","10 Carton in 1 Case (69374-521-20) > 1 Bag in 1 Carton > 200 Ml in 1 Bag","69374-521-20","2020-1"
"179","Ketamine Hydrochloride",".6 mg/1 mL","injection, solution","Nephron Sterile Compounding Center, LLC(079468792)","6 Carton in 1 Case (69374-513-50) > 5 Syringe, Plastic in 1 Carton > 50 Ml in 1 Syringe, Plastic","69374-513-50","2020-1"
"180","Ketamine Hydrochloride","30 mg/3 mL","injection, solution","Nephron Sterile Compounding Center, LLC(079468792)","5 Syringe, Plastic in 1 Case (69374-982-33) > 3 Ml in 1 Syringe, Plastic","69374-982-33","2020-1"
"181","Ketamine Hydrochloride","30 mg/3 mL","injection, solution","Nephron Sterile Compounding Center, LLC(079468792)","5 Vial in 1 Case (69374-982-10) > 10 Ml in 1 Vial","69374-982-10","2020-1"
"182","Ketamine Hydrochloride; Ketorolac; Bupivacaine Hydrochloride","60 mg/1 mL; 60 mg/1 mL; 150 mg/1 mL","injection, solution","Nephron Sterile Compounding Center, LLC(079468792)","6 Carton in 1 Case (69374-514-50) > 5 Syringe, Plastic in 1 Carton > 50 Ml in 1 Syringe, Plastic","69374-514-50","2020-1"
"183","Ketorolac Tromethamine","60 mg/1 mL","injection, solution","Nephron Sterile Compounding Center, LLC(079468792)","6 Carton in 1 Case (69374-999-20) > 5 Syringe, Plastic in 1 Carton > 20 Ml in 1 Syringe, Plastic","69374-999-20","2020-1"
"184","Ketorolac Tromethamine","60 mg/1 mL","injection, solution","Nephron Sterile Compounding Center, LLC(079468792)","30 Carton in 1 Case (69374-990-31) > 30 Vial, Plastic in 1 Carton > 1 Ml in 1 Vial, Plastic","69374-990-31","2020-1"
"185","Ketorolac Tromethamine","60 mg/1 mL","injection, solution","Nephron Sterile Compounding Center, LLC(079468792)","30 Vial, Plastic in 1 Carton (69374-990-32) > 2 Ml in 1 Vial, Plastic","69374-990-32","2020-1"
"186","Labetalol Hydrochloride","5 mg/1 mL","injection, solution","Nephron Sterile Compounding Center, LLC(079468792)","6 Carton in 1 Case (69374-946-04) > 5 Syringe, Plastic in 1 Carton > 4 Ml in 1 Syringe, Plastic","69374-946-04","2020-1"
"187","Lidocaine Hydrochloride","20 mg/1 mL","injection, solution","Nephron Sterile Compounding Center, LLC(079468792)","6 Carton in 1 Case (69374-949-05) > 5 Syringe in 1 Carton > 5 Ml in 1 Syringe","69374-949-05","2020-1"
"188","Lidocaine Hydrochloride","750 mg/250 mL","injection, solution","Nephron Sterile Compounding Center, LLC(079468792)","10 Bag in 1 Case (69374-512-25) > 250 Ml in 1 Bag","69374-512-25","2020-1"
"189","Lidocaine Hydrochloride","9 mg/1 mL","injection, solution","Nephron Sterile Compounding Center, LLC(079468792)","6 Carton in 1 Case (69374-947-01) > 5 Syringe, Glass in 1 Carton > 1 Ml in 1 Syringe, Glass","69374-947-01","2020-1"
"190","Lidocaine Hydrochloride","50 mg/5 mL","injection, solution","Nephron Sterile Compounding Center, LLC(079468792)","5 Syringe, Plastic in 1 Case (69374-985-05) > 5 Ml in 1 Syringe, Plastic","69374-985-05","2020-1"
"191","Lidocaine Hydrochloride","2 mg/1 mL","injection, solution","Nephron Sterile Compounding Center, LLC(079468792)","30 Carton in 1 Case (69374-535-50) > 1 Bottle, Plastic in 1 Carton > 50 Ml in 1 Bottle, Plastic","69374-535-50","2020-1"
"192","Lysine Hydrochloride; Arginine Hydrochloride","5000 g/1 mL; 5000 g/1 mL","injection, solution","Nephron Sterile Compounding Center, LLC(079468792)","2 Bag in 1 Case (69374-988-10) > 1000 Ml in 1 Bag","69374-988-10","2020-1"
"193","Midazolam","2 mg/1 mL","injection, solution","Nephron Sterile Compounding Center, LLC(079468792)","30 Carton in 1 Case (69374-546-32) > 30 Vial, Plastic in 1 Carton > 2 Ml in 1 Vial, Plastic","69374-546-32","2020-1"
"194","Morphine Sulfate","1 mg/1 mL","injection, solution","Nephron Sterile Compounding Center, LLC(079468792)","6 Carton in 1 Case (69374-979-50) > 5 Syringe, Plastic in 1 Carton > 50 Ml in 1 Syringe, Plastic","69374-979-50","2020-1"
"195","Morphine Sulfate","1 mg/1 mL","injection, solution","Nephron Sterile Compounding Center, LLC(079468792)","6 Carton in 1 Case (69374-979-30) > 5 Syringe, Plastic in 1 Carton > 30 Ml in 1 Syringe, Plastic","69374-979-30","2020-1"
"196","Morphine Sulfate","1 mg/1 mL","injection, solution","Nephron Sterile Compounding Center, LLC(079468792)","6 Carton in 1 Case (69374-979-02) > 5 Syringe, Plastic in 1 Carton > 2 Ml in 1 Syringe, Plastic","69374-979-02","2020-1"
"197","Neostigmine Methylsulfate","1 mg/1 mL","injection, solution","Nephron Sterile Compounding Center, LLC(079468792)","6 Carton in 1 Case (69374-922-03) > 5 Syringe, Plastic in 1 Carton > 2 Ml in 1 Syringe, Plastic","69374-922-03","2020-1"
"198","Neostigmine Methylsulfate","1 mg/1 mL","injection, solution","Nephron Sterile Compounding Center, LLC(079468792)","6 Carton in 1 Case (69374-932-03) > 5 Syringe, Plastic in 1 Carton > 3 Ml in 1 Syringe, Plastic","69374-932-03","2020-1"
"199","Neostigmine Methylsulfate","1 mg/1 mL","injection, solution","Nephron Sterile Compounding Center, LLC(079468792)","30 Carton in 1 Case (69374-902-35) > 30 Vial, Plastic in 1 Carton > 5 Ml in 1 Vial, Plastic","69374-902-35","2020-1"
"200","Neostigmine Methylsulfate","1 mg/1 mL","injection, solution","Nephron Sterile Compounding Center, LLC(079468792)","6 Carton in 1 Case (69374-902-05) > 5 Syringe, Plastic in 1 Carton > 5 Ml in 1 Syringe, Plastic","69374-902-05","2020-1"
"201","Neostigmine Methylsulfate","1 mg/1 mL","injection, solution","Nephron Sterile Compounding Center, LLC(079468792)","6 Carton in 1 Case (69374-942-04) > 5 Syringe, Plastic in 1 Carton > 4 Ml in 1 Syringe, Plastic","69374-942-04","2020-1"
"202","Neostigmine Methylsulfate","1 mg/1 mL","injection, solution","Nephron Sterile Compounding Center, LLC(079468792)","6 Carton in 1 Case (69374-932-33) > 5 Vial in 1 Carton > 3 Ml in 1 Vial","69374-932-33","2020-1"
"203","Norepinephrine","8 mg/250 mL","injection, solution","Nephron Sterile Compounding Center, LLC(079468792)","4 Bag in 1 Case (69374-504-25) > 250 Ml in 1 Bag","69374-504-25","2020-1"
"204","Norepinephrine","16 mg/250 mL","injection, solution","Nephron Sterile Compounding Center, LLC(079468792)","4 Bag in 1 Case (69374-533-25) > 250 Ml in 1 Bag","69374-533-25","2020-1"
"205","Norepinephrine","4 mg/250 mL","injection, solution","Nephron Sterile Compounding Center, LLC(079468792)","4 Bag in 1 Case (69374-528-25) > 250 Ml in 1 Bag","69374-528-25","2020-1"
"206","Ondansetron","4 mg/2 mL","injection, solution","Nephron Sterile Compounding Center, LLC(079468792)","6 Syringe, Plastic in 1 Case (69374-986-02) > 2 Ml in 1 Syringe, Plastic","69374-986-02","2020-1"
"207","Ondansetron","16 mg/1 mL","injection, solution","Nephron Sterile Compounding Center, LLC(079468792)","6 Carton in 1 Case (69374-500-50) > 5 Syringe, Plastic in 1 Carton > 50 Ml in 1 Syringe, Plastic","69374-500-50","2020-1"
"208","Phenylephrine Hydrochloride","100 ug/1 mL","injection, solution","Nephron Sterile Compounding Center, LLC(079468792)","12 Carton in 1 Case (69374-302-10) > 30 Vial, Plastic in 1 Carton > 10 Ml in 1 Vial, Plastic","69374-302-10","2020-1"
"209","Phenylephrine Hydrochloride","80 ug/1 mL","injection, solution","Nephron Sterile Compounding Center, LLC(079468792)","6 Carton in 1 Case (69374-956-10) > 5 Syringe, Plastic in 1 Carton > 10 Ml in 1 Syringe, Plastic","69374-956-10","2020-1"
"210","Phenylephrine Hydrochloride","40 ug/1 mL","injection, solution","Nephron Sterile Compounding Center, LLC(079468792)","6 Carton in 1 Case (69374-044-10) > 5 Syringe, Plastic in 1 Carton > 10 Ml in 1 Syringe, Plastic","69374-044-10","2020-1"
"211","Phenylephrine Hydrochloride","80 ug/1 mL","injection, solution","Nephron Sterile Compounding Center, LLC(079468792)","12 Carton in 1 Case (69374-301-10) > 30 Vial, Plastic in 1 Carton > 10 Ml in 1 Vial, Plastic","69374-301-10","2020-1"
"212","Phenylephrine Hydrochloride","100 ug/1 mL","injection, solution","Nephron Sterile Compounding Center, LLC(079468792)","6 Carton in 1 Case (69374-957-10) > 5 Syringe, Plastic in 1 Carton > 10 Ml in 1 Syringe, Plastic","69374-957-10","2020-1"
"213","Phenylephrine Hydrochloride",".4 mg/10 mL","injection, solution","Nephron Sterile Compounding Center, LLC(079468792)","6 Carton in 1 Case (69374-955-10) > 5 Syringe, Plastic in 1 Carton > 10 Ml in 1 Syringe, Plastic","69374-955-10","2020-1"
"214","Potassium Chloride","2 meq/1 mL","injection, solution","Nephron Sterile Compounding Center, LLC(079468792)","6 Carton in 1 Case (69374-958-05) > 5 Syringe, Plastic in 1 Carton > 5 Ml in 1 Syringe, Plastic","69374-958-05","2020-1"
"215","Potassium Chloride","2 meq/1 mL","injection, solution","Nephron Sterile Compounding Center, LLC(079468792)","64 Bag in 1 Bag (69374-976-21) > 1 Bag in 1 Bag > 100 Ml in 1 Bag","69374-976-21","2020-1"
"216","Potassium Chloride; Sodium Bicarbonate; Lidocaine Hydrochloride","2.19 g/1 mL; 1.04 g/1 mL; 123 mg/1 mL","injection, solution","Nephron Sterile Compounding Center, LLC(079468792)","4 Bag in 1 Case (69374-984-10) > 1000 Ml in 1 Bag","69374-984-10","2020-1"
"217","Rocuronium Bromide","10 mg/1 mL","injection, solution","Nephron Sterile Compounding Center, LLC(079468792)","6 Carton in 1 Case (69374-924-05) > 5 Syringe, Plastic in 1 Carton > 5 Ml in 1 Syringe, Plastic","69374-924-05","2020-1"
"218","Rocuronium Bromide","10 mg/1 mL","injection, solution","Nephron Sterile Compounding Center, LLC(079468792)","6 Carton in 1 Case (69374-510-75) > 5 Syringe, Plastic in 1 Carton > 7.5 Ml in 1 Syringe, Plastic","69374-510-75","2020-1"
"219","Ropivacaine Hydrochloride","2 mg/1 mL","injection, solution","Nephron Sterile Compounding Center, LLC(079468792)","10 Bag in 1 Case (69374-987-50) > 500 Ml in 1 Bag","69374-987-50","2020-1"
"220","Ropivacaine Hydrochloride","2 mg/1 mL","injection, solution","Nephron Sterile Compounding Center, LLC(079468792)","64 Bag in 1 Case (69374-987-10) > 100 Ml in 1 Bag","69374-987-10","2020-1"
