"","Active Ingredients","Active Ingredients Info","Dosage","Estab. Name","Package Description","NDC Package Code","Report Year"
"163","Sodium Phosphate, Dibasic, Anhydrous","4 meq/4 meq","injection, solution","RXQ Compounding, LLC(079640811)","40 Meq in 1 Bottle, Unit-Dose",NA,"2019-1"
"164","Sodium Selenate",".04 mg/.04 mg","injection, solution","RXQ Compounding, LLC(079640811)",".4 Mg in 1 Bottle, Unit-Dose",NA,"2019-1"
"165","Succinylcholine Chloride Dihydrate","20 mg/20 mg","injection, solution","RXQ Compounding, LLC(079640811)","140 Mg in 1 Syringe",NA,"2019-1"
"166","Succinylcholine Chloride Dihydrate","20 mg/20 mg","injection, solution","RXQ Compounding, LLC(079640811)","200 Mg in 1 Syringe",NA,"2019-1"
"167","Tacrolimus",".3 mg/.3 mg","solution","RXQ Compounding, LLC(079640811)","4.5 Mg in 1 Bottle, Unit-Dose",NA,"2019-1"
"168","Taurine","50 mg/50 mg","injection, solution","RXQ Compounding, LLC(079640811)","1500 Mg in 1 Bottle, Unit-Dose",NA,"2019-1"
"169","Taurine; Theanine; Magnesium Chloride Anhydrous; Gabapentin","50 mg/50 mg; 50 mg/50 mg; 50 mg/50 mg; 50 mg/50 mg","injection, solution","RXQ Compounding, LLC(079640811)","200 Mg in 1 Bottle, Unit-Dose",NA,"2019-1"
"170","Tetracaine Hydrochloride; Benzocaine; Lidocaine Hydrochloride Anhydrous","106 mg/106 mg; 106 mg/106 mg; 106 mg/106 mg","cream","RXQ Compounding, LLC(079640811)","960 Mg in 1 Syringe",NA,"2019-1"
"171","Thiamine Hydrochloride","100 mg/100 mg","injection, solution","RXQ Compounding, LLC(079640811)","1000 Mg in 1 Bottle, Unit-Dose",NA,"2019-1"
"172","Tropicamide Hydrochloride; Phenylephrine Hydrochloride; Cyclopentolate Hydrochloride; Ketorolac Tromethamine","3.125 mg/3.125 mg; 3.125 mg/3.125 mg; 3.125 mg/3.125 mg; 3.125 mg/3.125 mg","solution","RXQ Compounding, LLC(079640811)","625 Mg in 1 Bottle, Dropper",NA,"2019-1"
"173","Tropicamide Hydrochloride; Phenylephrine Hydrochloride; Cyclopentolate Hydrochloride; Ketorolac Tromethamine",".064 mg/.064 mg; .064 mg/.064 mg; .064 mg/.064 mg; .064 mg/.064 mg","solution","RXQ Compounding, LLC(079640811)",".25 Mg in 1 Syringe",NA,"2019-1"
"174","Tropicamide Hydrochloride; Phenylephrine Hydrochloride; Cyclopentolate Hydrochloride; Tetracaine Hydrochloride","2 mg/2 mg; 2 mg/2 mg; 2 mg/2 mg; 2 mg/2 mg","solution","RXQ Compounding, LLC(079640811)","3.26 Mg in 1 Syringe, Plastic",NA,"2019-1"
"175","Trypan Blue",".6 mg/.6 mg","injection, solution","RXQ Compounding, LLC(079640811)",".6 Mg in 1 Bottle, Unit-Dose",NA,"2019-1"
"176","Tyrosine; Tryptophan; Serine; Lysine Hydrochloride; Valine; Phenylalanine; Threonine; Methionine; Alanine; Arginine; Proline; Leucine Hydrochloride; Isoleucine; Glycine; Histidine","22 mg/331 mg; 331 mg/331 mg; 311 mg/331 mg; 331 mg/331 mg; 311 mg/331 mg; 331 mg/331 mg; 331 mg/331 mg; 331 mg/331 mg; 331 mg/331 mg; 311 mg/331 mg; 331 mg/331 mg; 331 mg/331 mg; 331 mg/331 mg; 331 mg/331 mg; 331 mg/331 mg","injection, solution","RXQ Compounding, LLC(079640811)","248250 Mg in 1 Bag",NA,"2019-1"
"177","Zinc Sulfate Monohydrate","1 mg/1 mg","injection, solution","RXQ Compounding, LLC(079640811)","30 Mg in 1 Vial, Glass",NA,"2019-1"
"178","Zinc Sulfate Monohydrate","1 mg/1 mg","injection, solution","RXQ Compounding, LLC(079640811)","10 Mg in 1 Vial, Glass",NA,"2019-1"
"179",".alpha.-Lipoic Acid","40 mg/40 mg","injection, solution","RXQ Compounding, LLC(079640811)","1200 Mg in 1 Bottle, Unit-Dose",NA,"2019-2"
"180",".alpha.-Lipoic Acid","25 mg/25 mg","injection, solution","RXQ Compounding, LLC(079640811)","750 Mg in 1 Bottle, Unit-Dose",NA,"2019-2"
"181","19-Nor-1.alpha.,25-Dihydroxyvitamin D3","100000 U/100000 U","injection, solution","RXQ Compounding, LLC(079640811)","1000000 U in 1 Bottle, Unit-Dose",NA,"2019-2"
"182","2,3-Dimercapto-1-Propanesulfonic Acid","50 mg/50 mg","injection, solution","RXQ Compounding, LLC(079640811)","1 Mg in 1 Bottle, Glass",NA,"2019-2"
"183","Ascorbic Acid","400 mg/400 mg","injection, solution","RXQ Compounding, LLC(079640811)","26000 Mg in 1 Bottle, Unit-Dose",NA,"2019-2"
"184","Ascorbic Acid","500 mg/500 mg","injection, solution","RXQ Compounding, LLC(079640811)","25000 Mg in 1 Bottle, Unit-Dose",NA,"2019-2"
"185","Atropine Sulfate",".4 mg/.4 mg","injection, solution","RXQ Compounding, LLC(079640811)","1 Mg in 1 Syringe, Plastic",NA,"2019-2"
"186","Bevacizumab","25 mg/25 mg","injection, solution","RXQ Compounding, LLC(079640811)","3 Mg in 1 Syringe, Plastic",NA,"2019-2"
"187","Bevacizumab","25 mg/25 mg","injection, solution","RXQ Compounding, LLC(079640811)","3.75 Mg in 1 Syringe, Plastic",NA,"2019-2"
"188","Bevacizumab","25 mg/25 mg","injection, solution","RXQ Compounding, LLC(079640811)","2.5 Mg in 1 Syringe, Plastic",NA,"2019-2"
"189","Biotin","1 mg/1 mg","injection, solution","RXQ Compounding, LLC(079640811)","50 Mg in 1 Bottle, Unit-Dose",NA,"2019-2"
"190","Bupivacaine Hydrochloride","1.25 mg/1.25 mg","injection, solution","RXQ Compounding, LLC(079640811)","312.5 Mg in 1 Bag",NA,"2019-2"
"191","Bupivacaine Hydrochloride; Fentanyl Citrate",".626 mg/.626 mg; .626 mg/.626 mg","injection, solution","RXQ Compounding, LLC(079640811)","62.6 Mg in 1 Syringe",NA,"2019-2"
"192","Butalbital","50 mg/50 mg","capsule","RXQ Compounding, LLC(079640811)","50 Mg in 1 Capsule",NA,"2019-2"
"193","Calcium Chloride","100 mg/100 mg","injection, solution","RXQ Compounding, LLC(079640811)","1000 Mg in 1 Bottle, Unit-Dose",NA,"2019-2"
"194","Calcium Gluconate","50 mg/50 mg","injection, solution","RXQ Compounding, LLC(079640811)","1000 Mg in 1 Bottle, Unit-Dose",NA,"2019-2"
"195","Calcium Gluconate; Zinc Sulfate Anhydrous; Magnesium Chloride Anhydrous","69 mg/69 mg; 69 mg/69 mg; 69 mg/69 mg","injection, solution","RXQ Compounding, LLC(079640811)","1035 Mg in 1 Bottle, Unit-Dose",NA,"2019-2"
"196","Choline Chloride; Inositol; Methionine","41.6 mg/41.6 mg; 41.6 mg/41.6 mg; 41.6 mg/41.6 mg","injection, solution","RXQ Compounding, LLC(079640811)","3750 Mg in 1 Bottle, Glass",NA,"2019-2"
"197","Copper Gluconate",".4 mg/.4 mg","injection, solution","RXQ Compounding, LLC(079640811)","4 Mg in 1 Vial, Glass",NA,"2019-2"
"198","Cyanocobalamin","1.2 mg/1.2 mg","injection, solution","RXQ Compounding, LLC(079640811)","36 Mg in 1 Bottle, Glass",NA,"2019-2"
"199","Cyanocobalamin; Choline Chloride; Inositol","33 mg/33 mg; 33 mg/33 mg; 33 mg/33 mg","injection, solution","RXQ Compounding, LLC(079640811)","3030 Mg in 1 Bottle, Glass",NA,"2019-2"
"200","Cyanocobalamin; Choline Chloride; Inositol; Pyridoxine Hydrochloride","25.25 mg/25.25 mg; 25.25 mg/25.25 mg; 25.25 mg/25.25 mg; 25.25 mg/25.25 mg","injection, solution","RXQ Compounding, LLC(079640811)","3030 Mg in 1 Bottle, Glass",NA,"2019-2"
"201","Dexpanthenol","250 mg/250 mg","injection, solution","RXQ Compounding, LLC(079640811)","7500 Mg in 1 Bottle, Unit-Dose",NA,"2019-2"
"202","Dextrose","500 mg/500 mg","injection, solution","RXQ Compounding, LLC(079640811)","25000 Mg in 1 Vial, Single-Dose",NA,"2019-2"
"203","Dextrose","500 mg/500 mg","injection, solution","RXQ Compounding, LLC(079640811)","25000 Mg in 1 Syringe, Plastic",NA,"2019-2"
"204","Diazepam Hydrochloride","5 mg/5 mg","injection, solution","RXQ Compounding, LLC(079640811)","10 Mg in 1 Syringe, Plastic",NA,"2019-2"
"205","Diphenhydramine Hydrochloride","100 mg/100 mg","injection, solution","RXQ Compounding, LLC(079640811)","100 Mg in 1 Vial, Glass",NA,"2019-2"
"206","Doxycycline Hydrochloride","50 mg/50 mg","suspension","RXQ Compounding, LLC(079640811)","12000 Mg in 1 Bottle",NA,"2019-2"
"207","Dyclonine Hydrochloride","10 mg/10 mg","solution","RXQ Compounding, LLC(079640811)","1 Mg in 1 Bottle",NA,"2019-2"
"208","Edetate Calcium Disodium","300 mg/300 mg","injection, solution","RXQ Compounding, LLC(079640811)","1 Mg in 1 Bottle",NA,"2019-2"
"209","Edetate Calcium Disodium","300 mg/300 mg","injection, solution","RXQ Compounding, LLC(079640811)","9000 Mg in 1 Bottle, Unit-Dose",NA,"2019-2"
"210","Edetate Calcium Disodium","150 mg/150 mg","injection, solution","RXQ Compounding, LLC(079640811)","15000 Mg in 1 Bottle, Unit-Dose",NA,"2019-2"
"211","Edetate Disodium","150 mg/150 mg","injection, solution","RXQ Compounding, LLC(079640811)","4500 Mg in 1 Bottle, Unit-Dose",NA,"2019-2"
"212","Edetate Disodium","150 mg/150 mg","injection, solution","RXQ Compounding, LLC(079640811)","15000 Mg in 1 Bottle, Unit-Dose",NA,"2019-2"
"213","Edetate Disodium","300 mg/300 mg","injection, solution","RXQ Compounding, LLC(079640811)","30000 Mg in 1 Bottle, Unit-Dose",NA,"2019-2"
"214","Ephedrine Sulfate","5 mg/5 mg","injection, solution","RXQ Compounding, LLC(079640811)","25 Mg in 1 Syringe, Plastic",NA,"2019-2"
"215","Epinephrine","1 mg/1 mg","injection, solution","RXQ Compounding, LLC(079640811)","1 Mg in 1 Syringe, Plastic",NA,"2019-2"
"216","Epinephrine",".1 mg/.1 mg","injection, solution","RXQ Compounding, LLC(079640811)","1 Mg in 1 Syringe, Plastic",NA,"2019-2"
"217","Epinephrine","4 mg/4 mg","injection, solution","RXQ Compounding, LLC(079640811)","4 Mg in 1 Syringe, Plastic",NA,"2019-2"
"218","Epinephrine",".01 mg/.01 mg","injection, solution","RXQ Compounding, LLC(079640811)",".1 Mg in 1 Syringe, Plastic",NA,"2019-2"
"219","Epinephrine; Lidocaine Hydrochloride","10.5 mg/10.5 mg; 10.5 mg/10.5 mg","injection, solution","RXQ Compounding, LLC(079640811)","1050 Mg in 1 Bottle, Glass",NA,"2019-2"
"220","Epinephrine; Lidocaine Hydrochloride","5.005 mg/5.005 mg; 5.005 mg/5.005 mg","injection, solution","RXQ Compounding, LLC(079640811)","250.25 Mg in 1 Bottle, Glass",NA,"2019-2"
"221","Epinephrine; Lidocaine Hydrochloride",".5 mg/.5 mg; .5 mg/.5 mg","injection, solution","RXQ Compounding, LLC(079640811)","1 Mg in 1 Syringe, Plastic",NA,"2019-2"
"222","Epinephrine; Lidocaine Hydrochloride Anhydrous","10 mg/10 mg; 10 mg/10 mg","injection, solution","RXQ Compounding, LLC(079640811)","600 Mg in 1 Bottle, Glass",NA,"2019-2"
"223","Epinephrine; Lidocaine Hydrochloride Anhydrous","10 mg/10 mg; 10 mg/10 mg","injection, solution","RXQ Compounding, LLC(079640811)","60 Mg in 1 Syringe, Plastic",NA,"2019-2"
"224","Esmolol Hydrochloride","10 mg/10 mg","injection, solution","RXQ Compounding, LLC(079640811)","100 Mg in 1 Syringe, Plastic",NA,"2019-2"
"225","Famotidine","10 mg/10 mg","suspension","RXQ Compounding, LLC(079640811)","4800 Mg in 1 Container",NA,"2019-2"
"226","Fentanyl Citrate",".05 mg/.05 mg","injection, solution","RXQ Compounding, LLC(079640811)","2.75 Mg in 1 Syringe, Plastic",NA,"2019-2"
"227","Fentanyl Citrate",".05 mg/.05 mg","injection, solution","RXQ Compounding, LLC(079640811)",".1 Mg in 1 Bottle, Glass",NA,"2019-2"
"228","Fentanyl Citrate",".05 mg/.05 mg","injection, solution","RXQ Compounding, LLC(079640811)","1.25 Mg in 1 Syringe, Plastic",NA,"2019-2"
"229","Fluoxetine Hydrochloride","5 mg/5 mg","capsule","RXQ Compounding, LLC(079640811)","10 Mg in 1 Capsule",NA,"2019-2"
"230","Flurbiprofen",".4 mg/.4 mg","solution","RXQ Compounding, LLC(079640811)","4 Mg in 1 Bottle, Glass",NA,"2019-2"
"231","Folic Acid","5 mg/5 mg","injection, solution","RXQ Compounding, LLC(079640811)","50 Mg in 1 Bottle, Unit-Dose",NA,"2019-2"
"232","Folic Acid","10 mg/10 mg","injection, solution","RXQ Compounding, LLC(079640811)","50 Mg in 1 Bottle, Unit-Dose",NA,"2019-2"
"233","Gabapentin","100 mg/100 mg","suspension","RXQ Compounding, LLC(079640811)","24000 Mg in 1 Container",NA,"2019-2"
"234","Gentamicin",".3 mg/.3 mg","injection, solution","RXQ Compounding, LLC(079640811)","1.5 Mg in 1 Syringe, Plastic",NA,"2019-2"
"235","Glutathione","200 mg/200 mg","injection, solution","RXQ Compounding, LLC(079640811)","2000 Mg in 1 Bottle, Unit-Dose",NA,"2019-2"
"236","Glutathione","200 mg/200 mg","injection, solution","RXQ Compounding, LLC(079640811)","6000 Mg in 1 Bottle, Unit-Dose",NA,"2019-2"
"237","Glycerin","500 mg/500 mg","solution","RXQ Compounding, LLC(079640811)","110000 Mg in 1 Container",NA,"2019-2"
"238","Glycopyrrolate",".2 mg/.2 mg","injection, solution","RXQ Compounding, LLC(079640811)","1 Mg in 1 Syringe",NA,"2019-2"
"239","Human Chorionic Gonadotropin","50 U/50 U","injection, solution","RXQ Compounding, LLC(079640811)","2500 U in 1 Bottle, Unit-Dose",NA,"2019-2"
"240","Human Chorionic Gonadotropin","100 U/100 U","injection, solution","RXQ Compounding, LLC(079640811)","500 U in 1 Bottle, Unit-Dose",NA,"2019-2"
"241","Hyaluronic Acid","11 mg/11 mg","injection, solution","RXQ Compounding, LLC(079640811)","22 Mg in 1 Bottle, Unit-Dose",NA,"2019-2"
"242","Hyaluronidase","175 U/175 U","injection, solution","RXQ Compounding, LLC(079640811)","175 U in 1 Bottle, Unit-Dose",NA,"2019-2"
"243","Hydrocodone Bitartrate","10 mg/10 mg","capsule","RXQ Compounding, LLC(079640811)","10 Mg in 1 Capsule",NA,"2019-2"
"244","Hydrogen Peroxide","30 mg/30 mg","injection, solution","RXQ Compounding, LLC(079640811)","900 Mg in 1 Bottle, Unit-Dose",NA,"2019-2"
"245","Hydromorphone Hydrochloride","1 mg/1 mg","injection, solution","RXQ Compounding, LLC(079640811)","30 Mg in 1 Syringe, Plastic",NA,"2019-2"
"246","Hydromorphone Hydrochloride","1 mg/1 mg","injection, solution","RXQ Compounding, LLC(079640811)","25 Mg in 1 Syringe, Plastic",NA,"2019-2"
"247","Hydromorphone Hydrochloride",".2 mg/.2 mg","injection, solution","RXQ Compounding, LLC(079640811)","10 Mg in 1 Syringe, Plastic",NA,"2019-2"
"248","Hydromorphone Hydrochloride",".2 mg/.2 mg","injection, solution","RXQ Compounding, LLC(079640811)","11 Mg in 1 Syringe, Plastic",NA,"2019-2"
"249","Hydromorphone Hydrochloride",".2 mg/.2 mg","injection, solution","RXQ Compounding, LLC(079640811)","1 Mg in 1 Syringe, Plastic",NA,"2019-2"
"250","Hydroxocobalamin Hydrochloride","1 mg/1 mg","injection, solution","RXQ Compounding, LLC(079640811)","30 Mg in 1 Bottle, Unit-Dose",NA,"2019-2"
"251","Hydroxocobalamin Hydrochloride","1 mg/1 mg","injection, solution","RXQ Compounding, LLC(079640811)","10 Mg in 1 Bottle, Unit-Dose",NA,"2019-2"
"252","Hydroxypropyl Cellulose, Unspecified; Cantharidin; Salicylic Acid","120 mg/120 mg; 120 mg/120 mg; 120 mg/120 mg","injection, solution","RXQ Compounding, LLC(079640811)","3600 Mg in 1 Bottle, Unit-Dose",NA,"2019-2"
"253","Ketamine Hydrochloride","10 mg/10 mg","injection, solution","RXQ Compounding, LLC(079640811)","20 Mg in 1 Syringe, Plastic",NA,"2019-2"
"254","Ketamine Hydrochloride","10 mg/10 mg","injection, solution","RXQ Compounding, LLC(079640811)","50 Mg in 1 Syringe",NA,"2019-2"
"255","Ketamine Hydrochloride","5 mg/5 mg","injection, solution","RXQ Compounding, LLC(079640811)","25 Mg in 1 Syringe",NA,"2019-2"
"256","Ketamine Hydrochloride","10 mg/10 mg","injection, solution","RXQ Compounding, LLC(079640811)","30 Mg in 1 Syringe",NA,"2019-2"
"257","Ketamine Hydrochloride","50 mg/50 mg","injection, solution","RXQ Compounding, LLC(079640811)","500 Mg in 1 Bottle",NA,"2019-2"
"258","Ketorolac Tromethamine; Tropicamide Hydrochloride; Phenylephrine Hydrochloride; Cyclopentolate Hydrochloride","1.25 mg/1.25 mg; 1.25 mg/1.25 mg; 1.25 mg/1.25 mg; 1.25 mg/1.25 mg","solution","RXQ Compounding, LLC(079640811)","25 Mg in 1 Bottle, Dropper",NA,"2019-2"
"259","Ketorolac Tromethamine; Tropicamide Hydrochloride; Phenylephrine Hydrochloride; Cyclopentolate Hydrochloride","3.125 mg/3.125 mg; 3.125 mg/3.125 mg; 3.125 mg/3.125 mg; 3.125 mg/3.125 mg","solution","RXQ Compounding, LLC(079640811)","12.5 Mg in 1 Syringe, Plastic",NA,"2019-2"
"260","Ketorolac Tromethamine; Tropicamide Hydrochloride; Phenylephrine Hydrochloride; Cyclopentolate Hydrochloride","1.25 mg/1.25 mg; 1.25 mg/1.25 mg; 1.25 mg/1.25 mg; 1.25 mg/1.25 mg","solution","RXQ Compounding, LLC(079640811)","5 Mg in 1 Bottle, Dropper",NA,"2019-2"
"261","Labetalol Hydrochloride","5 mg/5 mg","injection, solution","RXQ Compounding, LLC(079640811)","50 Mg in 1 Syringe, Plastic",NA,"2019-2"
"262","Leuprolide Acetate",".25 mg/.25 mg","injection, solution","RXQ Compounding, LLC(079640811)","1.25 Mg in 1 Vial, Glass",NA,"2019-2"
"263","Leuprolide Acetate",".4 mg/.4 mg","injection, solution","RXQ Compounding, LLC(079640811)","2 Mg in 1 Vial, Glass",NA,"2019-2"
"264","Leuprolide Acetate",".2 mg/.2 mg","injection, solution","RXQ Compounding, LLC(079640811)","4 Mg in 1 Vial, Glass",NA,"2019-2"
"265","Leuprolide Acetate",".5 mg/.5 mg","injection, solution","RXQ Compounding, LLC(079640811)","2.5 Mg in 1 Vial, Glass",NA,"2019-2"
"266","Leuprolide Acetate","5 mg/5 mg","injection, solution","RXQ Compounding, LLC(079640811)","5 Mg in 1 Vial, Glass",NA,"2019-2"
"267","Lidocaine Hydrochloride","20 mg/20 mg","injection, solution","RXQ Compounding, LLC(079640811)","60 Mg in 1 Syringe, Plastic",NA,"2019-2"
"268","Lidocaine Hydrochloride","20 mg/20 mg","injection, solution","RXQ Compounding, LLC(079640811)","200 Mg in 1 Syringe, Plastic",NA,"2019-2"
"269","Lidocaine Hydrochloride","10 mg/10 mg","injection, solution","RXQ Compounding, LLC(079640811)","5 Mg in 1 Vial, Glass",NA,"2019-2"
"270","Lidocaine Hydrochloride","20 mg/20 mg","injection, solution","RXQ Compounding, LLC(079640811)","400 Mg in 1 Bottle, Glass",NA,"2019-2"
"271","Lidocaine Hydrochloride","10 mg/10 mg","injection, solution","RXQ Compounding, LLC(079640811)","200 Mg in 1 Vial, Glass",NA,"2019-2"
"272","Lidocaine Hydrochloride","20 mg/20 mg","injection, solution","RXQ Compounding, LLC(079640811)","200 Mg in 1 Bottle, Unit-Dose",NA,"2019-2"
"273","Lidocaine Hydrochloride","20 mg/20 mg","injection, solution","RXQ Compounding, LLC(079640811)","1000 Mg in 1 Bottle, Glass",NA,"2019-2"
"274","Lidocaine Hydrochloride","10 mg/10 mg","injection, solution","RXQ Compounding, LLC(079640811)","30 Mg in 1 Syringe, Plastic",NA,"2019-2"
"275","Lidocaine Hydrochloride","20 mg/20 mg","injection, solution","RXQ Compounding, LLC(079640811)","100 Mg in 1 Bottle, Unit-Dose",NA,"2019-2"
"276","Lidocaine Hydrochloride","10 mg/10 mg","injection, solution","RXQ Compounding, LLC(079640811)","500 Mg in 1 Bottle, Glass",NA,"2019-2"
"277","Lidocaine Hydrochloride","10 mg/10 mg","injection, solution","RXQ Compounding, LLC(079640811)","100 Mg in 1 Syringe, Plastic",NA,"2019-2"
"278","Lidocaine Hydrochloride","10 mg/10 mg","injection, solution","RXQ Compounding, LLC(079640811)","100 Mg in 1 Vial, Glass",NA,"2019-2"
"279","Lidocaine Hydrochloride","40 mg/40 mg","solution/ drops","RXQ Compounding, LLC(079640811)","120 Mg in 1 Bottle, Dropper",NA,"2019-2"
"280","Lidocaine Hydrochloride Anhydrous","10 mg/10 mg","injection, solution","RXQ Compounding, LLC(079640811)","30 Mg in 1 Syringe, Plastic",NA,"2019-2"
"281","Lidocaine Hydrochloride Anhydrous","10 mg/10 mg","injection, solution","RXQ Compounding, LLC(079640811)","5 Mg in 1 Syringe, Plastic",NA,"2019-2"
"282","Lidocaine Hydrochloride Anhydrous","10 mg/10 mg","injection, solution","RXQ Compounding, LLC(079640811)","100 Mg in 1 Bottle, Glass",NA,"2019-2"
"283","Lidocaine Hydrochloride; Tetracaine","150 mg/150 mg; 150 mg/150 mg","cream","RXQ Compounding, LLC(079640811)","900 Mg in 1 Syringe, Plastic",NA,"2019-2"
"284","Lidocaine Hydrochloride; Tetracaine","150 mg/150 mg; 150 mg/150 mg","gel","RXQ Compounding, LLC(079640811)","900 Mg in 1 Syringe, Plastic",NA,"2019-2"
"285","Lidocaine Hydrochloride; Tetracaine; Epinephrine","30 mg/30 mg; 30 mg/30 mg; 30 mg/30 mg","gel","RXQ Compounding, LLC(079640811)","270 Mg in 1 Syringe, Plastic",NA,"2019-2"
"286","Magnesium Chloride","200 mg/200 mg","injection, solution","RXQ Compounding, LLC(079640811)","10000 Mg in 1 Bottle, Unit-Dose",NA,"2019-2"
"287","Magnesium Chloride","200 mg/200 mg","injection, solution","RXQ Compounding, LLC(079640811)","10000 Mg in 1 Vial, Glass",NA,"2019-2"
"288","Manganese Sulfate Anhydrous",".1 mg/.1 mg","injection, solution","RXQ Compounding, LLC(079640811)","1 Mg in 1 Bottle, Unit-Dose",NA,"2019-2"
"289","Methionine; Cyanocobalamin; Choline Chloride; Inositol","31.5 mg/31.5 mg; 31.5 mg/31.5 mg; 31.5 mg/31.5 mg; 31.5 mg/31.5 mg","injection, solution","RXQ Compounding, LLC(079640811)","3780 Mg in 1 Bottle, Glass",NA,"2019-2"
"290","Methionine; Cyanocobalamin; Choline Chloride; Inositol; Pyridoxine Hydrochloride","25 mg/25 mg; 25 mg/25 mg; 25 mg/25 mg; 25 mg/25 mg; 25 mg/25 mg","injection, solution","RXQ Compounding, LLC(079640811)","3785 Mg in 1 Bottle, Glass",NA,"2019-2"
"291","Methylcobalamin","1 mg/1 mg","injection, solution","RXQ Compounding, LLC(079640811)","10 Mg in 1 Bottle, Unit-Dose",NA,"2019-2"
"292","Methylcobalamin","10 mg/10 mg","injection, solution","RXQ Compounding, LLC(079640811)","100 Mg in 1 Bottle, Unit-Dose",NA,"2019-2"
"293","Methylcobalamin","5 mg/5 mg","injection, solution","RXQ Compounding, LLC(079640811)","100 Mg in 1 Bottle, Unit-Dose",NA,"2019-2"
"294","Metronidazole","50 mg/50 mg","suspension","RXQ Compounding, LLC(079640811)","24000 Mg in 1 Container",NA,"2019-2"
"295","Midazolam","2 mg/2 mg","injection, solution","RXQ Compounding, LLC(079640811)","50 Mg in 1 Syringe",NA,"2019-2"
"296","Midazolam","1 mg/1 mg","injection, solution","RXQ Compounding, LLC(079640811)","55 Mg in 1 Syringe",NA,"2019-2"
"297","Midazolam","1 mg/1 mg","injection, solution","RXQ Compounding, LLC(079640811)","10 Mg in 1 Syringe",NA,"2019-2"
"298","Mitomycin",".4 mg/.4 mg","injection, solution","RXQ Compounding, LLC(079640811)",".4 Mg in 1 Syringe, Plastic",NA,"2019-2"
"299","Mitomycin",".2 mg/.2 mg","injection, solution","RXQ Compounding, LLC(079640811)",".2 Mg in 1 Syringe",NA,"2019-2"
"300","Molybdenum",".025 mg/.025 mg","injection, solution","RXQ Compounding, LLC(079640811)",".25 Mg in 1 Vial, Glass",NA,"2019-2"
"301","Morphine Sulfate","1 mg/1 mg","injection, solution","RXQ Compounding, LLC(079640811)","55 Mg in 1 Syringe",NA,"2019-2"
"302","Morphine Sulfate","5 mg/5 mg","injection, solution","RXQ Compounding, LLC(079640811)","125 Mg in 1 Syringe",NA,"2019-2"
"303","Morphine Sulfate","2 mg/2 mg","injection, solution","RXQ Compounding, LLC(079640811)","2 Mg in 1 Syringe",NA,"2019-2"
"304","Morphine Sulfate",".5 mg/.5 mg","injection, solution","RXQ Compounding, LLC(079640811)",".5 Mg in 1 Syringe",NA,"2019-2"
"305","Morphine Sulfate","1 mg/1 mg","injection, solution","RXQ Compounding, LLC(079640811)","25 Mg in 1 Syringe",NA,"2019-2"
"306","Moxifloxacin Hydrochloride","1 mg/1 mg","injection, solution","RXQ Compounding, LLC(079640811)",".4 Mg in 1 Syringe, Plastic",NA,"2019-2"
"307","Moxifloxacin Hydrochloride","5 mg/5 mg","injection, solution","RXQ Compounding, LLC(079640811)","5 Mg in 1 Syringe, Plastic",NA,"2019-2"
"308","Mycophenolate Sodium","50 mg/50 mg","suspension","RXQ Compounding, LLC(079640811)","24000 Mg in 1 Container",NA,"2019-2"
"309","Naltrexone Hydrochloride","1 mg/1 mg","capsule","RXQ Compounding, LLC(079640811)","1 Mg in 1 Capsule",NA,"2019-2"
"310","Naltrexone Hydrochloride","4 mg/4 mg","capsule","RXQ Compounding, LLC(079640811)","4 Mg in 1 Capsule",NA,"2019-2"
"311","Neostigmine Methylsulfate","1 mg/1 mg","injection, solution","RXQ Compounding, LLC(079640811)","5 Mg in 1 Syringe",NA,"2019-2"
"312","Niacinamide","100 mg/100 mg","injection, solution","RXQ Compounding, LLC(079640811)","1000 Mg in 1 Bottle, Unit-Dose",NA,"2019-2"
"313","Niacinamide Hydriodide; Riboflavin 5'-Phosphate Sodium; Panthenol Triacetate, (+)-; Thiamine Hydrochloride; Pyridoxine Hydrochloride","42 mg/42 mg; 42 mg/42 mg; 42 mg/42 mg; 42 mg/42 mg; 42 mg/42 mg","injection, solution","RXQ Compounding, LLC(079640811)","420 Mg in 1 Bottle, Unit-Dose",NA,"2019-2"
"314","Niacinamide Hydriodide; Riboflavin 5'-Phosphate Sodium; Panthenol Triacetate, (+)-; Thiamine Hydrochloride; Pyridoxine Hydrochloride","42 mg/42 mg; 42 mg/42 mg; 42 mg/42 mg; 42 mg/42 mg; 42 mg/42 mg","injection, solution","RXQ Compounding, LLC(079640811)","6300 Mg in 1 Bottle, Unit-Dose",NA,"2019-2"
"315","Norepinephrine Hydrochloride, (+/-)","8 mg/8 mg","injection, solution","RXQ Compounding, LLC(079640811)","8 Mg in 1 Bag",NA,"2019-2"
"316","Norepinephrine Hydrochloride, (+/-)","4 mg/4 mg","injection, solution","RXQ Compounding, LLC(079640811)","4 Mg in 1 Bag",NA,"2019-2"
"317","Omeprazole","10 mg/10 mg","suspension","RXQ Compounding, LLC(079640811)","4800 Mg in 1 Container",NA,"2019-2"
"318","Ondansetron Hydrochloride Anhydrous","2 mg/2 mg","injection, solution","RXQ Compounding, LLC(079640811)","60 Mg in 1 Vial, Glass",NA,"2019-2"
"319","Ondansetron Hydrochloride Anhydrous","2 mg/2 mg","injection, solution","RXQ Compounding, LLC(079640811)","4 Mg in 1 Vial, Glass",NA,"2019-2"
