"","Active Ingredients","Active Ingredients Info","Dosage","Estab. Name","Package Description","NDC Package Code","Report Year"
"135","Ketamine Hydrochloride","10 mg/1 mL","solution","Fagron Compounding Services LLC dba Fagron Sterile Services LLC(079977249)","2 Ml in 1 Syringe, Plastic (71266-9080-1)","71266-9080-1","2020-2"
"136","Ketamine Hydrochloride","50 mg/1 mL","solution","Fagron Compounding Services LLC dba Fagron Sterile Services LLC(079977249)","1 Ml in 1 Syringe (71266-9070-2)","71266-9070-2","2020-2"
"137","Lidocaine Hydrochloride","10 mg/1 mL","injection","Fagron Compounding Services LLC dba Fagron Sterile Services LLC(079977249)","5 Ml in 1 Syringe, Plastic (71266-9100-1)","71266-9100-1","2020-2"
"138","Lidocaine Hydrochloride","10 mg/1 mL","injection","Fagron Compounding Services LLC dba Fagron Sterile Services LLC(079977249)","3 Ml in 1 Syringe, Plastic (71266-9060-1)","71266-9060-1","2020-2"
"139","Lidocaine Hydrochloride","20 mg/1 mL","injection","Fagron Compounding Services LLC dba Fagron Sterile Services LLC(079977249)",".5 Ml in 1 Syringe (71266-9050-1)","71266-9050-1","2020-2"
"140","Lidocaine Hydrochloride","10 mg/1 mL","injection","Fagron Compounding Services LLC dba Fagron Sterile Services LLC(079977249)","3 Ml in 1 Syringe, Plastic (71266-9100-2)","71266-9100-2","2020-2"
"141","Lidocaine Hydrochloride","10 mg/1 mL","injection","Fagron Compounding Services LLC dba Fagron Sterile Services LLC(079977249)","10 Ml in 1 Syringe, Plastic (71266-9060-2)","71266-9060-2","2020-2"
"142","Lidocaine Hydrochloride","20 mg/1 mL","injection","Fagron Compounding Services LLC dba Fagron Sterile Services LLC(079977249)","5 Ml in 1 Syringe, Plastic (71266-9090-1)","71266-9090-1","2020-2"
"143","Lidocaine Hydrochloride","20 mg/1 mL","injection","Fagron Compounding Services LLC dba Fagron Sterile Services LLC(079977249)","3 Ml in 1 Syringe, Plastic (71266-9050-2)","71266-9050-2","2020-2"
"144","Lidocaine Hydrochloride","20 mg/1 mL","injection","Fagron Compounding Services LLC dba Fagron Sterile Services LLC(079977249)","10 Ml in 1 Syringe, Plastic (71266-9050-3)","71266-9050-3","2020-2"
"145","Lidocaine Hydrochloride","20 mg/1 mL","injection","Fagron Compounding Services LLC dba Fagron Sterile Services LLC(079977249)",".5 Ml in 1 Syringe, Plastic (71266-9090-2)","71266-9090-2","2020-2"
"146","Lidocaine Hydrochloride","10 mg/1 mL","injection","Fagron Compounding Services LLC dba Fagron Sterile Services LLC(079977249)","10 Ml in 1 Syringe, Plastic (71266-9100-3)","71266-9100-3","2020-2"
"147","Lidocaine Hydrochloride; Epinephrine Bitartrate; Tetracaine Hydrochloride","40 mg/1 mL; 1.8 mg/1 mL; 5 mg/1 mL","gel","Fagron Compounding Services LLC dba Fagron Sterile Services LLC(079977249)","3 Ml in 1 Syringe, Plastic (71266-6290-1)","71266-6290-1","2020-2"
"148","Methadone Hydrochloride","10 mg/1 mL","solution","Fagron Compounding Services LLC dba Fagron Sterile Services LLC(079977249)","1 Ml in 1 Syringe, Plastic (71266-9200-1)","71266-9200-1","2020-2"
"149","Midazolam","1 mg/1 mL","solution","Fagron Compounding Services LLC dba Fagron Sterile Services LLC(079977249)","2 Ml in 1 Syringe, Plastic (71266-9190-2)","71266-9190-2","2020-2"
"150","Midazolam","1 mg/1 mL","solution","Fagron Compounding Services LLC dba Fagron Sterile Services LLC(079977249)","50 Ml in 1 Syringe, Plastic (71266-9190-6)","71266-9190-6","2020-2"
"151","Midazolam","1 mg/1 mL","solution","Fagron Compounding Services LLC dba Fagron Sterile Services LLC(079977249)","3 Ml in 1 Syringe, Plastic (71266-9190-3)","71266-9190-3","2020-2"
"152","Midazolam","1 mg/1 mL","solution","Fagron Compounding Services LLC dba Fagron Sterile Services LLC(079977249)","30 Ml in 1 Syringe, Plastic (71266-9190-5)","71266-9190-5","2020-2"
"153","Midazolam","1 mg/1 mL","solution","Fagron Compounding Services LLC dba Fagron Sterile Services LLC(079977249)","5 Ml in 1 Syringe, Plastic (71266-9190-1)","71266-9190-1","2020-2"
"154","Morphine Sulfate","1 mg/1 mL","solution","Fagron Compounding Services LLC dba Fagron Sterile Services LLC(079977249)","2 Ml in 1 Syringe, Plastic (71266-9150-1)","71266-9150-1","2020-2"
"155","Moxifloxacin Hydrochloride","1.6 mg/1 mL","injection","Fagron Compounding Services LLC dba Fagron Sterile Services LLC(079977249)","1 Ml in 1 Syringe, Plastic (71266-8604-1)","71266-8604-1","2020-2"
"156","Neostigmine Methylsulfate","1 mg/1 mL","injection","Fagron Compounding Services LLC dba Fagron Sterile Services LLC(079977249)","5 Ml in 1 Syringe (71266-9020-5)","71266-9020-5","2020-2"
"157","Neostigmine Methylsulfate","1 mg/1 mL","injection","Fagron Compounding Services LLC dba Fagron Sterile Services LLC(079977249)","3 Ml in 1 Syringe (71266-2003-1)","71266-2003-1","2020-2"
"158","Neostigmine Methylsulfate","1 mg/1 mL","injection","Fagron Compounding Services LLC dba Fagron Sterile Services LLC(079977249)","5 Ml in 1 Syringe (71266-2003-2)","71266-2003-2","2020-2"
"159","Neostigmine Methylsulfate","1 mg/1 mL","injection","Fagron Compounding Services LLC dba Fagron Sterile Services LLC(079977249)","3 Ml in 1 Syringe (71266-9020-3)","71266-9020-3","2020-2"
"160","Phenylephrine Hydrochloride",".08 mg/1 mL","injection","Fagron Compounding Services LLC dba Fagron Sterile Services LLC(079977249)","10 Ml in 1 Syringe, Plastic (71266-9030-1)","71266-9030-1","2020-2"
"161","Phenylephrine Hydrochloride",".1 mg/1 mL","injection","Fagron Compounding Services LLC dba Fagron Sterile Services LLC(079977249)","10 Ml in 1 Syringe (71266-9010-1)","71266-9010-1","2020-2"
"162","Phenylephrine Hydrochloride",".1 mg/1 mL","injection","Fagron Compounding Services LLC dba Fagron Sterile Services LLC(079977249)","5 Ml in 1 Syringe, Plastic (71266-9010-2)","71266-9010-2","2020-2"
"163","Phenylephrine Hydrochloride",".1 mg/1 mL","injection","Fagron Compounding Services LLC dba Fagron Sterile Services LLC(079977249)","10 Ml in 1 Syringe, Plastic (71266-9011-1)","71266-9011-1","2020-2"
"164","Phenylephrine Hydrochloride",".04 mg/1 mL","injection","Fagron Compounding Services LLC dba Fagron Sterile Services LLC(079977249)","10 Ml in 1 Syringe, Plastic (71266-9031-1)","71266-9031-1","2020-2"
"165","Rocuronium Bromide","10 mg/1 mL","injection","Fagron Compounding Services LLC dba Fagron Sterile Services LLC(079977249)","5 Ml in 1 Syringe (71266-9005-5)","71266-9005-5","2020-2"
"166","Rocuronium Bromide","10 mg/1 mL","injection","Fagron Compounding Services LLC dba Fagron Sterile Services LLC(079977249)","5 Ml in 1 Syringe (71266-2002-1)","71266-2002-1","2020-2"
"167","Sodium Thiosulfate","250 mg/1 mL","injection","Fagron Compounding Services LLC dba Fagron Sterile Services LLC(079977249)","50 Ml in 1 Vial",NA,"2020-2"
"168","Succinylcholine Chloride","20 mg/1 mL","injection","Fagron Compounding Services LLC dba Fagron Sterile Services LLC(079977249)","5 Ml in 1 Syringe (71266-9684-5)","71266-9684-5","2020-2"
"169","Succinylcholine Chloride","20 mg/1 mL","injection","Fagron Compounding Services LLC dba Fagron Sterile Services LLC(079977249)","5 Ml in 1 Syringe (71266-2001-1)","71266-2001-1","2020-2"
"170","Succinylcholine Chloride","20 mg/1 mL","injection","Fagron Compounding Services LLC dba Fagron Sterile Services LLC(079977249)","10 Ml in 1 Syringe (71266-2001-2)","71266-2001-2","2020-2"
"171","Succinylcholine Chloride","20 mg/1 mL","injection","Fagron Compounding Services LLC dba Fagron Sterile Services LLC(079977249)","7 Ml in 1 Syringe (71266-2001-3)","71266-2001-3","2020-2"
"172","Trisodium Citrate Dihydrate; Gentamicin Sulfate","40 mg/1 mL; .32 mg/1 mL","injection","Fagron Compounding Services LLC dba Fagron Sterile Services LLC(079977249)","5 Ml in 1 Syringe, Plastic (71266-6660-4)","71266-6660-4","2020-2"
"173","Trisodium Citrate Dihydrate; Gentamicin Sulfate","40 mg/1 mL; .32 mg/1 mL","injection","Fagron Compounding Services LLC dba Fagron Sterile Services LLC(079977249)","3 Ml in 1 Syringe, Plastic (71266-6660-3)","71266-6660-3","2020-2"
