"","Active Ingredients","Active Ingredients Info","Dosage","Estab. Name","Package Description","NDC Package Code","Report Year"
"148","Progesterone","125 mg","capsule","Hybrid Pharma(079665742)","30 Capsule in 1 Vial, Dispensing (26436-5248-1)","26436-5248-1","2020-1"
"149","Progesterone","100 mg","capsule","Hybrid Pharma(079665742)","30 Capsule in 1 Vial, Dispensing (26436-5454-1)","26436-5454-1","2020-1"
"150","Progesterone","150 mg","capsule","Hybrid Pharma(079665742)","30 Capsule in 1 Vial, Dispensing (26436-5152-1)","26436-5152-1","2020-1"
"151","Progesterone","250 mg","capsule","Hybrid Pharma(079665742)","30 Capsule in 1 Vial, Dispensing (26436-5404-1)","26436-5404-1","2020-1"
"152","Testosterone","100 mg/1 mL","injection","Hybrid Pharma(079665742)","30 Ml in 1 Vial, Multi-Dose (26436-5180-1)","26436-5180-1","2020-1"
"153","Testosterone","100 mg/1 g","cream","Hybrid Pharma(079665742)","30 G in 1 Jar (26436-0163-5)","26436-0163-5","2020-1"
"154","Testosterone","150 mg/1 g","cream","Hybrid Pharma(079665742)","30 G in 1 Jar (26436-5244-5)","26436-5244-5","2020-1"
"155","Testosterone Cypionate","200 mg/1 mL","injection","Hybrid Pharma(079665742)","10 Ml in 1 Vial, Glass (26436-5074-1)","26436-5074-1","2020-1"
"156","Testosterone Cypionate","20 mg/1 mL","injection","Hybrid Pharma(079665742)","10 Ml in 1 Vial, Glass (26436-5146-1)","26436-5146-1","2020-1"
"157","Testosterone Cypionate; Testosterone Enanthate","180 mg/1 mL; 20 mg/1 mL","injection","Hybrid Pharma(079665742)","10 Ml in 1 Vial, Glass (26436-5319-1)","26436-5319-1","2020-1"
"158","Testosterone Cypionate; Testosterone Propionate","180 mg/1 mL; 20 mg/1 mL","injection","Hybrid Pharma(079665742)","10 Ml in 1 Vial, Glass (26436-5345-1)","26436-5345-1","2020-1"
"159","Testosterone Enanthate","200 mg/1 mL","injection","Hybrid Pharma(079665742)","10 Ml in 1 Vial, Glass (26436-5092-1)","26436-5092-1","2020-1"
"160","Testosterone Propionate","100 mg/1 mL","injection","Hybrid Pharma(079665742)","10 Ml in 1 Vial, Glass (26436-5093-1)","26436-5093-1","2020-1"
"161","Alprostadil; Papaverine Hydrobromide; Phentolamine Mesylate","10 ug/1 mL; 30 mg/1 mL; 1 mg/1 mL","injection","Hybrid Pharma(079665742)","5 Ml in 1 Syringe, Plastic (26436-5037-5)","26436-5037-5","2020-2"
"162","Alprostadil; Papaverine Hydrobromide; Phentolamine Mesylate","10 ug/1 mL; 30 mg/1 mL; 1 mg/1 mL","injection","Hybrid Pharma(079665742)","10 Ml in 1 Syringe, Plastic (26436-5037-1)","26436-5037-1","2020-2"
"163","Ascorbic Acid","500 mg/1 mL","injection","Hybrid Pharma(079665742)","50 Ml in 1 Vial, Glass (26436-5213-5)","26436-5213-5","2020-2"
"164","Ascorbic Acid","500 mg/1 mL","injection","Hybrid Pharma(079665742)","50 Ml in 1 Vial, Glass (26436-5001-5)","26436-5001-5","2020-2"
"165","Baclofen; Bupivacaine Hydrochloride Related Compound A","1 mg/1 mL; 15 mg/1 mL","injection","Hybrid Pharma(079665742)","20 Ml in 1 Syringe, Plastic (26436-5171-2)","26436-5171-2","2020-2"
"166","Cyanocobalamin","1000 ug/1 mL","injection","Hybrid Pharma(079665742)","30 Ml in 1 Vial, Glass (26436-5009-3)","26436-5009-3","2020-2"
"167","Cyanocobalamin","1 mg/1 mL","injection","Hybrid Pharma(079665742)","30 Ml in 1 Vial (26436-5030-3)","26436-5030-3","2020-2"
"168","Doxycycline Hyclate",".25 mg/1 mL","solution/ drops","Hybrid Pharma(079665742)","6 Ml in 1 Bottle, Dropper (26436-5150-1)","26436-5150-1","2020-2"
"169","Estriol","2 mg","capsule","Hybrid Pharma(079665742)","100 Capsule in 1 Vial, Plastic (26436-5343-1)","26436-5343-1","2020-2"
"170","Estriol","2 mg","suppository","Hybrid Pharma(079665742)","1 Suppository in 1 Blister Pack (26436-5342-1)","26436-5342-1","2020-2"
"171","Estriol; Estradiol","2 mg/1 g; .5 mg/1 g","cream","Hybrid Pharma(079665742)","30 G in 1 Bottle, Pump (26436-5228-3)","26436-5228-3","2020-2"
"172","Estriol; Testosterone; Estradiol","1 mg/1 g; 1.5 mg/1 g; 1 mg/1 g","cream","Hybrid Pharma(079665742)","35 G in 1 Bottle, Pump (26436-5364-3)","26436-5364-3","2020-2"
"173","Estriol; Testosterone; Estradiol","1.6 mg/1 g; 1 mg/1 g; .4 mg/1 g","cream","Hybrid Pharma(079665742)","30 G in 1 Bottle, Pump (26436-5246-3)","26436-5246-3","2020-2"
"174","Hydromorphone Hydrochloride","20 mg/1 mL","injection","Hybrid Pharma(079665742)","20 Ml in 1 Syringe, Plastic (26436-9001-2)","26436-9001-2","2020-2"
"175","Hydromorphone Hydrochloride; Bupivacaine Hydrochloride Related Compound A","20 mg/1 mL; 10 mg/1 mL","injection","Hybrid Pharma(079665742)","20 Ml in 1 Syringe, Plastic (26436-9020-2)","26436-9020-2","2020-2"
"176","Hydromorphone Hydrochloride; Bupivacaine Hydrochloride Related Compound A","10 mg/1 mL; 10 mg/1 mL","injection","Hybrid Pharma(079665742)","40 Ml in 1 Syringe, Plastic (26436-9000-4)","26436-9000-4","2020-2"
"177","Hydromorphone Hydrochloride; Bupivacaine Hydrochloride Related Compound A","10 mg/1 mL; 10 mg/1 mL","injection","Hybrid Pharma(079665742)","20 Ml in 1 Syringe, Plastic (26436-9000-2)","26436-9000-2","2020-2"
"178","Hydromorphone Hydrochloride; Bupivacaine Hydrochloride Related Compound A","20 mg/1 mL; 2 mg/1 mL","injection","Hybrid Pharma(079665742)","40 Ml in 1 Syringe, Plastic (26436-9021-4)","26436-9021-4","2020-2"
"179","Lidocaine Hydrochloride Anhydrous","10 mg/1 mL","injection","Hybrid Pharma(079665742)","20 Ml in 1 Vial, Glass (26436-5096-2)","26436-5096-2","2020-2"
"180","Lidocaine Hydrochloride Anhydrous","20 mg/1 mL","injection","Hybrid Pharma(079665742)","20 Ml in 1 Vial, Glass (26436-0081-2)","26436-0081-2","2020-2"
"181","Magnesium Chloride","200 mg/1 mL","injection","Hybrid Pharma(079665742)","50 Ml in 1 Vial, Glass (26436-5105-5)","26436-5105-5","2020-2"
"182","Methylcobalamin",".5 mg/1 mL","injection","Hybrid Pharma(079665742)","30 Ml in 1 Vial, Multi-Dose (26436-5239-3)","26436-5239-3","2020-2"
"183","Methylcobalamin","1 mg/1 mL","injection","Hybrid Pharma(079665742)","30 Ml in 1 Vial, Glass (26436-5015-3)","26436-5015-3","2020-2"
"184","Methylcobalamin",".5 mg/1 mL","injection","Hybrid Pharma(079665742)","8 Ml in 1 Vial, Glass (26436-5239-8)","26436-5239-8","2020-2"
"185","Methylene Blue","5 mg/1 mL","solution","Hybrid Pharma(079665742)","1 Ml in 1 Syringe, Plastic (26436-5354-1)","26436-5354-1","2020-2"
"186","Morphine Sulfate","10 mg/1 mL","injection","Hybrid Pharma(079665742)","20 Ml in 1 Syringe, Plastic (26436-9017-2)","26436-9017-2","2020-2"
"187","Morphine Sulfate; Bupivacaine Hydrochloride Related Compound A","10 mg/1 mL; 10 mg/1 mL","injection","Hybrid Pharma(079665742)","20 Ml in 1 Syringe, Plastic (26436-9007-2)","26436-9007-2","2020-2"
"188","Morphine Sulfate; Bupivacaine Hydrochloride Related Compound A","10 mg/1 mL; 15 mg/1 mL","injection","Hybrid Pharma(079665742)","20 Ml in 1 Syringe, Plastic (26436-9022-2)","26436-9022-2","2020-2"
"189","Morphine Sulfate; Bupivacaine Hydrochloride Related Compound A","10 mg/1 mL; 10 mg/1 mL","injection","Hybrid Pharma(079665742)","40 Ml in 1 Syringe, Plastic (26436-9007-4)","26436-9007-4","2020-2"
"190","Nandrolone Decanoate","200 mg/1 mL","injection","Hybrid Pharma(079665742)","10 Ml in 1 Vial, Glass (26436-5022-1)","26436-5022-1","2020-2"
"191","Oxandrolone","25 mg","capsule","Hybrid Pharma(079665742)","30 Capsule in 1 Vial, Dispensing (26436-1115-1)","26436-1115-1","2020-2"
"192","Oxandrolone","20 mg","capsule","Hybrid Pharma(079665742)","30 Capsule in 1 Vial, Dispensing (26436-5396-1)","26436-5396-1","2020-2"
"193","Oxandrolone","50 mg","capsule","Hybrid Pharma(079665742)","30 Capsule in 1 Vial, Dispensing (26436-5375-1)","26436-5375-1","2020-2"
"194","Papaverine Hydrochloride; Alprostadil; Phentolamine Mesylate","30 mg/1 mL; 20 ug/1 mL; 1 mg/1 mL","injection","Hybrid Pharma(079665742)","10 Ml in 1 Syringe, Plastic (26436-5125-1)","26436-5125-1","2020-2"
"195","Papaverine Hydrochloride; Alprostadil; Phentolamine Mesylate","30 mg/1 mL; 20 ug/1 mL; 3 mg/1 mL","injection","Hybrid Pharma(079665742)","5 Ml in 1 Vial, Multi-Dose (26436-5326-5)","26436-5326-5","2020-2"
"196","Papaverine Hydrochloride; Alprostadil; Phentolamine Mesylate","30 mg/1 mL; 20 ug/1 mL; 2 mg/1 mL","injection","Hybrid Pharma(079665742)","10 Ml in 1 Syringe, Plastic (26436-5137-1)","26436-5137-1","2020-2"
"197","Papaverine Hydrochloride; Alprostadil; Phentolamine Mesylate","30 mg/1 mL; 20 ug/1 mL; 1 mg/1 mL","injection","Hybrid Pharma(079665742)","5 Ml in 1 Vial, Multi-Dose (26436-5125-5)","26436-5125-5","2020-2"
"198","Papaverine Hydrochloride; Alprostadil; Phentolamine Mesylate","30 mg/1 mL; 20 ug/1 mL; 2 mg/1 mL","injection","Hybrid Pharma(079665742)","5 Ml in 1 Vial, Multi-Dose (26436-5137-5)","26436-5137-5","2020-2"
"199","Phenylephrine Hydrochloride, (+/-)","1 mg/1 mL","injection","Hybrid Pharma(079665742)","5 Ml in 1 Vial, Multi-Dose (26436-5130-5)","26436-5130-5","2020-2"
"200","Phenylephrine Hydrochloride, (+/-)","1 mg/1 mL","injection","Hybrid Pharma(079665742)","10 Ml in 1 Vial, Multi-Dose (26436-5130-1)","26436-5130-1","2020-2"
"201","Pregnenolone","250 mg","capsule","Hybrid Pharma(079665742)","30 Capsule in 1 Vial, Dispensing (26436-5510-1)","26436-5510-1","2020-2"
"202","Pregnenolone","150 mg","capsule","Hybrid Pharma(079665742)","30 Capsule in 1 Vial, Dispensing (26436-5548-1)","26436-5548-1","2020-2"
"203","Pregnenolone","100 mg","capsule","Hybrid Pharma(079665742)","30 Capsule in 1 Vial, Dispensing (26436-5521-1)","26436-5521-1","2020-2"
"204","Procaine Hydrochloride","20 mg/1 mL","injection","Hybrid Pharma(079665742)","30 Ml in 1 Vial, Glass (26436-5044-3)","26436-5044-3","2020-2"
"205","Progesterone","150 mg","capsule","Hybrid Pharma(079665742)","30 Capsule in 1 Vial, Dispensing (26436-5152-1)","26436-5152-1","2020-2"
"206","Progesterone","60 mg","capsule","Hybrid Pharma(079665742)","30 Capsule in 1 Vial, Dispensing (26436-5247-1)","26436-5247-1","2020-2"
"207","Progesterone","50 mg","capsule","Hybrid Pharma(079665742)","30 Capsule in 1 Vial, Dispensing (26436-5062-1)","26436-5062-1","2020-2"
"208","Progesterone","125 mg","capsule","Hybrid Pharma(079665742)","30 Capsule in 1 Vial, Dispensing (26436-5248-1)","26436-5248-1","2020-2"
"209","Progesterone","100 mg","capsule","Hybrid Pharma(079665742)","30 Capsule in 1 Vial, Dispensing (26436-5454-1)","26436-5454-1","2020-2"
"210","Progesterone","250 mg","capsule","Hybrid Pharma(079665742)","30 Capsule in 1 Vial, Dispensing (26436-5404-1)","26436-5404-1","2020-2"
"211","Progesterone","35 mg","capsule","Hybrid Pharma(079665742)","30 Capsule in 1 Vial, Dispensing (26436-5470-1)","26436-5470-1","2020-2"
"212","Progesterone","200 mg","capsule","Hybrid Pharma(079665742)","30 Capsule in 1 Vial, Dispensing (26436-1124-1)","26436-1124-1","2020-2"
"213","Progesterone","175 mg","capsule","Hybrid Pharma(079665742)","30 Capsule in 1 Vial, Dispensing (26436-5363-1)","26436-5363-1","2020-2"
"214","Testosterone","100 mg/1 g","cream","Hybrid Pharma(079665742)","30 G in 1 Jar (26436-0163-5)","26436-0163-5","2020-2"
"215","Testosterone","150 mg/1 g","cream","Hybrid Pharma(079665742)","30 G in 1 Jar (26436-5244-5)","26436-5244-5","2020-2"
"216","Testosterone","100 mg/1 mL","injection","Hybrid Pharma(079665742)","30 Ml in 1 Vial, Multi-Dose (26436-5180-1)","26436-5180-1","2020-2"
"217","Testosterone Cypionate","200 mg/1 mL","injection","Hybrid Pharma(079665742)","10 Ml in 1 Vial, Glass (26436-5074-1)","26436-5074-1","2020-2"
"218","Testosterone Cypionate","20 mg/1 mL","injection","Hybrid Pharma(079665742)","10 Ml in 1 Vial, Glass (26436-5146-1)","26436-5146-1","2020-2"
"219","Testosterone Cypionate; Testosterone Enanthate","180 mg/1 mL; 20 mg/1 mL","injection","Hybrid Pharma(079665742)","10 Ml in 1 Vial, Glass (26436-5319-1)","26436-5319-1","2020-2"
"220","Testosterone Cypionate; Testosterone Propionate","180 mg/1 mL; 20 mg/1 mL","injection","Hybrid Pharma(079665742)","10 Ml in 1 Vial, Glass (26436-5345-1)","26436-5345-1","2020-2"
"221","Testosterone Enanthate","200 mg/1 mL","injection","Hybrid Pharma(079665742)","10 Ml in 1 Vial, Glass (26436-5092-1)","26436-5092-1","2020-2"
"222","Testosterone Propionate","100 mg/1 mL","injection","Hybrid Pharma(079665742)","10 Ml in 1 Vial, Glass (26436-5093-1)","26436-5093-1","2020-2"
