"","Active Ingredients","Active Ingredients Info","Dosage","Estab. Name","Package Description","NDC Package Code","Report Year"
"163","Testosterone",".05 g","pellet, implantable","Complete Pharmacy and Medical Solutions(004417520)","1 Pellet, Implantable in 1 Blister Pack",NA,"2019-1"
"164","Testosterone",".08 g","cream","Complete Pharmacy and Medical Solutions(004417520)","1 Cream in 1 Vial, Patent Delivery System",NA,"2019-1"
"165","Testosterone",".1 g","pellet, implantable","Complete Pharmacy and Medical Solutions(004417520)","1 Pellet, Implantable in 1 Vial, Plastic",NA,"2019-1"
"166","Testosterone",".002 g","cream","Complete Pharmacy and Medical Solutions(004417520)","1 Cream in 1 Jar",NA,"2019-1"
"167","Testosterone",".2 g","pellet, implantable","Complete Pharmacy and Medical Solutions(004417520)","1 Pellet, Implantable in 1 Vial, Plastic",NA,"2019-1"
"168","Testosterone",".004 g","cream","Complete Pharmacy and Medical Solutions(004417520)","1 Cream in 1 Vial, Patent Delivery System",NA,"2019-1"
"169","Testosterone",".002 g","cream","Complete Pharmacy and Medical Solutions(004417520)","1 Cream in 1 Jar",NA,"2019-1"
"170","Testosterone",".004 g","cream","Complete Pharmacy and Medical Solutions(004417520)","1 Cream in 1 Jar",NA,"2019-1"
"171","Testosterone",".075 g","pellet, implantable","Complete Pharmacy and Medical Solutions(004417520)","1 Pellet, Implantable in 1 Blister Pack",NA,"2019-1"
"172","Testosterone",".1 g","cream","Complete Pharmacy and Medical Solutions(004417520)","1 Cream in 1 Jar",NA,"2019-1"
"173","Testosterone",".025 g","pellet, implantable","Complete Pharmacy and Medical Solutions(004417520)","1 Pellet, Implantable in 1 Blister Pack",NA,"2019-1"
"174","Testosterone",".01 g","cream","Complete Pharmacy and Medical Solutions(004417520)","1 Cream in 1 Jar",NA,"2019-1"
"175","Testosterone",".1 g","pellet, implantable","Complete Pharmacy and Medical Solutions(004417520)","1 Pellet, Implantable in 1 Blister Pack",NA,"2019-1"
"176","Testosterone Acetate; Progesterone; Estriol; Estradiol",".001 g; .1 g; .000249 g; .000249 g","cream","Complete Pharmacy and Medical Solutions(004417520)","1 Cream in 1 Jar",NA,"2019-1"
"177","Testosterone Cypionate",".2 g","injection, powder, for solution","Complete Pharmacy and Medical Solutions(004417520)","1 Injection, Powder, for Solution in 1 Vial, Multi-Dose",NA,"2019-1"
"178","Testosterone; Estriol; Estradiol",".002 g; .0002 g; .005 g","cream","Complete Pharmacy and Medical Solutions(004417520)","1 Cream in 1 Jar",NA,"2019-1"
"179","Testosterone; Estriol; Estradiol",".008 g; .001 g; .000257 g","cream","Complete Pharmacy and Medical Solutions(004417520)","1 Cream in 1 Jar",NA,"2019-1"
"180","Testosterone; Sildenafil Citrate; Oxytocin",".004 g; .014 g; .0001 g","cream","Complete Pharmacy and Medical Solutions(004417520)","1 Cream in 1 Jar",NA,"2019-1"
"181","Tetracaine Hydrochloride",".06 g","solution","Complete Pharmacy and Medical Solutions(004417520)","1 Solution in 1 Bottle",NA,"2019-1"
"182","Tetracaine Hydrochloride",".06 g","solution","Complete Pharmacy and Medical Solutions(004417520)","1 Solution in 1 Vial, Multi-Dose",NA,"2019-1"
"183","Tetracaine; Benzocaine; Lidocaine",".1 g; .2 g; .1 g","cream","Complete Pharmacy and Medical Solutions(004417520)","1 Cream in 1 Jar",NA,"2019-1"
"184","Tetracaine; Benzocaine; Lidocaine",".12 g; .2 g; .12 g","cream","Complete Pharmacy and Medical Solutions(004417520)","1 Cream in 1 Jar",NA,"2019-1"
"185","Tetracaine; Lidocaine",".07 g; .23 g","ointment","Complete Pharmacy and Medical Solutions(004417520)","1 Ointment in 1 Jar",NA,"2019-1"
"186","Tetracaine; Lidocaine; Benzocaine",".04 g; .2 g; .1 g","cream","Complete Pharmacy and Medical Solutions(004417520)","1 Cream in 1 Jar",NA,"2019-1"
"187","Tretinoin",".0003 g","cream","Complete Pharmacy and Medical Solutions(004417520)","1 Cream in 1 Jar",NA,"2019-1"
"188","Tretinoin",".0003 g","cream","Complete Pharmacy and Medical Solutions(004417520)","1 Cream in 1 Jar",NA,"2019-1"
"189","Tretinoin",".002 g","cream","Complete Pharmacy and Medical Solutions(004417520)","1 Cream in 1 Jar",NA,"2019-1"
"190","Tretinoin; Fluocinonide; Hydroquinone",".0005 g; .0001 g; .04 g","cream","Complete Pharmacy and Medical Solutions(004417520)","1 Cream in 1 Jar",NA,"2019-1"
"191","Tretinoin; Hydrocortisone",".0013 g; .001 g","cream","Complete Pharmacy and Medical Solutions(004417520)","1 Cream in 1 Jar",NA,"2019-1"
"192","Tropicamide; Phenylephrine Hydrochloride",".01 g; .05 g","powder, for solution","Complete Pharmacy and Medical Solutions(004417520)","1 Powder, for Solution in 1 Bottle, Dropper",NA,"2019-1"
"193","Tropicamide; Phenylephrine Hydrochloride",".01 g; .05 g","for solution","Complete Pharmacy and Medical Solutions(004417520)","1 for Solution in 1 Bottle, Dropper",NA,"2019-1"
"194","Vardenafil",".0889 g","troche","Complete Pharmacy and Medical Solutions(004417520)","1 Troche in 1 Blister Pack",NA,"2019-1"
"195","Yohimbine",".004 g","capsule","Complete Pharmacy and Medical Solutions(004417520)","1 Capsule in 1 Vial, Plastic",NA,"2019-1"
"196","Yohimbine Hydrochloride",".004 g","capsule","Complete Pharmacy and Medical Solutions(004417520)","1 Capsule in 1 Vial, Plastic",NA,"2019-1"
"197",".alpha.-Estradiol 3-Benzoate; Estriol",".001 g/1 g; .001 g/1 g","cream","Complete Pharmacy and Medical Solutions(004417520)","30 G in 1 Jar",NA,"2019-2"
"198",".alpha.-Estradiol 3-Benzoate; Estriol",".0001 g/1 g; .0004 g/1 g","cream","Complete Pharmacy and Medical Solutions(004417520)","30 G in 1 Jar",NA,"2019-2"
"199",".alpha.-Estradiol 3-Benzoate; Estriol",".001 g/1 g; .004 g/1 g","cream","Complete Pharmacy and Medical Solutions(004417520)","30 G in 1 Jar",NA,"2019-2"
"200",".alpha.-Estradiol 3-Benzoate; Estriol; Testosterone",".00045 g/1 g; .00105 g/1 g; .008 g/1 g","cream","Complete Pharmacy and Medical Solutions(004417520)","30 G in 1 Jar",NA,"2019-2"
"201",".alpha.-Estradiol 3-Benzoate; Estriol; Testosterone",".000257 g/1 g; .001 g/1 g; .008 g/1 g","cream","Complete Pharmacy and Medical Solutions(004417520)","30 G in 1 Jar",NA,"2019-2"
"202",".alpha.-Estradiol 3-Benzoate; Estriol; Testosterone",".001 g/1 g; .001 g/1 g; .008 g/1 g","cream","Complete Pharmacy and Medical Solutions(004417520)","30 G in 1 Jar",NA,"2019-2"
"203","7-Keto-Dehydroepiandrosterone",".05 g","capsule","Complete Pharmacy and Medical Solutions(004417520)","1 Capsule in 1 Vial, Multi-Dose",NA,"2019-2"
"204","7-Keto-Dehydroepiandrosterone",".025 g","capsule","Complete Pharmacy and Medical Solutions(004417520)","1 Capsule in 1 Vial, Plastic",NA,"2019-2"
"205","Adenosine",".000997 g","injection, powder, for solution","Complete Pharmacy and Medical Solutions(004417520)","1 Injection, Powder, for Solution in 1 Syringe, Plastic",NA,"2019-2"
"206","Anastrozole",".0005 g","capsule","Complete Pharmacy and Medical Solutions(004417520)","1 Capsule in 1 Vial, Plastic",NA,"2019-2"
"207","Anastrozole",".0005 g","capsule","Complete Pharmacy and Medical Solutions(004417520)","1 Capsule in 1 Vial, Multi-Dose",NA,"2019-2"
"208","Anastrozole",".00025 g","capsule","Complete Pharmacy and Medical Solutions(004417520)","1 Capsule in 1 Vial, Plastic",NA,"2019-2"
"209","Anastrozole; Testosterone",".008 g; .12 g","pellet, implantable","Complete Pharmacy and Medical Solutions(004417520)","1 Pellet, Implantable in 1 Blister Pack",NA,"2019-2"
"210","Arginine",".1 g/1 mL","injection, powder, for solution","Complete Pharmacy and Medical Solutions(004417520)","30 Ml in 1 Vial, Multi-Dose",NA,"2019-2"
"211","Ascorbic Acid",".5 g/1 mL","injection, powder, for solution","Complete Pharmacy and Medical Solutions(004417520)","50 Ml in 1 Vial",NA,"2019-2"
"212","Ascorbic Acid",".5 g/1 mL","injection, powder, for solution","Complete Pharmacy and Medical Solutions(004417520)","30 Ml in 1 Vial, Multi-Dose",NA,"2019-2"
"213","Asparaginase","10000 [iU]","injection, powder, for solution","Complete Pharmacy and Medical Solutions(004417520)","1 Injection, Powder, for Solution in 1 Vial, Multi-Dose",NA,"2019-2"
"214","Benzocaine",".2 g","ointment","Complete Pharmacy and Medical Solutions(004417520)","1 Ointment in 1 Jar",NA,"2019-2"
"215","Benzocaine; Lidocaine; Tetracaine",".2 g; .12 g; .12 g","ointment","Complete Pharmacy and Medical Solutions(004417520)","1 Ointment in 1 Jar",NA,"2019-2"
"216","Benzocaine; Lidocaine; Tetracaine",".2 g; .12 g; .12 g","cream","Complete Pharmacy and Medical Solutions(004417520)","1 Cream in 1 Jar",NA,"2019-2"
"217","Benzocaine; Lidocaine; Tetracaine",".1 g/1 g; .2 g/1 g; .04 g/1 g","cream","Complete Pharmacy and Medical Solutions(004417520)","200 G in 1 Jar",NA,"2019-2"
"218","Benzocaine; Lidocaine; Tetracaine",".1 g; .2 g; .04 g","cream","Complete Pharmacy and Medical Solutions(004417520)","1 Cream in 1 Jar",NA,"2019-2"
"219","Benzocaine; Lidocaine; Tetracaine",".2 g; .2 g; .2 g","ointment","Complete Pharmacy and Medical Solutions(004417520)","1 Ointment in 1 Jar",NA,"2019-2"
"220","Benzocaine; Tetracaine; Lidocaine",".2 g; .2 g; .2 g","ointment","Complete Pharmacy and Medical Solutions(004417520)","1 Ointment in 1 Jar",NA,"2019-2"
"221","Benzocaine; Tetracaine; Lidocaine",".1 g; .04 g; .2 g","cream","Complete Pharmacy and Medical Solutions(004417520)","1 Cream in 1 Jar",NA,"2019-2"
"222","Benzocaine; Tetracaine; Lidocaine",".2 g; .05 g; .08 g","cream","Complete Pharmacy and Medical Solutions(004417520)","1 Cream in 1 Jar",NA,"2019-2"
"223","Calcium Gluconate; Magnesium Chloride; Zinc Sulfate",".003 g/1 mL; .1 g/1 mL; .0005 g/1 mL","injection, powder, for solution","Complete Pharmacy and Medical Solutions(004417520)","10 Ml in 1 Vial",NA,"2019-2"
"224","Cholecalciferol","50000 [iU]/1 mL","injection, powder, for solution","Complete Pharmacy and Medical Solutions(004417520)","30 Ml in 1 Vial, Multi-Dose",NA,"2019-2"
"225","Chorionic Gonadotropin","600 [iU]","troche","Complete Pharmacy and Medical Solutions(004417520)","1 Troche in 1 Vial, Plastic",NA,"2019-2"
"226","Dexamethasone Sodium Phosphate",".0316 g","injection, powder, for solution","Complete Pharmacy and Medical Solutions(004417520)","1 Injection, Powder, for Solution in 1 Vial, Multi-Dose",NA,"2019-2"
"227","Ephedrine Sulfate",".05 g/1 mL","injection, powder, for solution","Complete Pharmacy and Medical Solutions(004417520)","10 Ml in 1 Vial, Plastic",NA,"2019-2"
"228","Epinephrine",".001 g/10 mL","injection, powder, for solution","Complete Pharmacy and Medical Solutions(004417520)","10 Ml in 1 Syringe, Plastic",NA,"2019-2"
"229","Epinephrine",".0001 g/10 mL","injection, powder, for solution","Complete Pharmacy and Medical Solutions(004417520)","10 Ml in 1 Syringe, Plastic",NA,"2019-2"
"230","Estradiol; Estriol",".001 g; .001 g","cream","Complete Pharmacy and Medical Solutions(004417520)","1 Cream in 1 Jar",NA,"2019-2"
"231","Estriol",".003 g","cream","Complete Pharmacy and Medical Solutions(004417520)","1 Cream in 1 Jar",NA,"2019-2"
"232","Estriol; .alpha.-Estradiol 3-Benzoate; Testosterone",".0012 g/1 g; .0003 g/1 g; .008 g/1 g","cream","Complete Pharmacy and Medical Solutions(004417520)","30 G in 1 Jar",NA,"2019-2"
"233","Estriol; .alpha.-Estradiol 3-Benzoate; Testosterone",".0012 g/1 g; .003 g/1 g; .01 g/1 g","cream","Complete Pharmacy and Medical Solutions(004417520)","30 G in 1 Jar",NA,"2019-2"
"234","Estriol; .alpha.-Estradiol 3-Benzoate; Testosterone",".001 g/1 g; .000257 g/1 g; .007 g/1 g","cream","Complete Pharmacy and Medical Solutions(004417520)","30 G in 1 Jar",NA,"2019-2"
"235","Estriol; .alpha.-Estradiol 3-Benzoate; Testosterone",".001 g/1 g; .000257 g/1 g; .009 g/1 g","cream","Complete Pharmacy and Medical Solutions(004417520)","30 G in 1 Jar",NA,"2019-2"
"236","Estriol; .alpha.-Estradiol 3-Benzoate; Testosterone",".001 g/1 g; .000257 g/1 g; .0005 g/1 g","cream","Complete Pharmacy and Medical Solutions(004417520)","30 G in 1 Jar",NA,"2019-2"
"237","Estriol; Estradiol",".0004 g; .0001 g","cream","Complete Pharmacy and Medical Solutions(004417520)","1 Cream in 1 Jar",NA,"2019-2"
"238","Estriol; Estradiol; Testosterone",".00105 g; .00045 g; .008 g","cream","Complete Pharmacy and Medical Solutions(004417520)","1 Cream in 1 Jar",NA,"2019-2"
"239","Fluocinonide; Hydroquinone; Tretinoin",".0001 g/1 g; .04 g/1 g; .0005 g/1 g","cream","Complete Pharmacy and Medical Solutions(004417520)","30 G in 1 Jar",NA,"2019-2"
"240","Glutathione",".2 g/1 mL","injection, powder, for solution","Complete Pharmacy and Medical Solutions(004417520)","30 Ml in 1 Vial",NA,"2019-2"
"241","Glutathione",".2 g/1 mL","injection, powder, for solution","Complete Pharmacy and Medical Solutions(004417520)","30 Ml in 1 Vial, Multi-Dose",NA,"2019-2"
"242","Glutathione",".2 g/1 mL","injection, powder, for solution","Complete Pharmacy and Medical Solutions(004417520)","10 Ml in 1 Vial",NA,"2019-2"
"243","Human Chorionic Gonadotropin","125 [iU]","injection, powder, for solution","Complete Pharmacy and Medical Solutions(004417520)","1 Injection, Powder, for Solution in 1 Syringe, Plastic",NA,"2019-2"
"244","Human Chorionic Gonadotropin","1000 [iU]","tablet, orally disintegrating","Complete Pharmacy and Medical Solutions(004417520)","1 Tablet, Orally Disintegrating in 1 Vial, Plastic",NA,"2019-2"
"245","Human Chorionic Gonadotropin","3500 [iU]","injection, powder, for solution","Complete Pharmacy and Medical Solutions(004417520)","1 Injection, Powder, for Solution in 1 Vial, Multi-Dose",NA,"2019-2"
"246","Human Chorionic Gonadotropin","11000 [iU]","injection, powder, for solution","Complete Pharmacy and Medical Solutions(004417520)","1 Injection, Powder, for Solution in 1 Vial, Multi-Dose",NA,"2019-2"
"247","Human Chorionic Gonadotropin",".5 g","injection, powder, for solution","Complete Pharmacy and Medical Solutions(004417520)","1 Injection, Powder, for Solution in 1 Syringe, Plastic",NA,"2019-2"
"248","Human Chorionic Gonadotropin",".007 g","troche","Complete Pharmacy and Medical Solutions(004417520)","1 Troche in 1 Blister Pack",NA,"2019-2"
"249","Human Chorionic Gonadotropin",".000647 g","injection, powder, for solution","Complete Pharmacy and Medical Solutions(004417520)","1 Injection, Powder, for Solution in 1 Vial, Multi-Dose",NA,"2019-2"
"250","Human Chorionic Gonadotropin",".00104 g","injection, powder, for solution","Complete Pharmacy and Medical Solutions(004417520)","1 Injection, Powder, for Solution in 1 Vial, Multi-Dose",NA,"2019-2"
"251","Human Chorionic Gonadotropin",".000469 g","injection, powder, for solution","Complete Pharmacy and Medical Solutions(004417520)","1 Injection, Powder, for Solution in 1 Vial, Multi-Dose",NA,"2019-2"
"252","Human Chorionic Gonadotropin","5000 [iU]","injection, powder, for solution","Complete Pharmacy and Medical Solutions(004417520)","1 Injection, Powder, for Solution in 1 Vial, Multi-Dose",NA,"2019-2"
"253","Human Chorionic Gonadotropin","15000 [iU]","injection, powder, for solution","Complete Pharmacy and Medical Solutions(004417520)","1 Injection, Powder, for Solution in 1 Vial, Multi-Dose",NA,"2019-2"
"254","Human Chorionic Gonadotropin",".0092 g","injection, powder, for solution","Complete Pharmacy and Medical Solutions(004417520)","1 Injection, Powder, for Solution in 1 Syringe, Plastic",NA,"2019-2"
"255","Human Chorionic Gonadotropin",".000896 g","injection, powder, for solution","Complete Pharmacy and Medical Solutions(004417520)","1 Injection, Powder, for Solution in 1 Vial, Multi-Dose",NA,"2019-2"
"256","Human Chorionic Gonadotropin",".125 g","injection, powder, for solution","Complete Pharmacy and Medical Solutions(004417520)","1 Injection, Powder, for Solution in 1 Syringe, Plastic",NA,"2019-2"
"257","Human Chorionic Gonadotropin",".000148 g","tablet, orally disintegrating","Complete Pharmacy and Medical Solutions(004417520)","1 Tablet, Orally Disintegrating in 1 Vial, Multi-Dose",NA,"2019-2"
"258","Hydroquinone; Tretinoin; Fluocinonide",".04 g; .0005 g; .0001 g","cream","Complete Pharmacy and Medical Solutions(004417520)","1 Cream in 1 Jar",NA,"2019-2"
"259","Hydroxocobalamin","1 g/1 mL","injection, powder, for solution","Complete Pharmacy and Medical Solutions(004417520)","10 Ml in 1 Vial, Multi-Dose",NA,"2019-2"
"260","Hydroxocobalamin",".01 g","injection, powder, for solution","Complete Pharmacy and Medical Solutions(004417520)","1 Injection, Powder, for Solution in 1 Vial, Multi-Dose",NA,"2019-2"
"261","Hydroxocobalamin","100107 g","injection, powder, for solution","Complete Pharmacy and Medical Solutions(004417520)","1 Injection, Powder, for Solution in 1 Vial, Multi-Dose",NA,"2019-2"
"262","Hydroxocobalamin",".001 g","injection, powder, for solution","Complete Pharmacy and Medical Solutions(004417520)","1 Injection, Powder, for Solution in 1 Vial, Multi-Dose",NA,"2019-2"
"263","Hydroxocobalamin","1 g/1 mL","injection, powder, for solution","Complete Pharmacy and Medical Solutions(004417520)","30 Ml in 1 Vial, Multi-Dose",NA,"2019-2"
"264","Hydroxocobalamin",".00025 g","injection, powder, for solution","Complete Pharmacy and Medical Solutions(004417520)","1 Injection, Powder, for Solution in 1 Vial, Multi-Dose",NA,"2019-2"
"265","Hydroxocobalamin",".0001 g","injection, powder, for solution","Complete Pharmacy and Medical Solutions(004417520)","1 Injection, Powder, for Solution in 1 Vial, Multi-Dose",NA,"2019-2"
"266","Ibutamoren Mesylate",".025 g","capsule","Complete Pharmacy and Medical Solutions(004417520)","1 Capsule in 1 Vial, Plastic",NA,"2019-2"
"267","Ipamorelin",".015 g","injection, powder, for solution","Complete Pharmacy and Medical Solutions(004417520)","1 Injection, Powder, for Solution in 1 Vial, Multi-Dose",NA,"2019-2"
"268","Ipamorelin; Growth Hormone-Releasing Hormone Receptor",".015 g/1 mL; .006 g/1 mL","injection, powder, for solution","Complete Pharmacy and Medical Solutions(004417520)","1 Ml in 1 Vial, Plastic",NA,"2019-2"
"269","Lidocaine",".08 g","ointment","Complete Pharmacy and Medical Solutions(004417520)","1 Ointment in 1 Jar",NA,"2019-2"
"270","Lidocaine",".08 g/1 g","ointment","Complete Pharmacy and Medical Solutions(004417520)","400 G in 1 Jar",NA,"2019-2"
"271","Lidocaine; Tetracaine; Benzocaine",".06 g; .05 g; .2 g","ointment","Complete Pharmacy and Medical Solutions(004417520)","1 Ointment in 1 Jar",NA,"2019-2"
"272","Lysine",".05 g/1 mL","injection, powder, for solution","Complete Pharmacy and Medical Solutions(004417520)","30 Ml in 1 Vial, Multi-Dose",NA,"2019-2"
"273","Magnesium Chloride",".2 g/1 mL","injection, powder, for solution","Complete Pharmacy and Medical Solutions(004417520)","30 Ml in 1 Vial, Multi-Dose",NA,"2019-2"
"274","Magnesium Sulfate Heptahydrate",".5 g","injection, powder, for solution","Complete Pharmacy and Medical Solutions(004417520)","1 Injection, Powder, for Solution in 1 Vial, Pharmacy Bulk Package",NA,"2019-2"
"275","Methylcobalamin",".001 g","injection, powder, for solution","Complete Pharmacy and Medical Solutions(004417520)","1 Injection, Powder, for Solution in 1 Vial, Glass",NA,"2019-2"
"276","Naltrexone",".00112 g","capsule","Complete Pharmacy and Medical Solutions(004417520)","1 Capsule in 1 Vial, Plastic",NA,"2019-2"
"277","Naltrexone",".003 g","capsule","Complete Pharmacy and Medical Solutions(004417520)","1 Capsule in 1 Vial, Plastic",NA,"2019-2"
"278","Naltrexone",".00517 g","capsule","Complete Pharmacy and Medical Solutions(004417520)","1 Capsule in 1 Vial, Plastic",NA,"2019-2"
"279","Naltrexone; Triamcinolone",".2 g; .009 g","pellet, implantable","Complete Pharmacy and Medical Solutions(004417520)","1 Pellet, Implantable in 1 Blister Pack",NA,"2019-2"
"280","Neostigmine Methylsulfate",".001 g","injection, powder, for solution","Complete Pharmacy and Medical Solutions(004417520)","1 Injection, Powder, for Solution in 1 Vial, Pharmacy Bulk Package",NA,"2019-2"
"281","Oxytocin",".3 g","injection, powder, for solution","Complete Pharmacy and Medical Solutions(004417520)","1 Injection, Powder, for Solution in 1 Bag",NA,"2019-2"
"282","Oxytocin",".3 g/1 mL","injection, powder, for solution","Complete Pharmacy and Medical Solutions(004417520)","500 Ml in 1 Bag",NA,"2019-2"
"283","Papaverine; Sildenafil",".02 g; .15 g","troche","Complete Pharmacy and Medical Solutions(004417520)","1 Troche in 1 Vial, Plastic",NA,"2019-2"
"284","Phenylephrine Hydrochloride; Tropicamide",".05 g; .01 g","solution/ drops","Complete Pharmacy and Medical Solutions(004417520)","1 Solution/ Drops in 1 Bottle, Dispensing",NA,"2019-2"
"285","Phenylephrine; Lidocaine; Tetracaine",".0005 g/1 g; .02 g/1 g; .01 g/1 g","ointment","Complete Pharmacy and Medical Solutions(004417520)","400 G in 1 Jar",NA,"2019-2"
"286","Prasterone",".05 g","capsule","Complete Pharmacy and Medical Solutions(004417520)","1 Capsule in 1 Vial, Plastic",NA,"2019-2"
"287","Prasterone; Pregnenolone",".01 g; .025 g","capsule","Complete Pharmacy and Medical Solutions(004417520)","1 Capsule in 1 Vial, Plastic",NA,"2019-2"
"288","Prasterone; Progesterone; Pregnenolone",".005 g; .12 g; .01 g","capsule","Complete Pharmacy and Medical Solutions(004417520)","1 Capsule in 1 Vial, Plastic",NA,"2019-2"
"289","Prasterone; Sildenafil",".01 g/1 g; .05 g/1 g","cream","Complete Pharmacy and Medical Solutions(004417520)","30 G in 1 Vial, Plastic",NA,"2019-2"
"290","Pregnenolone; Prasterone",".025 g; .01 g","capsule","Complete Pharmacy and Medical Solutions(004417520)","1 Capsule in 1 Vial, Plastic",NA,"2019-2"
"291","Pregnenolone; Prasterone; Progesterone",".02 g; .015 g; .2 g","capsule","Complete Pharmacy and Medical Solutions(004417520)","1 Capsule in 1 Vial, Plastic",NA,"2019-2"
"292","Pregnenolone; Progesterone",".01 g; .075 g","capsule","Complete Pharmacy and Medical Solutions(004417520)","1 Capsule in 1 Vial, Plastic",NA,"2019-2"
"293","Pregnenolone; Progesterone",".02 g; .3 g","capsule","Complete Pharmacy and Medical Solutions(004417520)","1 Capsule in 1 Vial, Plastic",NA,"2019-2"
"294","Pregnenolone; Progesterone",".02 g; .25 g","capsule","Complete Pharmacy and Medical Solutions(004417520)","1 Capsule in 1 Vial, Plastic",NA,"2019-2"
"295","Pregnenolone; Progesterone",".02 g; .15 g","capsule","Complete Pharmacy and Medical Solutions(004417520)","1 Capsule in 1 Vial, Plastic",NA,"2019-2"
"296","Pregnenolone; Progesterone",".01 g; .1 g","capsule","Complete Pharmacy and Medical Solutions(004417520)","1 Capsule in 1 Vial, Plastic",NA,"2019-2"
"297","Pregnenolone; Progesterone; Prasterone",".015 g; .2 g; .008 g","capsule","Complete Pharmacy and Medical Solutions(004417520)","1 Capsule in 1 Vial, Plastic",NA,"2019-2"
"298","Pregnenolone; Progesterone; Prasterone",".2 g; .02 g; .015 g","capsule","Complete Pharmacy and Medical Solutions(004417520)","1 Capsule in 1 Vial, Plastic",NA,"2019-2"
"299","Progesterone",".1 g","cream","Complete Pharmacy and Medical Solutions(004417520)","1 Cream in 1 Vial, Plastic",NA,"2019-2"
"300","Progesterone",".1 g","capsule","Complete Pharmacy and Medical Solutions(004417520)","1 Capsule in 1 Vial, Plastic",NA,"2019-2"
"301","Progesterone",".05 g","capsule","Complete Pharmacy and Medical Solutions(004417520)","1 Capsule in 1 Vial, Plastic",NA,"2019-2"
"302","Progesterone",".2 g","cream","Complete Pharmacy and Medical Solutions(004417520)","1 Cream in 1 Vial, Plastic",NA,"2019-2"
"303","Progesterone","20 mg","capsule","Complete Pharmacy and Medical Solutions(004417520)","1 Capsule in 1 Vial, Plastic",NA,"2019-2"
"304","Progesterone; Prasterone; Pregnenolone",".2 g; .008 g; .015 g","capsule","Complete Pharmacy and Medical Solutions(004417520)","1 Capsule in 1 Vial, Plastic",NA,"2019-2"
"305","Progesterone; Pregnenolone",".25 g; .02 g","capsule","Complete Pharmacy and Medical Solutions(004417520)","1 Capsule in 1 Vial, Plastic",NA,"2019-2"
"306","Progesterone; Pregnenolone",".15 g; .01 g","capsule","Complete Pharmacy and Medical Solutions(004417520)","1 Capsule in 1 Vial, Plastic",NA,"2019-2"
"307","Progesterone; Pregnenolone",".1 g; .01 g","capsule","Complete Pharmacy and Medical Solutions(004417520)","1 Capsule in 1 Vial, Plastic",NA,"2019-2"
"308","Proline",".05 g/1 mL","injection, powder, for solution","Complete Pharmacy and Medical Solutions(004417520)","30 Ml in 1 Vial, Multi-Dose",NA,"2019-2"
"309","Ropivacaine Hydrochloride",".002 g","injection, powder, for solution","Complete Pharmacy and Medical Solutions(004417520)","1 Injection, Powder, for Solution in 1 Vial, Multi-Dose",NA,"2019-2"
"310","Sermorelin Acetate",".006 g","injection, powder, for solution","Complete Pharmacy and Medical Solutions(004417520)","1 Injection, Powder, for Solution in 1 Vial, Multi-Dose",NA,"2019-2"
"311","Sermorelin Acetate",".009 g","injection, powder, for solution","Complete Pharmacy and Medical Solutions(004417520)","1 Injection, Powder, for Solution in 1 Vial, Multi-Dose",NA,"2019-2"
"312","Sermorelin Acetate; Pralmorelin",".015 g; .003 g","injection, powder, for solution","Complete Pharmacy and Medical Solutions(004417520)","1 Injection, Powder, for Solution in 1 Vial, Multi-Dose",NA,"2019-2"
"313","Sermorelin; Ipamorelin",".005 g; .005 g","injection, powder, for solution","Complete Pharmacy and Medical Solutions(004417520)","1 Injection, Powder, for Solution in 1 Vial, Multi-Dose",NA,"2019-2"
"314","Sildenafil",".1 g","tablet","Complete Pharmacy and Medical Solutions(004417520)","1 Tablet in 1 Vial, Plastic",NA,"2019-2"
"315","Sildenafil",".14 g","troche","Complete Pharmacy and Medical Solutions(004417520)","1 Troche in 1 Vial, Plastic",NA,"2019-2"
"316","Sildenafil",".21 g","troche","Complete Pharmacy and Medical Solutions(004417520)","1 Troche in 1 Vial, Plastic",NA,"2019-2"
"317","Sildenafil",".14 g","troche","Complete Pharmacy and Medical Solutions(004417520)","1 Troche in 1 Blister Pack",NA,"2019-2"
"318","Sildenafil",".21 g","troche","Complete Pharmacy and Medical Solutions(004417520)","1 Troche in 1 Blister Pack",NA,"2019-2"
"319","Sildenafil",".154 g","troche","Complete Pharmacy and Medical Solutions(004417520)","1 Troche in 1 Vial, Plastic",NA,"2019-2"
"320","Sildenafil; Papaverine",".15 g; .02 g","troche","Complete Pharmacy and Medical Solutions(004417520)","1 Troche in 1 Vial, Plastic",NA,"2019-2"
"321","Sincalide",".000255 g","injection, powder, for solution","Complete Pharmacy and Medical Solutions(004417520)","1 Injection, Powder, for Solution in 1 Vial, Multi-Dose",NA,"2019-2"
"322","Tadalafil",".075 g","troche","Complete Pharmacy and Medical Solutions(004417520)","1 Troche in 1 Vial, Plastic",NA,"2019-2"
"323","Tadalafil",".04 g","troche","Complete Pharmacy and Medical Solutions(004417520)","1 Troche in 1 Vial, Plastic",NA,"2019-2"
"324","Tadalafil",".05 g","troche","Complete Pharmacy and Medical Solutions(004417520)","1 Troche in 1 Vial, Plastic",NA,"2019-2"
"325","Tadalafil",".006 g","troche","Complete Pharmacy and Medical Solutions(004417520)","1 Troche in 1 Vial, Plastic",NA,"2019-2"
"326","Tadalafil",".04 g","troche","Complete Pharmacy and Medical Solutions(004417520)","1 Troche in 1 Blister Pack",NA,"2019-2"
