"","Active Ingredients","Active Ingredients Info","Dosage","Estab. Name","Package Description","NDC Package Code","Report Year"
"132","Taurine","50 mg/1 mL","injection","Empower Pharmacy(831178947)","30 Ml in 1 Vial, Multi-Dose (72627-2425-1)","72627-2425-1","2019-2"
"133","Testosterone Cypionate","200 mg/1 mL","injection","Empower Pharmacy(831178947)","30 Ml in 1 Vial, Multi-Dose (72627-2100-1)","72627-2100-1","2019-2"
"134","Thiamine Hydrochloride; Riboflavin 5'-Phosphate Sodium; Dexpanthenol; Pyridoxine Hydrochloride; Niacinamide","100 mg/1 mL; 2 mg/1 mL; 2 mg/1 mL; 2 mg/1 mL; 100 mg/1 mL","injection","Empower Pharmacy(831178947)","30 Ml in 1 Vial, Multi-Dose (72627-2427-1)","72627-2427-1","2019-2"
"135",".alpha.-Lipoic Acid","25 mg/1 mL","injection","Empower Pharmacy(831178947)","30 Ml in 1 Vial, Multi-Dose (72627-2406-1)","72627-2406-1","2020-1"
"136","1-Testosterone","50 mg","pellet, implantable","Empower Pharmacy(831178947)","10 Ampule in 1 Box (72627-2201-9) > 1 Pellet, Implantable in 1 Ampule (72627-2201-1)","72627-2201-9","2020-1"
"137","1-Testosterone","12.5 mg","pellet, implantable","Empower Pharmacy(831178947)","10 Ampule in 1 Box (72627-2210-9) > 1 Pellet, Implantable in 1 Ampule (72627-2210-1)","72627-2210-9","2020-1"
"138","1-Testosterone","200 mg","pellet, implantable","Empower Pharmacy(831178947)","10 Ampule in 1 Box (72627-2203-9) > 1 Pellet, Implantable in 1 Ampule (72627-2203-1)","72627-2203-9","2020-1"
"139","1-Testosterone","25 mg","pellet, implantable","Empower Pharmacy(831178947)","10 Ampule in 1 Box (72627-2200-9) > 1 Pellet, Implantable in 1 Ampule (72627-2200-1)","72627-2200-9","2020-1"
"140","1-Testosterone","100 mg","pellet, implantable","Empower Pharmacy(831178947)","10 Ampule in 1 Box (72627-2202-9) > 1 Pellet, Implantable in 1 Ampule (72627-2202-1)","72627-2202-9","2020-1"
"141","1-Testosterone","37.5 mg","pellet, implantable","Empower Pharmacy(831178947)","10 Ampule in 1 Box (72627-2211-9) > 1 Pellet, Implantable in 1 Ampule (72627-2211-1)","72627-2211-9","2020-1"
"142","Arginine Hydrochloride","200 mg/1 mL","injection","Empower Pharmacy(831178947)","30 Ml in 1 Vial, Multi-Dose (72627-2414-1)","72627-2414-1","2020-1"
"143","Ascorbic Acid","500 mg/1 mL","injection","Empower Pharmacy(831178947)","30 Ml in 1 Vial, Single-Dose (72627-2404-1)","72627-2404-1","2020-1"
"144","Ascorbic Acid","500 mg/1 mL","injection","Empower Pharmacy(831178947)","30 Ml in 1 Vial, Multi-Dose (72627-2405-1)","72627-2405-1","2020-1"
"145","Benzyl Alcohol","9 mg/1 mL","injection","Empower Pharmacy(831178947)","6 Ml in 1 Vial, Multi-Dose (72627-2600-4)","72627-2600-4","2020-1"
"146","Benzyl Alcohol","9 mg/1 mL","injection","Empower Pharmacy(831178947)","12 Ml in 1 Vial, Multi-Dose (72627-2600-5)","72627-2600-5","2020-1"
"147","Cyanocobalamin","2 mg/1 mL","injection","Empower Pharmacy(831178947)","30 Ml in 1 Vial, Multi-Dose (72627-2400-1)","72627-2400-1","2020-1"
"148","Dexpanthenol","250 mg/1 mL","injection","Empower Pharmacy(831178947)","30 Ml in 1 Vial, Multi-Dose (72627-2412-1)","72627-2412-1","2020-1"
"149","Edetate Disodium","150 mg/1 mL","injection","Empower Pharmacy(831178947)","30 Ml in 1 Vial, Single-Dose (72627-2401-1)","72627-2401-1","2020-1"
"150","Estradiol","12.5 mg","pellet, implantable","Empower Pharmacy(831178947)","10 Ampule in 1 Box (72627-2206-9) > 1 Pellet, Implantable in 1 Ampule (72627-2206-1)","72627-2206-9","2020-1"
"151","Estradiol","50 mg","pellet, implantable","Empower Pharmacy(831178947)","10 Ampule in 1 Box (72627-2209-9) > 1 Pellet, Implantable in 1 Ampule (72627-2209-1)","72627-2209-9","2020-1"
"152","Estradiol","25 mg","pellet, implantable","Empower Pharmacy(831178947)","10 Ampule in 1 Box (72627-2207-9) > 1 Pellet, Implantable in 1 Ampule (72627-2207-1)","72627-2207-9","2020-1"
"153","Estradiol","37.5 mg","pellet, implantable","Empower Pharmacy(831178947)","10 Ampule in 1 Box (72627-2208-9) > 1 Pellet, Implantable in 1 Ampule (72627-2208-1)","72627-2208-9","2020-1"
"154","Estradiol","6 mg","pellet, implantable","Empower Pharmacy(831178947)","10 Ampule in 1 Box (72627-2204-9) > 1 Pellet, Implantable in 1 Ampule (72627-2204-1)","72627-2204-9","2020-1"
"155","Estradiol","10 mg","pellet, implantable","Empower Pharmacy(831178947)","10 Ampule in 1 Box (72627-2205-9) > 1 Pellet, Implantable in 1 Ampule (72627-2205-1)","72627-2205-9","2020-1"
"156","Glutathione","200 mg/1 mL","injection","Empower Pharmacy(831178947)","30 Ml in 1 Vial, Multi-Dose (72627-2403-1)","72627-2403-1","2020-1"
"157","Glutathione","200 mg/1 mL","injection","Empower Pharmacy(831178947)","30 Ml in 1 Vial, Single-Dose (72627-2402-1)","72627-2402-1","2020-1"
"158","Glycine","50 mg/1 mL","injection","Empower Pharmacy(831178947)","30 Ml in 1 Vial, Multi-Dose (72627-2416-1)","72627-2416-1","2020-1"
"159","Inositol; Choline Chloride; Methionine","50 mg/1 mL; 50 mg/1 mL; 25 mg/1 mL","injection","Empower Pharmacy(831178947)","30 Ml in 1 Vial, Multi-Dose (72627-2418-1)","72627-2418-1","2020-1"
"160","Inositol; Choline Chloride; Methionine; Cyanocobalamin","50 mg/1 mL; 50 mg/1 mL; 25 mg/1 mL; 1 mg/1 mL","injection","Empower Pharmacy(831178947)","30 Ml in 1 Vial, Multi-Dose (72627-2419-1)","72627-2419-1","2020-1"
"161","Inositol; Choline Chloride; Methionine; Levocarnitine; Thiamine Hydrochloride; Dexpanthenol","50 mg/1 mL; 50 mg/1 mL; 15 mg/1 mL; 50 mg/1 mL; 15 mg/1 mL; 5 mg/1 mL","injection","Empower Pharmacy(831178947)","30 Ml in 1 Vial, Multi-Dose (72627-2420-1)","72627-2420-1","2020-1"
"162","Levocarnitine","500 mg/1 mL","injection","Empower Pharmacy(831178947)","30 Ml in 1 Vial, Multi-Dose (72627-2415-1)","72627-2415-1","2020-1"
"163","Lidocaine; Benzocaine; Tetracaine","100 mg/1 g; 200 mg/1 g; 100 mg/1 g","cream","Empower Pharmacy(831178947)","100 G in 1 Bottle, Pump (72627-3101-1)","72627-3101-1","2020-1"
"164","Lidocaine; Benzocaine; Tetracaine","60 mg/1 g; 200 mg/1 g; 60 mg/1 g","cream","Empower Pharmacy(831178947)","100 G in 1 Bottle, Pump (72627-3100-1)","72627-3100-1","2020-1"
"165","Lidocaine; Tetracaine","230 mg/1 g; 70 mg/1 g","cream","Empower Pharmacy(831178947)","100 G in 1 Bottle, Pump (72627-3102-1)","72627-3102-1","2020-1"
"166","Lysine Hydrochloride, Dl-","100 mg/1 mL","injection","Empower Pharmacy(831178947)","30 Ml in 1 Vial, Multi-Dose (72627-2417-1)","72627-2417-1","2020-1"
"167","Magnesium Chloride Tetrahydrate","300 mg/1 mL","injection","Empower Pharmacy(831178947)","30 Ml in 1 Vial, Multi-Dose (72627-2431-1)","72627-2431-1","2020-1"
"168","Methylcobalamin","10 mg/1 mL","injection","Empower Pharmacy(831178947)","5 Ml in 1 Vial, Multi-Dose (72627-2422-1)","72627-2422-1","2020-1"
"169","Methylcobalamin","1 mg/1 mL","injection","Empower Pharmacy(831178947)","10 Ml in 1 Vial, Multi-Dose (72627-2421-1)","72627-2421-1","2020-1"
"170","Ornithine; Arginine Hydrochloride; Citrulline","100 mg/1 mL; 100 mg/1 mL; 100 mg/1 mL","injection","Empower Pharmacy(831178947)","30 Ml in 1 Vial, Multi-Dose (72627-2426-1)","72627-2426-1","2020-1"
"171","Papaverine Hydrochloride; Phentolamine Mesylate","30 mg/1 mL; 1 mg/1 mL","injection, powder, lyophilized, for solution","Empower Pharmacy(831178947)","5 Ml in 1 Vial, Multi-Dose (72627-2500-3)","72627-2500-3","2020-1"
"172","Papaverine Hydrochloride; Phentolamine Mesylate","30 mg/1 mL; 2 mg/1 mL","injection, powder, lyophilized, for solution","Empower Pharmacy(831178947)","5 Ml in 1 Vial, Multi-Dose (72627-2501-3)","72627-2501-3","2020-1"
"173","Papaverine Hydrochloride; Phentolamine Mesylate; Alprostadil","30 mg/1 mL; 1 mg/1 mL; .01 mg/1 mL","injection, powder, lyophilized, for solution","Empower Pharmacy(831178947)","5 Ml in 1 Vial, Multi-Dose (72627-2505-3)","72627-2505-3","2020-1"
"174","Papaverine Hydrochloride; Phentolamine Mesylate; Alprostadil","30 mg/1 mL; 2 mg/1 mL; .02 mg/1 mL","injection, powder, lyophilized, for solution","Empower Pharmacy(831178947)","5 Ml in 1 Vial, Multi-Dose (72627-2506-3)","72627-2506-3","2020-1"
"175","Papaverine Hydrochloride; Phentolamine Mesylate; Alprostadil; Atropine Sulfate","30 mg/1 mL; 2 mg/1 mL; .02 mg/1 mL; .2 mg/1 mL","injection, powder, lyophilized, for solution","Empower Pharmacy(831178947)","5 Ml in 1 Vial, Multi-Dose (72627-2503-3)","72627-2503-3","2020-1"
"176","Papaverine Hydrochloride; Phentolamine Mesylate; Alprostadil; Atropine Sulfate","30 mg/1 mL; 4 mg/1 mL; .04 mg/1 mL; .4 mg/1 mL","injection, powder, lyophilized, for solution","Empower Pharmacy(831178947)","5 Ml in 1 Vial, Multi-Dose (72627-2504-3)","72627-2504-3","2020-1"
"177","Phenylephrine Hydrochloride","1 mg/1 mL","injection","Empower Pharmacy(831178947)","2 Ml in 1 Vial, Multi-Dose (72627-2502-7)","72627-2502-7","2020-1"
"178","Pyridoxine Hydrochloride","100 mg/1 mL","injection","Empower Pharmacy(831178947)","30 Ml in 1 Vial, Multi-Dose (72627-2424-1)","72627-2424-1","2020-1"
"179","Sodium Bicarbonate","84 mg/1 mL","injection","Empower Pharmacy(831178947)","30 Ml in 1 Vial, Multi-Dose (72627-2430-1)","72627-2430-1","2020-1"
"180","Taurine","50 mg/1 mL","injection","Empower Pharmacy(831178947)","30 Ml in 1 Vial, Multi-Dose (72627-2425-1)","72627-2425-1","2020-1"
"181","Testosterone Cypionate","200 mg/1 mL","injection","Empower Pharmacy(831178947)","30 Ml in 1 Vial, Multi-Dose (72627-2100-1)","72627-2100-1","2020-1"
"182","Thiamine Hydrochloride; Riboflavin 5'-Phosphate Sodium; Dexpanthenol; Pyridoxine Hydrochloride; Niacinamide","100 mg/1 mL; 2 mg/1 mL; 2 mg/1 mL; 2 mg/1 mL; 100 mg/1 mL","injection","Empower Pharmacy(831178947)","30 Ml in 1 Vial, Multi-Dose (72627-2427-1)","72627-2427-1","2020-1"
"183",".alpha.-Lipoic Acid","25 mg/1 mL","injection","Empower Pharmacy(831178947)","30 Ml in 1 Vial, Multi-Dose (72627-2406-1)","72627-2406-1","2020-2"
"184","1-Testosterone","200 mg","pellet, implantable","Empower Pharmacy(831178947)","10 Ampule in 1 Box (72627-2203-9) > 1 Pellet, Implantable in 1 Ampule (72627-2203-1)","72627-2203-9","2020-2"
"185","1-Testosterone","50 mg","pellet, implantable","Empower Pharmacy(831178947)","10 Ampule in 1 Box (72627-2201-9) > 1 Pellet, Implantable in 1 Ampule (72627-2201-1)","72627-2201-9","2020-2"
"186","1-Testosterone","100 mg","pellet, implantable","Empower Pharmacy(831178947)","10 Ampule in 1 Box (72627-2202-9) > 1 Pellet, Implantable in 1 Ampule (72627-2202-1)","72627-2202-9","2020-2"
"187","1-Testosterone","37.5 mg","pellet, implantable","Empower Pharmacy(831178947)","10 Ampule in 1 Box (72627-2211-9) > 1 Pellet, Implantable in 1 Ampule (72627-2211-1)","72627-2211-9","2020-2"
"188","1-Testosterone","25 mg","pellet, implantable","Empower Pharmacy(831178947)","10 Ampule in 1 Box (72627-2200-9) > 1 Pellet, Implantable in 1 Ampule (72627-2200-1)","72627-2200-9","2020-2"
"189","1-Testosterone","12.5 mg","pellet, implantable","Empower Pharmacy(831178947)","10 Ampule in 1 Box (72627-2210-9) > 1 Pellet, Implantable in 1 Ampule (72627-2210-1)","72627-2210-9","2020-2"
"190","Arginine Hydrochloride","200 mg/1 mL","injection","Empower Pharmacy(831178947)","30 Ml in 1 Vial, Multi-Dose (72627-2414-1)","72627-2414-1","2020-2"
"191","Ascorbic Acid","500 mg/1 mL","injection","Empower Pharmacy(831178947)","30 Ml in 1 Vial, Multi-Dose (72627-2405-1)","72627-2405-1","2020-2"
"192","Ascorbic Acid","500 mg/1 mL","injection","Empower Pharmacy(831178947)","30 Ml in 1 Vial, Single-Dose (72627-2404-1)","72627-2404-1","2020-2"
"193","Benzyl Alcohol","9 mg/1 mL","injection","Empower Pharmacy(831178947)","6 Ml in 1 Vial, Multi-Dose (72627-2600-4)","72627-2600-4","2020-2"
"194","Benzyl Alcohol","9 mg/1 mL","injection","Empower Pharmacy(831178947)","12 Ml in 1 Vial, Multi-Dose (72627-2600-5)","72627-2600-5","2020-2"
"195","Benzyl Alcohol","15 mg/1 mL","injection","Empower Pharmacy(831178947)","6 Ml in 1 Vial, Multi-Dose (72627-2601-4)","72627-2601-4","2020-2"
"196","Benzyl Alcohol","15 mg/1 mL","injection","Empower Pharmacy(831178947)","12 Ml in 1 Vial, Multi-Dose (72627-2601-5)","72627-2601-5","2020-2"
"197","Cholecalciferol","100000 [iU]/1 mL","injection","Empower Pharmacy(831178947)","5 Ml in 1 Vial, Multi-Dose (72627-2433-3)","72627-2433-3","2020-2"
"198","Cyanocobalamin","2 mg/1 mL","injection","Empower Pharmacy(831178947)","30 Ml in 1 Vial, Multi-Dose (72627-2400-1)","72627-2400-1","2020-2"
"199","Dexpanthenol","250 mg/1 mL","injection","Empower Pharmacy(831178947)","30 Ml in 1 Vial, Multi-Dose (72627-2412-1)","72627-2412-1","2020-2"
"200","Edetate Disodium","150 mg/1 mL","injection","Empower Pharmacy(831178947)","30 Ml in 1 Vial, Single-Dose (72627-2401-1)","72627-2401-1","2020-2"
"201","Estradiol","12.5 mg","pellet, implantable","Empower Pharmacy(831178947)","10 Ampule in 1 Box (72627-2206-9) > 1 Pellet, Implantable in 1 Ampule (72627-2206-1)","72627-2206-9","2020-2"
"202","Estradiol","37.5 mg","pellet, implantable","Empower Pharmacy(831178947)","10 Ampule in 1 Box (72627-2208-9) > 1 Pellet, Implantable in 1 Ampule (72627-2208-1)","72627-2208-9","2020-2"
"203","Estradiol","6 mg","pellet, implantable","Empower Pharmacy(831178947)","10 Ampule in 1 Box (72627-2204-9) > 1 Pellet, Implantable in 1 Ampule (72627-2204-1)","72627-2204-9","2020-2"
"204","Estradiol","50 mg","pellet, implantable","Empower Pharmacy(831178947)","10 Ampule in 1 Box (72627-2209-9) > 1 Pellet, Implantable in 1 Ampule (72627-2209-1)","72627-2209-9","2020-2"
"205","Estradiol","10 mg","pellet, implantable","Empower Pharmacy(831178947)","10 Ampule in 1 Box (72627-2205-9) > 1 Pellet, Implantable in 1 Ampule (72627-2205-1)","72627-2205-9","2020-2"
"206","Estradiol","25 mg","pellet, implantable","Empower Pharmacy(831178947)","10 Ampule in 1 Box (72627-2207-9) > 1 Pellet, Implantable in 1 Ampule (72627-2207-1)","72627-2207-9","2020-2"
"207","Glutathione","200 mg/1 mL","injection","Empower Pharmacy(831178947)","30 Ml in 1 Vial, Multi-Dose (72627-2403-1)","72627-2403-1","2020-2"
"208","Glutathione","200 mg/1 mL","injection","Empower Pharmacy(831178947)","30 Ml in 1 Vial, Single-Dose (72627-2402-1)","72627-2402-1","2020-2"
"209","Glycine","50 mg/1 mL","injection","Empower Pharmacy(831178947)","30 Ml in 1 Vial, Multi-Dose (72627-2416-1)","72627-2416-1","2020-2"
"210","Inositol; Choline Chloride; Methionine","50 mg/1 mL; 50 mg/1 mL; 25 mg/1 mL","injection","Empower Pharmacy(831178947)","30 Ml in 1 Vial, Multi-Dose (72627-2418-1)","72627-2418-1","2020-2"
"211","Inositol; Choline Chloride; Methionine; Cyanocobalamin","50 mg/1 mL; 50 mg/1 mL; 25 mg/1 mL; 1 mg/1 mL","injection","Empower Pharmacy(831178947)","30 Ml in 1 Vial, Multi-Dose (72627-2419-1)","72627-2419-1","2020-2"
"212","Inositol; Choline Chloride; Methionine; Levocarnitine; Thiamine Hydrochloride; Dexpanthenol","50 mg/1 mL; 50 mg/1 mL; 15 mg/1 mL; 50 mg/1 mL; 15 mg/1 mL; 5 mg/1 mL","injection","Empower Pharmacy(831178947)","30 Ml in 1 Vial, Multi-Dose (72627-2420-1)","72627-2420-1","2020-2"
"213","Levocarnitine","500 mg/1 mL","injection","Empower Pharmacy(831178947)","30 Ml in 1 Vial, Multi-Dose (72627-2415-1)","72627-2415-1","2020-2"
"214","Lidocaine; Benzocaine; Tetracaine","100 mg/1 g; 200 mg/1 g; 100 mg/1 g","cream","Empower Pharmacy(831178947)","100 G in 1 Bottle, Pump (72627-3101-1)","72627-3101-1","2020-2"
"215","Lidocaine; Benzocaine; Tetracaine","60 mg/1 g; 200 mg/1 g; 60 mg/1 g","cream","Empower Pharmacy(831178947)","100 G in 1 Bottle, Pump (72627-3100-1)","72627-3100-1","2020-2"
"216","Lidocaine; Tetracaine","230 mg/1 g; 70 mg/1 g","cream","Empower Pharmacy(831178947)","100 G in 1 Bottle, Pump (72627-3102-1)","72627-3102-1","2020-2"
"217","Lysine Hydrochloride, Dl-","100 mg/1 mL","injection","Empower Pharmacy(831178947)","30 Ml in 1 Vial, Multi-Dose (72627-2417-1)","72627-2417-1","2020-2"
"218","Magnesium Chloride Tetrahydrate","300 mg/1 mL","injection","Empower Pharmacy(831178947)","30 Ml in 1 Vial, Multi-Dose (72627-2431-1)","72627-2431-1","2020-2"
"219","Methylcobalamin","1 mg/1 mL","injection","Empower Pharmacy(831178947)","10 Ml in 1 Vial, Multi-Dose (72627-2421-1)","72627-2421-1","2020-2"
"220","Methylcobalamin","10 mg/1 mL","injection","Empower Pharmacy(831178947)","5 Ml in 1 Vial, Multi-Dose (72627-2422-1)","72627-2422-1","2020-2"
"221","Ornithine; Arginine Hydrochloride; Citrulline","100 mg/1 mL; 100 mg/1 mL; 100 mg/1 mL","injection","Empower Pharmacy(831178947)","30 Ml in 1 Vial, Multi-Dose (72627-2426-1)","72627-2426-1","2020-2"
"222","Papaverine Hydrochloride; Phentolamine Mesylate","30 mg/1 mL; 1 mg/1 mL","injection, powder, lyophilized, for solution","Empower Pharmacy(831178947)","5 Ml in 1 Vial, Multi-Dose (72627-2500-3)","72627-2500-3","2020-2"
"223","Papaverine Hydrochloride; Phentolamine Mesylate","30 mg/1 mL; 2 mg/1 mL","injection, powder, lyophilized, for solution","Empower Pharmacy(831178947)","5 Ml in 1 Vial, Multi-Dose (72627-2501-3)","72627-2501-3","2020-2"
"224","Papaverine Hydrochloride; Phentolamine Mesylate; Alprostadil","30 mg/1 mL; 2 mg/1 mL; .02 mg/1 mL","injection, powder, lyophilized, for solution","Empower Pharmacy(831178947)","5 Ml in 1 Vial, Multi-Dose (72627-2506-3)","72627-2506-3","2020-2"
"225","Papaverine Hydrochloride; Phentolamine Mesylate; Alprostadil","30 mg/1 mL; 1 mg/1 mL; .01 mg/1 mL","injection, powder, lyophilized, for solution","Empower Pharmacy(831178947)","5 Ml in 1 Vial, Multi-Dose (72627-2505-3)","72627-2505-3","2020-2"
"226","Papaverine Hydrochloride; Phentolamine Mesylate; Alprostadil; Atropine Sulfate","30 mg/1 mL; 4 mg/1 mL; .04 mg/1 mL; .4 mg/1 mL","injection, powder, lyophilized, for solution","Empower Pharmacy(831178947)","5 Ml in 1 Vial, Multi-Dose (72627-2504-3)","72627-2504-3","2020-2"
"227","Papaverine Hydrochloride; Phentolamine Mesylate; Alprostadil; Atropine Sulfate","30 mg/1 mL; 2 mg/1 mL; .02 mg/1 mL; .2 mg/1 mL","injection, powder, lyophilized, for solution","Empower Pharmacy(831178947)","5 Ml in 1 Vial, Multi-Dose (72627-2503-3)","72627-2503-3","2020-2"
"228","Phenylephrine Hydrochloride","1 mg/1 mL","injection","Empower Pharmacy(831178947)","2 Ml in 1 Vial, Multi-Dose (72627-2502-7)","72627-2502-7","2020-2"
"229","Progesterone","100 mg/1 mL","injection","Empower Pharmacy(831178947)","10 Ml in 1 Vial, Multi-Dose (72627-2318-2)","72627-2318-2","2020-2"
"230","Pyridoxine Hydrochloride","100 mg/1 mL","injection","Empower Pharmacy(831178947)","30 Ml in 1 Vial, Multi-Dose (72627-2424-1)","72627-2424-1","2020-2"
"231","Sodium Bicarbonate","84 mg/1 mL","injection","Empower Pharmacy(831178947)","30 Ml in 1 Vial, Multi-Dose (72627-2430-1)","72627-2430-1","2020-2"
"232","Taurine","50 mg/1 mL","injection","Empower Pharmacy(831178947)","30 Ml in 1 Vial, Multi-Dose (72627-2425-1)","72627-2425-1","2020-2"
"233","Testosterone Cypionate","200 mg/1 mL","injection","Empower Pharmacy(831178947)","30 Ml in 1 Vial, Multi-Dose (72627-2100-1)","72627-2100-1","2020-2"
"234","Thiamine Hydrochloride; Riboflavin 5'-Phosphate Sodium; Dexpanthenol; Pyridoxine Hydrochloride; Niacinamide","100 mg/1 mL; 2 mg/1 mL; 2 mg/1 mL; 2 mg/1 mL; 100 mg/1 mL","injection","Empower Pharmacy(831178947)","30 Ml in 1 Vial, Multi-Dose (72627-2427-1)","72627-2427-1","2020-2"
"235","Zinc Sulfate","10 mg/1 mL","injection","Empower Pharmacy(831178947)","30 Ml in 1 Vial, Multi-Dose (72627-2432-1)","72627-2432-1","2020-2"
