"Active Ingredients","Active Ingredients Info","Dosage","Estab. Name","Package Description","NDC Package Code","Report Year"
"Testosterone","87.5 mg","pellet","Right Value Drug Stores llc dba Carie Boyd's Prescription Shop(105320625)","1 Pellet in 1 Vial",NA,"2019-2"
"Testosterone","100 mg","pellet","Right Value Drug Stores llc dba Carie Boyd's Prescription Shop(105320625)","1 Pellet in 1 Vial",NA,"2019-2"
"Testosterone","50 mg","pellet","Right Value Drug Stores llc dba Carie Boyd's Prescription Shop(105320625)","1 Pellet in 1 Vial",NA,"2019-2"
"Testosterone","50 mg","pellet","Right Value Drug Stores llc dba Carie Boyd's Prescription Shop(105320625)","1 Pellet in 1 Vial (73271-1050-1)","73271-1050-1","2019-2"
"Testosterone","200 mg","pellet","Right Value Drug Stores llc dba Carie Boyd's Prescription Shop(105320625)","1 Pellet in 1 Vial",NA,"2019-2"
"Testosterone Cypionate","6 g","injection","Right Value Drug Stores llc dba Carie Boyd's Prescription Shop(105320625)","1 Injection in 1 Vial (73271-2300-1)","73271-2300-1","2019-2"
"Testosterone Cypionate","2 g","injection","Right Value Drug Stores llc dba Carie Boyd's Prescription Shop(105320625)","1 Injection in 1 Vial",NA,"2019-2"
"Testosterone Cypionate","2 g","injection","Right Value Drug Stores llc dba Carie Boyd's Prescription Shop(105320625)","1 Injection in 1 Vial (73271-2000-1)","73271-2000-1","2019-2"
"Testosterone Cypionate","6 g","injection","Right Value Drug Stores llc dba Carie Boyd's Prescription Shop(105320625)","1 Injection in 1 Vial",NA,"2019-2"
"Testosterone Cypionate; Testosterone Propionate","6 g; .3 g","injection","Right Value Drug Stores llc dba Carie Boyd's Prescription Shop(105320625)","1 Injection in 1 Vial",NA,"2019-2"
"Testosterone Cypionate; Testosterone Propionate","6 g; .3 g","injection","Right Value Drug Stores llc dba Carie Boyd's Prescription Shop(105320625)","1 Injection in 1 Vial (73271-2101-1)","73271-2101-1","2019-2"
"Tetracaine; Phenylephrine; Prilocaine; Lidocaine","1.2 g; .6 g; 3 g; 3 g","gel","Right Value Drug Stores llc dba Carie Boyd's Prescription Shop(105320625)","1 Gel in 1 Jar",NA,"2019-2"
"Tetracaine; Phenylephrine; Prilocaine; Lidocaine","1.2 g; .6 g; 3 g; 3 g","gel","Right Value Drug Stores llc dba Carie Boyd's Prescription Shop(105320625)","1 Gel in 1 Jar (73271-1142-1)","73271-1142-1","2019-2"
"Anastrozole; 1-Testosterone","4 mg; 100 mg","pellet","Right Value Drug Stores llc dba Carie Boyd's Prescription Shop(105320625)","1 Pellet in 1 Vial, Glass (73271-1004-1)","73271-1004-1","2020-1"
"Anastrozole; Testosterone","4 mg; 75 mg","pellet","Right Value Drug Stores llc dba Carie Boyd's Prescription Shop(105320625)","1 Pellet in 1 Vial (73271-0754-1)","73271-0754-1","2020-1"
"Atropine Sulfate",".0015 g","solution/ drops","Right Value Drug Stores llc dba Carie Boyd's Prescription Shop(105320625)","1 Solution/ Drops in 1 Bottle, Dropper (73271-1111-1)","73271-1111-1","2020-1"
"Estradiol","37.5 mg","pellet","Right Value Drug Stores llc dba Carie Boyd's Prescription Shop(105320625)","1 Pellet in 1 Vial (73271-0375-1)","73271-0375-1","2020-1"
"Estradiol","6 mg","pellet","Right Value Drug Stores llc dba Carie Boyd's Prescription Shop(105320625)","1 Pellet in 1 Vial (73271-0006-1)","73271-0006-1","2020-1"
"Estradiol","20 mg","pellet","Right Value Drug Stores llc dba Carie Boyd's Prescription Shop(105320625)","1 Pellet in 1 Vial (73271-0020-1)","73271-0020-1","2020-1"
"Estradiol","50 mg","pellet","Right Value Drug Stores llc dba Carie Boyd's Prescription Shop(105320625)","1 Pellet in 1 Vial (73271-0050-1)","73271-0050-1","2020-1"
"Estradiol","25 mg","pellet","Right Value Drug Stores llc dba Carie Boyd's Prescription Shop(105320625)","1 Pellet in 1 Vial (73271-0025-1)","73271-0025-1","2020-1"
"Estradiol","10 mg","pellet","Right Value Drug Stores llc dba Carie Boyd's Prescription Shop(105320625)","1 Pellet in 1 Vial (73271-0010-1)","73271-0010-1","2020-1"
"Estradiol","22 mg","pellet","Right Value Drug Stores llc dba Carie Boyd's Prescription Shop(105320625)","1 Pellet in 1 Vial (73271-0022-1)","73271-0022-1","2020-1"
"Estradiol","18 mg","pellet","Right Value Drug Stores llc dba Carie Boyd's Prescription Shop(105320625)","1 Pellet in 1 Vial (73271-0018-1)","73271-0018-1","2020-1"
"Estradiol","12.5 mg","pellet","Right Value Drug Stores llc dba Carie Boyd's Prescription Shop(105320625)","1 Pellet in 1 Vial (73271-0125-1)","73271-0125-1","2020-1"
"Estradiol","15 mg","pellet","Right Value Drug Stores llc dba Carie Boyd's Prescription Shop(105320625)","1 Pellet in 1 Vial (73271-0015-1)","73271-0015-1","2020-1"
"Isopropyl Alcohol",".18 g","solution","Right Value Drug Stores llc dba Carie Boyd's Prescription Shop(105320625)","1 Solution in 1 Bottle, Pump (73271-0001-1)","73271-0001-1","2020-1"
"Isopropyl Alcohol","2867 g","solution","Right Value Drug Stores llc dba Carie Boyd's Prescription Shop(105320625)","1 Solution in 1 Jug (73271-0002-1)","73271-0002-1","2020-1"
"Ketamine Hydrochloride",".5 g","injection, solution","Right Value Drug Stores llc dba Carie Boyd's Prescription Shop(105320625)","1 Injection, Solution in 1 Vial, Glass (73271-3050-1)","73271-3050-1","2020-1"
"Ketamine Hydrochloride",".5 g","injection, solution","Right Value Drug Stores llc dba Carie Boyd's Prescription Shop(105320625)","1 Injection, Solution in 1 Vial, Glass (73271-3950-1)","73271-3950-1","2020-1"
"Lidocaine Hydrochloride; Medroxyprogesterone Acetate",".0025 g; 1.5 g","injection, suspension","Right Value Drug Stores llc dba Carie Boyd's Prescription Shop(105320625)","1 Injection, Suspension in 1 Vial, Glass (73271-1502-1)","73271-1502-1","2020-1"
"Lidocaine Hydrochloride; Triamcinolone Acetonide",".025 g; .4 g","injection, suspension","Right Value Drug Stores llc dba Carie Boyd's Prescription Shop(105320625)","1 Injection, Suspension in 1 Vial, Glass (73271-4025-1)","73271-4025-1","2020-1"
"Lidocaine; Prilocaine; Tetracaine","3 g; 3 g; 1.2 g","gel","Right Value Drug Stores llc dba Carie Boyd's Prescription Shop(105320625)","1 Gel in 1 Jar (73271-0114-1)","73271-0114-1","2020-1"
"Lidocaine; Prilocaine; Tetracaine","3 g; 3 g; 1.2 g","gel","Right Value Drug Stores llc dba Carie Boyd's Prescription Shop(105320625)","1 Gel in 1 Jar (73271-2114-1)","73271-2114-1","2020-1"
"Lidocaine; Prilocaine; Tetracaine","1.5 g; 1.5 g; .6 g","gel","Right Value Drug Stores llc dba Carie Boyd's Prescription Shop(105320625)","1 Gel in 1 Jar (73271-2552-1)","73271-2552-1","2020-1"
"Lidocaine; Prilocaine; Tetracaine","1.5 g; 1.5 g; .6 g","gel","Right Value Drug Stores llc dba Carie Boyd's Prescription Shop(105320625)","1 Gel in 1 Jar (73271-4552-1)","73271-4552-1","2020-1"
"Lidocaine; Prilocaine; Tetracaine","3 g; 3 g; 1.2 g","gel","Right Value Drug Stores llc dba Carie Boyd's Prescription Shop(105320625)","1 Gel in 1 Jar (73271-5114-1)","73271-5114-1","2020-1"
"Lidocaine; Prilocaine; Tetracaine","3 g; 3 g; 1.2 g","gel","Right Value Drug Stores llc dba Carie Boyd's Prescription Shop(105320625)","1 Gel in 1 Jar (73271-4114-1)","73271-4114-1","2020-1"
"Lidocaine; Prilocaine; Tetracaine","3 g; 3 g; 1.2 g","gel","Right Value Drug Stores llc dba Carie Boyd's Prescription Shop(105320625)","1 Gel in 1 Jar (73271-7114-1)","73271-7114-1","2020-1"
"Lidocaine; Prilocaine; Tetracaine","1.5 g; 1.5 g; .6 g","gel","Right Value Drug Stores llc dba Carie Boyd's Prescription Shop(105320625)","1 Gel in 1 Jar (73271-0552-1)","73271-0552-1","2020-1"
"Lidocaine; Prilocaine; Tetracaine","1.5 g; 1.5 g; .6 g","gel","Right Value Drug Stores llc dba Carie Boyd's Prescription Shop(105320625)","1 Gel in 1 Jar (73271-3552-1)","73271-3552-1","2020-1"
"Lidocaine; Prilocaine; Tetracaine","3 g; 3 g; 1.2 g","gel","Right Value Drug Stores llc dba Carie Boyd's Prescription Shop(105320625)","1 Gel in 1 Jar (73271-6114-1)","73271-6114-1","2020-1"
"Lidocaine; Prilocaine; Tetracaine","3 g; 3 g; 1.2 g","gel","Right Value Drug Stores llc dba Carie Boyd's Prescription Shop(105320625)","1 Gel in 1 Jar (73271-1114-1)","73271-1114-1","2020-1"
"Lidocaine; Prilocaine; Tetracaine","3 g; 3 g; 1.2 g","gel","Right Value Drug Stores llc dba Carie Boyd's Prescription Shop(105320625)","1 Gel in 1 Jar (73271-8114-1)","73271-8114-1","2020-1"
"Lidocaine; Prilocaine; Tetracaine","3 g; 3 g; 1.2 g","gel","Right Value Drug Stores llc dba Carie Boyd's Prescription Shop(105320625)","1 Gel in 1 Jar (73271-3114-1)","73271-3114-1","2020-1"
"Lidocaine; Prilocaine; Tetracaine","1.5 g; 1.5 g; .6 g","gel","Right Value Drug Stores llc dba Carie Boyd's Prescription Shop(105320625)","1 Gel in 1 Jar (73271-1552-1)","73271-1552-1","2020-1"
"Methylcobalamin",".01 g","injection, solution","Right Value Drug Stores llc dba Carie Boyd's Prescription Shop(105320625)","1 Injection, Solution in 1 Vial (73271-1000-1)","73271-1000-1","2020-1"
"Methylprednisolone Acetate; Lidocaine",".8 g; .025 g","injection","Right Value Drug Stores llc dba Carie Boyd's Prescription Shop(105320625)","1 Injection in 1 Vial (73271-8025-1)","73271-8025-1","2020-1"
"Midazolam",".05 g","injection, solution","Right Value Drug Stores llc dba Carie Boyd's Prescription Shop(105320625)","1 Injection, Solution in 1 Vial, Glass (73271-4050-1)","73271-4050-1","2020-1"
"Midazolam",".05 g","injection, solution","Right Value Drug Stores llc dba Carie Boyd's Prescription Shop(105320625)","1 Injection, Solution in 1 Vial, Glass (73271-4950-1)","73271-4950-1","2020-1"
"Prilocaine; Lidocaine; Tetracaine; Phenylephrine","3 g; 3 g; 1.2 g; .6 g","gel","Right Value Drug Stores llc dba Carie Boyd's Prescription Shop(105320625)","1 Gel in 1 Jar (73271-6142-1)","73271-6142-1","2020-1"
"Prilocaine; Lidocaine; Tetracaine; Phenylephrine","3 g; 3 g; 1.2 g; .6 g","gel","Right Value Drug Stores llc dba Carie Boyd's Prescription Shop(105320625)","1 Gel in 1 Jar (73271-9142-1)","73271-9142-1","2020-1"
"Prilocaine; Lidocaine; Tetracaine; Phenylephrine","3 g; 3 g; 1.2 g; .6 g","gel","Right Value Drug Stores llc dba Carie Boyd's Prescription Shop(105320625)","1 Gel in 1 Jar (73271-8142-1)","73271-8142-1","2020-1"
"Prilocaine; Lidocaine; Tetracaine; Phenylephrine","3 g; 3 g; 1.2 g; .6 g","gel","Right Value Drug Stores llc dba Carie Boyd's Prescription Shop(105320625)","1 Gel in 1 Jar (73271-7142-1)","73271-7142-1","2020-1"
"Testosterone","50 mg","pellet","Right Value Drug Stores llc dba Carie Boyd's Prescription Shop(105320625)","1 Pellet in 1 Vial (73271-1050-1)","73271-1050-1","2020-1"
"Testosterone","55 mg","pellet","Right Value Drug Stores llc dba Carie Boyd's Prescription Shop(105320625)","1 Pellet in 1 Vial (73271-0055-1)","73271-0055-1","2020-1"
"Testosterone","100 mg","pellet","Right Value Drug Stores llc dba Carie Boyd's Prescription Shop(105320625)","1 Pellet in 1 Vial (73271-1100-1)","73271-1100-1","2020-1"
"Testosterone","25 mg","pellet","Right Value Drug Stores llc dba Carie Boyd's Prescription Shop(105320625)","1 Pellet in 1 Vial (73271-1025-1)","73271-1025-1","2020-1"
"Testosterone","37.5 mg","pellet","Right Value Drug Stores llc dba Carie Boyd's Prescription Shop(105320625)","1 Pellet in 1 Vial (73271-1375-1)","73271-1375-1","2020-1"
"Testosterone","87.5 mg","pellet","Right Value Drug Stores llc dba Carie Boyd's Prescription Shop(105320625)","1 Pellet in 1 Vial (73271-1875-1)","73271-1875-1","2020-1"
"Testosterone","200 mg","pellet","Right Value Drug Stores llc dba Carie Boyd's Prescription Shop(105320625)","1 Pellet in 1 Vial (73271-1200-1)","73271-1200-1","2020-1"
"Testosterone","12.5 mg","pellet","Right Value Drug Stores llc dba Carie Boyd's Prescription Shop(105320625)","1 Pellet in 1 Vial (73271-1125-1)","73271-1125-1","2020-1"
"Testosterone","40 mg","pellet","Right Value Drug Stores llc dba Carie Boyd's Prescription Shop(105320625)","1 Pellet in 1 Vial (73271-0040-1)","73271-0040-1","2020-1"
"Testosterone","18 mg","pellet","Right Value Drug Stores llc dba Carie Boyd's Prescription Shop(105320625)","1 Pellet in 1 Vial (73271-0180-1)","73271-0180-1","2020-1"
"Testosterone Cypionate","2 g","injection","Right Value Drug Stores llc dba Carie Boyd's Prescription Shop(105320625)","1 Injection in 1 Vial (73271-2000-1)","73271-2000-1","2020-1"
"Testosterone Cypionate","6 g","injection","Right Value Drug Stores llc dba Carie Boyd's Prescription Shop(105320625)","1 Injection in 1 Vial (73271-2300-1)","73271-2300-1","2020-1"
"Testosterone Cypionate; Testosterone Propionate","6 g; .3 g","injection","Right Value Drug Stores llc dba Carie Boyd's Prescription Shop(105320625)","1 Injection in 1 Vial (73271-2101-1)","73271-2101-1","2020-1"
"Tetracaine; Phenylephrine; Prilocaine; Lidocaine","1.2 g; .6 g; 3 g; 3 g","gel","Right Value Drug Stores llc dba Carie Boyd's Prescription Shop(105320625)","1 Gel in 1 Jar (73271-1142-1)","73271-1142-1","2020-1"
"Anastrozole; 1-Testosterone","4 mg; 100 mg","pellet","Right Value Drug Stores llc dba Carie Boyd's Prescription Shop(105320625)","1 Pellet in 1 Vial, Glass (73271-1004-1)","73271-1004-1","2020-2"
"Anastrozole; Testosterone","4 mg; 75 mg","pellet","Right Value Drug Stores llc dba Carie Boyd's Prescription Shop(105320625)","1 Pellet in 1 Vial (73271-0754-1)","73271-0754-1","2020-2"
"Estradiol","18 mg","pellet","Right Value Drug Stores llc dba Carie Boyd's Prescription Shop(105320625)","1 Pellet in 1 Vial (73271-0018-1)","73271-0018-1","2020-2"
"Estradiol","25 mg","pellet","Right Value Drug Stores llc dba Carie Boyd's Prescription Shop(105320625)","1 Pellet in 1 Vial (73271-0025-1)","73271-0025-1","2020-2"
"Estradiol","37.5 mg","pellet","Right Value Drug Stores llc dba Carie Boyd's Prescription Shop(105320625)","1 Pellet in 1 Vial (73271-0375-1)","73271-0375-1","2020-2"
"Estradiol","15 mg","pellet","Right Value Drug Stores llc dba Carie Boyd's Prescription Shop(105320625)","1 Pellet in 1 Vial (73271-0015-1)","73271-0015-1","2020-2"
"Estradiol","22 mg","pellet","Right Value Drug Stores llc dba Carie Boyd's Prescription Shop(105320625)","1 Pellet in 1 Vial (73271-0022-1)","73271-0022-1","2020-2"
"Estradiol","12.5 mg","pellet","Right Value Drug Stores llc dba Carie Boyd's Prescription Shop(105320625)","1 Pellet in 1 Vial (73271-0125-1)","73271-0125-1","2020-2"
"Estradiol","50 mg","pellet","Right Value Drug Stores llc dba Carie Boyd's Prescription Shop(105320625)","1 Pellet in 1 Vial (73271-0050-1)","73271-0050-1","2020-2"
"Estradiol","20 mg","pellet","Right Value Drug Stores llc dba Carie Boyd's Prescription Shop(105320625)","1 Pellet in 1 Vial (73271-0020-1)","73271-0020-1","2020-2"
"Estradiol","10 mg","pellet","Right Value Drug Stores llc dba Carie Boyd's Prescription Shop(105320625)","1 Pellet in 1 Vial (73271-0010-1)","73271-0010-1","2020-2"
"Estradiol","6 mg","pellet","Right Value Drug Stores llc dba Carie Boyd's Prescription Shop(105320625)","1 Pellet in 1 Vial (73271-0006-1)","73271-0006-1","2020-2"
"Isopropyl Alcohol","2867 g","solution","Right Value Drug Stores llc dba Carie Boyd's Prescription Shop(105320625)","1 Solution in 1 Jug (73271-0002-1)","73271-0002-1","2020-2"
"Isopropyl Alcohol",".18 g","solution","Right Value Drug Stores llc dba Carie Boyd's Prescription Shop(105320625)","1 Solution in 1 Bottle, Pump (73271-0001-1)","73271-0001-1","2020-2"
"Lidocaine Hydrochloride; Medroxyprogesterone Acetate",".0025 g; 1.5 g","injection, suspension","Right Value Drug Stores llc dba Carie Boyd's Prescription Shop(105320625)","1 Injection, Suspension in 1 Vial, Glass (73271-1502-1)","73271-1502-1","2020-2"
"Lidocaine Hydrochloride; Triamcinolone Acetonide",".025 g; .4 g","injection, suspension","Right Value Drug Stores llc dba Carie Boyd's Prescription Shop(105320625)","1 Injection, Suspension in 1 Vial, Glass (73271-4025-1)","73271-4025-1","2020-2"
"Lidocaine; Prilocaine; Tetracaine","1.5 g; 1.5 g; .6 g","gel","Right Value Drug Stores llc dba Carie Boyd's Prescription Shop(105320625)","1 Gel in 1 Jar (73271-2552-1)","73271-2552-1","2020-2"
"Lidocaine; Prilocaine; Tetracaine","1.5 g; 1.5 g; .6 g","gel","Right Value Drug Stores llc dba Carie Boyd's Prescription Shop(105320625)","1 Gel in 1 Jar (73271-1552-1)","73271-1552-1","2020-2"
"Lidocaine; Prilocaine; Tetracaine","3 g; 3 g; 1.2 g","gel","Right Value Drug Stores llc dba Carie Boyd's Prescription Shop(105320625)","1 Gel in 1 Jar (73271-7114-1)","73271-7114-1","2020-2"
"Lidocaine; Prilocaine; Tetracaine","3 g; 3 g; 1.2 g","gel","Right Value Drug Stores llc dba Carie Boyd's Prescription Shop(105320625)","1 Gel in 1 Jar (73271-2114-1)","73271-2114-1","2020-2"
"Lidocaine; Prilocaine; Tetracaine","1.5 g; 1.5 g; .6 g","gel","Right Value Drug Stores llc dba Carie Boyd's Prescription Shop(105320625)","1 Gel in 1 Jar (73271-3552-1)","73271-3552-1","2020-2"
"Lidocaine; Prilocaine; Tetracaine","3 g; 3 g; 1.2 g","gel","Right Value Drug Stores llc dba Carie Boyd's Prescription Shop(105320625)","1 Gel in 1 Jar (73271-3114-1)","73271-3114-1","2020-2"
"Lidocaine; Prilocaine; Tetracaine","1.5 g; 1.5 g; .6 g","gel","Right Value Drug Stores llc dba Carie Boyd's Prescription Shop(105320625)","1 Gel in 1 Jar (73271-0552-1)","73271-0552-1","2020-2"
"Lidocaine; Prilocaine; Tetracaine","3 g; 3 g; 1.2 g","gel","Right Value Drug Stores llc dba Carie Boyd's Prescription Shop(105320625)","1 Gel in 1 Jar (73271-4114-1)","73271-4114-1","2020-2"
"Lidocaine; Prilocaine; Tetracaine","1.5 g; 1.5 g; .6 g","gel","Right Value Drug Stores llc dba Carie Boyd's Prescription Shop(105320625)","1 Gel in 1 Jar (73271-4552-1)","73271-4552-1","2020-2"
"Lidocaine; Prilocaine; Tetracaine","3 g; 3 g; 1.2 g","gel","Right Value Drug Stores llc dba Carie Boyd's Prescription Shop(105320625)","1 Gel in 1 Jar (73271-0114-1)","73271-0114-1","2020-2"
"Lidocaine; Prilocaine; Tetracaine","3 g; 3 g; 1.2 g","gel","Right Value Drug Stores llc dba Carie Boyd's Prescription Shop(105320625)","1 Gel in 1 Jar (73271-8114-1)","73271-8114-1","2020-2"
"Lidocaine; Prilocaine; Tetracaine","3 g; 3 g; 1.2 g","gel","Right Value Drug Stores llc dba Carie Boyd's Prescription Shop(105320625)","1 Gel in 1 Jar (73271-6114-1)","73271-6114-1","2020-2"
"Lidocaine; Prilocaine; Tetracaine","3 g; 3 g; 1.2 g","gel","Right Value Drug Stores llc dba Carie Boyd's Prescription Shop(105320625)","1 Gel in 1 Jar (73271-1114-1)","73271-1114-1","2020-2"
"Lidocaine; Prilocaine; Tetracaine","3 g; 3 g; 1.2 g","gel","Right Value Drug Stores llc dba Carie Boyd's Prescription Shop(105320625)","1 Gel in 1 Jar (73271-5114-1)","73271-5114-1","2020-2"
"Methylcobalamin",".01 g","injection, solution","Right Value Drug Stores llc dba Carie Boyd's Prescription Shop(105320625)","1 Injection, Solution in 1 Vial (73271-1000-1)","73271-1000-1","2020-2"
"Methylprednisolone Acetate; Lidocaine",".8 g; .025 g","injection","Right Value Drug Stores llc dba Carie Boyd's Prescription Shop(105320625)","1 Injection in 1 Vial (73271-8025-1)","73271-8025-1","2020-2"
"Prilocaine; Lidocaine; Tetracaine; Phenylephrine","3 g; 3 g; 1.2 g; .6 g","gel","Right Value Drug Stores llc dba Carie Boyd's Prescription Shop(105320625)","1 Gel in 1 Jar (73271-9142-1)","73271-9142-1","2020-2"
"Prilocaine; Lidocaine; Tetracaine; Phenylephrine","3 g; 3 g; 1.2 g; .6 g","gel","Right Value Drug Stores llc dba Carie Boyd's Prescription Shop(105320625)","1 Gel in 1 Jar (73271-8142-1)","73271-8142-1","2020-2"
"Prilocaine; Lidocaine; Tetracaine; Phenylephrine","3 g; 3 g; 1.2 g; .6 g","gel","Right Value Drug Stores llc dba Carie Boyd's Prescription Shop(105320625)","1 Gel in 1 Jar (73271-7142-1)","73271-7142-1","2020-2"
"Prilocaine; Lidocaine; Tetracaine; Phenylephrine","3 g; 3 g; 1.2 g; .6 g","gel","Right Value Drug Stores llc dba Carie Boyd's Prescription Shop(105320625)","1 Gel in 1 Jar (73271-6142-1)","73271-6142-1","2020-2"
"Testosterone","18 mg","pellet","Right Value Drug Stores llc dba Carie Boyd's Prescription Shop(105320625)","1 Pellet in 1 Vial (73271-0180-1)","73271-0180-1","2020-2"
"Testosterone","40 mg","pellet","Right Value Drug Stores llc dba Carie Boyd's Prescription Shop(105320625)","1 Pellet in 1 Vial (73271-0040-1)","73271-0040-1","2020-2"
"Testosterone","37.5 mg","pellet","Right Value Drug Stores llc dba Carie Boyd's Prescription Shop(105320625)","1 Pellet in 1 Vial (73271-1375-1)","73271-1375-1","2020-2"
"Testosterone","25 mg","pellet","Right Value Drug Stores llc dba Carie Boyd's Prescription Shop(105320625)","1 Pellet in 1 Vial (73271-1025-1)","73271-1025-1","2020-2"
"Testosterone","55 mg","pellet","Right Value Drug Stores llc dba Carie Boyd's Prescription Shop(105320625)","1 Pellet in 1 Vial (73271-0055-1)","73271-0055-1","2020-2"
"Testosterone","12.5 mg","pellet","Right Value Drug Stores llc dba Carie Boyd's Prescription Shop(105320625)","1 Pellet in 1 Vial (73271-1125-1)","73271-1125-1","2020-2"
"Testosterone","87.5 mg","pellet","Right Value Drug Stores llc dba Carie Boyd's Prescription Shop(105320625)","1 Pellet in 1 Vial (73271-1875-1)","73271-1875-1","2020-2"
"Testosterone","200 mg","pellet","Right Value Drug Stores llc dba Carie Boyd's Prescription Shop(105320625)","1 Pellet in 1 Vial (73271-1200-1)","73271-1200-1","2020-2"
"Testosterone","50 mg","pellet","Right Value Drug Stores llc dba Carie Boyd's Prescription Shop(105320625)","1 Pellet in 1 Vial (73271-1050-1)","73271-1050-1","2020-2"
"Testosterone","100 mg","pellet","Right Value Drug Stores llc dba Carie Boyd's Prescription Shop(105320625)","1 Pellet in 1 Vial (73271-1100-1)","73271-1100-1","2020-2"
"Testosterone Cypionate","2 g","injection","Right Value Drug Stores llc dba Carie Boyd's Prescription Shop(105320625)","1 Injection in 1 Vial (73271-2000-1)","73271-2000-1","2020-2"
"Testosterone Cypionate","6 g","injection","Right Value Drug Stores llc dba Carie Boyd's Prescription Shop(105320625)","1 Injection in 1 Vial (73271-2300-1)","73271-2300-1","2020-2"
"Testosterone Cypionate; Testosterone Propionate","6 g; .3 g","injection","Right Value Drug Stores llc dba Carie Boyd's Prescription Shop(105320625)","1 Injection in 1 Vial (73271-2101-1)","73271-2101-1","2020-2"
"Tetracaine; Phenylephrine; Prilocaine; Lidocaine","1.2 g; .6 g; 3 g; 3 g","gel","Right Value Drug Stores llc dba Carie Boyd's Prescription Shop(105320625)","1 Gel in 1 Jar (73271-1142-1)","73271-1142-1","2020-2"
