"Active Ingredients","Active Ingredients Info","Dosage","Estab. Name","Package Description","NDC Package Code","Report Year"
"Neostigmine Methylsulfate","3 mg/3 mL","injection","QuVa Pharma(079937015)","3 Ml in 1 Syringe",NA,"2019-1"
"Neostigmine Methylsulfate","3 mg/3 mL","injection","QuVa Pharma, Inc.(036662848)","3 Ml in 1 Syringe",NA,"2019-1"
"Neostigmine Methylsulfate","5 mg/5 mL","injection","QuVa Pharma, Inc.(036662848)","5 Ml in 1 Syringe",NA,"2019-1"
"Nicardipine Hydrochloride","2.5 g/1 mL","injection","QuVa Pharma(079937015)","1 Ml in 1 Syringe, Plastic",NA,"2019-1"
"Norepinephrine Bitartrate","8 mg/250 mL","injection","QuVa Pharma(079937015)","250 Ml in 1 Bag",NA,"2019-1"
"Norepinephrine Bitartrate","16 mg/250 mL","injection","QuVa Pharma(079937015)","250 Ml in 1 Bag",NA,"2019-1"
"Norepinephrine Bitartrate","8 mg/500 mL","injection","QuVa Pharma(079937015)","500 Ml in 1 Bag",NA,"2019-1"
"Norepinephrine Bitartrate","4 mg/250 mL","injection","QuVa Pharma, Inc.(036662848)","250 Ml in 1 Bag",NA,"2019-1"
"Norepinephrine Bitartrate","4 mg/250 mL","injection","QuVa Pharma(079937015)","250 Ml in 1 Bag",NA,"2019-1"
"Norepinephrine Bitartrate","3 g/3000 mL","injection","QuVa Pharma, Inc.(036662848)","3000 Ml in 1 Bag",NA,"2019-1"
"Norepinephrine Bitartrate","8 mg/250 mL","injection","QuVa Pharma, Inc.(036662848)","250 Ml in 1 Bag",NA,"2019-1"
"Ondansetron Hydrochloride","16 mg/50 mL","injection","QuVa Pharma(079937015)","50 Ml in 1 Bag",NA,"2019-1"
"Ondansetron Hydrochloride","8 mg/50 mL","injection","QuVa Pharma(079937015)","50 Ml in 1 Bag",NA,"2019-1"
"Oxytocin","30 U/500 mL","injection","QuVa Pharma(079937015)","500 Ml in 1 Bag",NA,"2019-1"
"Oxytocin","15 U/250 mL","injection","QuVa Pharma(079937015)","250 Ml in 1 Bag",NA,"2019-1"
"Oxytocin","20 U/1000 mL","injection","QuVa Pharma(079937015)","1000 Ml in 1 Bag",NA,"2019-1"
"Oxytocin","10 U/500 mL","injection","QuVa Pharma(079937015)","500 Ml in 1 Bag",NA,"2019-1"
"Oxytocin","30 U/500 mL","injection","QuVa Pharma, Inc.(036662848)","500 Ml in 1 Bag",NA,"2019-1"
"Oxytocin","30000 [USP'U]/3000 mL","injection","QuVa Pharma, Inc.(036662848)","3000 Ml in 1 Bag",NA,"2019-1"
"Oxytocin","8500 [USP'U]/850 mL","injection","QuVa Pharma, Inc.(036662848)","850 Ml in 1 Bag",NA,"2019-1"
"Phenylephrine Hydrochloride","4000 ug/10 mL","injection","QuVa Pharma, Inc.(036662848)","10 Ml in 1 Syringe",NA,"2019-1"
"Phenylephrine Hydrochloride","1000 ug/10 mL","injection","QuVa Pharma, Inc.(036662848)","10 Ml in 1 Syringe",NA,"2019-1"
"Phenylephrine Hydrochloride","30 mg/3000 mL","injection","QuVa Pharma, Inc.(080064259)","3000 Ml in 1 Bag",NA,"2019-1"
"Phenylephrine Hydrochloride","8 mg/1600 mL","injection","QuVa Pharma, Inc.(080064259)","3000 Ml in 1 Bag",NA,"2019-1"
"Phenylephrine Hydrochloride","240 mg/3000 mL","injection","QuVa Pharma, Inc.(080064259)","3000 Ml in 1 Bag",NA,"2019-1"
"Phenylephrine Hydrochloride","120 mg/3000 mL","injection","QuVa Pharma, Inc.(080064259)","3000 Ml in 1 Bag",NA,"2019-1"
"Phenylephrine Hydrochloride","8000 ug/10 mL","injection","QuVa Pharma, Inc.(036662848)","10 Ml in 1 Syringe",NA,"2019-1"
"Phenylephrine Hydrochloride","300 mg/3000 mL","injection","QuVa Pharma, Inc.(036662848)","3000 Ml in 1 Bag",NA,"2019-1"
"Phenylephrine Hydrochloride",".8 mg/10 mL","injection","QuVa Pharma(079937015)","10 Ml in 1 Syringe",NA,"2019-1"
"Phenylephrine Hydrochloride","50 mg/250 mL","injection","QuVa Pharma(079937015)","250 Ml in 1 Bag",NA,"2019-1"
"Phenylephrine Hydrochloride","80 mg/250 mL","injection","QuVa Pharma(079937015)","250 Ml in 1 Bag",NA,"2019-1"
"Phenylephrine Hydrochloride","25 mg/250 mL","injection","QuVa Pharma(079937015)","250 Ml in 1 Bag",NA,"2019-1"
"Phenylephrine Hydrochloride",".4 mg/10 mL","injection","QuVa Pharma(079937015)","10 Ml in 1 Syringe",NA,"2019-1"
"Phenylephrine Hydrochloride","20 mg/50 mL","injection","QuVa Pharma(079937015)","50 Ml in 1 Syringe",NA,"2019-1"
"Phenylephrine Hydrochloride","10 mg/250 mL","injection","QuVa Pharma(079937015)","250 Ml in 1 Bag",NA,"2019-1"
"Phenylephrine Hydrochloride","20 mg/250 mL","injection","QuVa Pharma(079937015)","250 Ml in 1 Bag",NA,"2019-1"
"Phenylephrine Hydrochloride","1 mg/10 mL","injection","QuVa Pharma(079937015)","10 Ml in 1 Syringe",NA,"2019-1"
"Phenylephrine Hydrochloride","40 mg/250 mL","injection","QuVa Pharma(079937015)","250 Ml in 1 Bag",NA,"2019-1"
"Phenylephrine Hydrochloride",".1 mg/10 mL","injection","QuVa Pharma(079937015)","10 Ml in 1 Syringe",NA,"2019-1"
"Racepinephrine Hydrochloride; Tetracaine Hydrochloride; Lidocaine Hydrochloride","1.5 mg/3 mL; 15 mg/3 mL; 120 mg/3 mL","gel","QuVa Pharma, Inc.(080064259)","3 Ml in 1 Syringe",NA,"2019-1"
"Racepinephrine Hydrochloride; Tetracaine Hydrochloride; Lidocaine Hydrochloride",".75 mg/1.5 mL; 7.5 mg/1.5 mL; 60 mg/1.5 mL","gel","QuVa Pharma, Inc.(080064259)","1.5 Ml in 1 Syringe",NA,"2019-1"
"Racepinephrine Hydrochloride; Tetracaine Hydrochloride; Lidocaine Hydrochloride","1.5 mg/3 mL; 15 mg/3 mL; 120 mg/3 mL","solution","QuVa Pharma, Inc.(080064259)","3 Ml in 1 Syringe",NA,"2019-1"
"Rocuronium Bromide","50 mg/10 mL","injection","QuVa Pharma, Inc.(036662848)","10 Ml in 1 Syringe",NA,"2019-1"
"Rocuronium Bromide","50 mg/5 mL","injection","QuVa Pharma(079937015)","5 Ml in 1 Syringe",NA,"2019-1"
"Rocuronium Bromide","100 mg/10 mL","injection","QuVa Pharma(079937015)","10 Ml in 1 Syringe",NA,"2019-1"
"Ropivacaine Hydrochloride","200 mg/100 mL","injection","QuVa Pharma(079937015)","100 Ml in 1 Cartridge",NA,"2019-1"
"Ropivacaine Hydrochloride","1000 mg/500 mL","injection","QuVa Pharma(079937015)","500 Ml in 1 Bag",NA,"2019-1"
"Ropivacaine Hydrochloride","500 mg/250 mL","injection","QuVa Pharma(079937015)","400 Ml in 1 Bag",NA,"2019-1"
"Ropivacaine Hydrochloride","500 mg/250 mL","injection","QuVa Pharma(079937015)","250 Ml in 1 Bag",NA,"2019-1"
"Ropivacaine Hydrochloride","300 mg/150 mL","injection","QuVa Pharma(079937015)","150 Ml in 1 Bag",NA,"2019-1"
"Ropivacaine Hydrochloride","400 mg/200 mL","injection","QuVa Pharma(079937015)","200 Ml in 1 Bag",NA,"2019-1"
"Ropivacaine Hydrochloride","6 g/3000 mL","injection","QuVa Pharma, Inc.(036662848)","3000 Ml in 1 Bag",NA,"2019-1"
"Ropivacaine Hydrochloride; Epinephrine; Ketorolac Tromethamine; Clonidine Hydrochloride","7.38 g/3000 mL; 15 mg/3000 mL; 900 mg/3000 mL; 2.4 mg/3000 mL","injection","QuVa Pharma, Inc.(080064259)","3000 Ml in 1 Bag",NA,"2019-1"
"Ropivacaine Hydrochloride; Fentanyl Citrate","6000 mg/3000 mL; 60 mg/3000 mL","injection","QuVa Pharma, Inc.(080064259)","3000 Ml in 1 Bag",NA,"2019-1"
"Ropivacaine Hydrochloride; Fentanyl Citrate","6000 mg/3000 mL; 30 mg/3000 mL","injection","QuVa Pharma, Inc.(080064259)","3000 Ml in 1 Bag",NA,"2019-1"
"Ropivacaine Hydrochloride; Fentanyl Citrate","200 mg/100 mL; 200 ug/100 mL","injection","QuVa Pharma(079937015)","100 Ml in 1 Bag",NA,"2019-1"
"Ropivacaine Hydrochloride; Fentanyl Citrate","400 mg/200 mL; 400 ug/200 mL","injection","QuVa Pharma(079937015)","200 Ml in 1 Cartridge",NA,"2019-1"
"Sodium Bicarbonate","84 mg/1 mL","injection","QuVa Pharma(079937015)","50 Ml in 1 Syringe",NA,"2019-1"
"Sodium Bicarbonate","50 meq/50 mL","injection","QuVa Pharma, Inc.(036662848)","50 Ml in 1 Syringe",NA,"2019-1"
"Succinylcholine Chloride","200 mg/10 mL","injection","QuVa Pharma, Inc.(036662848)","10 Ml in 1 Syringe",NA,"2019-1"
"Succinylcholine Chloride","100 mg/10 mL","injection","QuVa Pharma, Inc.(036662848)","5 Ml in 1 Syringe",NA,"2019-1"
"Succinylcholine Chloride","60 g/3000 mL","injection","QuVa Pharma, Inc.(036662848)","3000 Ml in 1 Bag",NA,"2019-1"
"Succinylcholine Chloride","100 mg/5 mL","injection","QuVa Pharma, Inc.(036662848)","5 Ml in 1 Syringe",NA,"2019-1"
"Succinylcholine Chloride","140 mg/7 mL","injection","QuVa Pharma(079937015)","7 Ml in 1 Syringe",NA,"2019-1"
"Succinylcholine Chloride","50 mg/2.5 mL","injection","QuVa Pharma(079937015)","2.5 Ml in 1 Syringe",NA,"2019-1"
"Succinylcholine Chloride","100 mg/5 mL","injection","QuVa Pharma(079937015)","5 Ml in 1 Syringe",NA,"2019-1"
"Succinylcholine Chloride","200 mg/10 mL","injection","QuVa Pharma(079937015)","10 Ml in 1 Syringe",NA,"2019-1"
"Trisodium Citrate Dihydrate","120 mg/3 mL","injection","QuVa Pharma(079937015)","3 Ml in 1 Syringe",NA,"2019-1"
"Vancomycin Hydrochloride","2 g/500 mL","injection","QuVa Pharma(079937015)","500 Ml in 1 Bag",NA,"2019-1"
"Vancomycin Hydrochloride","1.75 g/250 mL","injection","QuVa Pharma(079937015)","250 Ml in 1 Bag",NA,"2019-1"
"Vancomycin Hydrochloride","1 g/250 mL","injection","QuVa Pharma(079937015)","250 Ml in 1 Bag",NA,"2019-1"
"Vancomycin Hydrochloride","1.5 g/250 mL","injection","QuVa Pharma(079937015)","250 Ml in 1 Bag",NA,"2019-1"
"Vancomycin Hydrochloride","1.25 g/250 mL","injection","QuVa Pharma(079937015)","250 Ml in 1 Bag",NA,"2019-1"
"Vancomycin Hydrochloride","375 g/3000 mL","injection","QuVa Pharma, Inc.(036662848)","3000 Ml in 1 Bag",NA,"2019-1"
"Vancomycin Hydrochloride","1.5 g/250 mL","injection","QuVa Pharma, Inc.(036662848)","250 Ml in 1 Bag",NA,"2019-1"
"Vancomycin Hydrochloride","1.25 g/250 mL","injection","QuVa Pharma, Inc.(036662848)","250 Ml in 1 Bag",NA,"2019-1"
"Vancomycin Hydrochloride","1 g/250 mL","injection","QuVa Pharma, Inc.(036662848)","250 Ml in 1 Bag",NA,"2019-1"
"Vancomycin Hydrochloride","300 g/3000 mL","solution","QuVa Pharma, Inc.(080064259)","3000 Ml in 1 Bag",NA,"2019-1"
"Vancomycin Hydrochloride","50 mg/5 mL","solution","QuVa Pharma, Inc.(080064259)","5 Ml in 1 Syringe",NA,"2019-1"
"Vecuronium Bromide","10 mg/10 mL","injection","QuVa Pharma(079937015)","10 Ml in 1 Syringe",NA,"2019-1"
"Acetaminophen","100 mg/10 mL","injection","QuVa Pharma(079937015)","10 Ml in 1 Syringe",NA,"2019-2"
"Aluminum Hydroxide; Magnesium Hydroxide; Lidocaine Hydrochloride; Diphenhydramine Hydrochloride; Dimethicone","13.36 mg/1 mL; 13.36 mg/1 mL; 6.68 mg/1 mL; .835 mg/1 mL; 1.336 mg/1 mL","suspension","QuVa Pharma, Inc.(080064259)","5 Ml in 1 Syringe",NA,"2019-2"
"Amiodarone Hydrochloride","450 mg/250 mL","injection","QuVa Pharma, Inc.(036662848)","250 Ml in 1 Bag",NA,"2019-2"
"Amiodarone Hydrochloride","900 mg/500 mL","injection","QuVa Pharma, Inc.(036662848)","500 Ml in 1 Bag",NA,"2019-2"
"Amiodarone Hydrochloride","900 mg/500 mL","injection","QuVa Pharma(079937015)","500 Ml in 1 Bag",NA,"2019-2"
"Amiodarone Hydrochloride","450 mg/250 mL","injection","QuVa Pharma(079937015)","250 Ml in 1 Bag",NA,"2019-2"
"Amiodarone Hydrochloride","150 mg/100 mL","injection","QuVa Pharma(079937015)","250 Ml in 1 Bag",NA,"2019-2"
"Atropine Sulfate",".8 mg/2 mL","injection","QuVa Pharma(079937015)","2 Ml in 1 Syringe",NA,"2019-2"
"Atropine Sulfate","2 mg/5 mL","injection","QuVa Pharma(079937015)","5 Ml in 1 Syringe",NA,"2019-2"
"Atropine Sulfate","1 mg/2.5 mL","injection","QuVa Pharma(079937015)","2.5 Ml in 1 Syringe",NA,"2019-2"
"Bumetanide","10 mg/100 mL","injection","QuVa Pharma(079937015)","100 Ml in 1 Bag",NA,"2019-2"
"Bupivacaine Hydrochloride","312.5 mg/250 mL","injection","QuVa Pharma(079937015)","250 Ml in 1 Bag",NA,"2019-2"
"Bupivacaine Hydrochloride","1.25 mg/1 mL","injection","QuVa Pharma(079937015)","150 Ml in 1 Bag",NA,"2019-2"
"Bupivacaine Hydrochloride","1.25 mg/1 mL","solution","QuVa Pharma, Inc.(036662848)","2000 Ml in 1 Bag",NA,"2019-2"
"Bupivacaine Hydrochloride","3750 mg/3000 mL","injection","QuVa Pharma, Inc.(080064259)","3000 Ml in 1 Bag",NA,"2019-2"
"Calcium Chloride","100 mg/1 mL","injection","QuVa Pharma(079937015)","10 Ml in 1 Syringe",NA,"2019-2"
"Cefazolin Sodium","2 g/100 mL","injection","QuVa Pharma(079937015)","100 Ml in 1 Bag",NA,"2019-2"
"Cefazolin Sodium","1 g/100 mL","injection","QuVa Pharma(079937015)","10 Ml in 1 Syringe",NA,"2019-2"
"Cefazolin Sodium","2 g/100 mL","injection","QuVa Pharma(079937015)","20 Ml in 1 Syringe",NA,"2019-2"
"Cefazolin Sodium","3 g/100 mL","injection","QuVa Pharma(079937015)","100 Ml in 1 Bag",NA,"2019-2"
"Cisatracurium Besylate","10 mg/5 mL","injection","QuVa Pharma(079937015)","5 Ml in 1 Syringe",NA,"2019-2"
"Diltiazem Hydrochloride","125 mg/125 mL","injection","QuVa Pharma(079937015)","125 Ml in 1 Bag",NA,"2019-2"
"Diltiazem Hydrochloride","1 mg/1 mL","injection","QuVa Pharma, Inc.(036662848)","125 Ml in 1 Bag",NA,"2019-2"
"Dipyridamole","50 mg/50 mL","injection","QuVa Pharma(079937015)","50 Ml in 1 Syringe",NA,"2019-2"
"Dipyridamole","60 mg/60 mL","injection","QuVa Pharma(079937015)","60 Ml in 1 Syringe",NA,"2019-2"
"Droperidol","2500 ug/1 mL","injection","QuVa Pharma(079937015)","1 Ml in 1 Syringe",NA,"2019-2"
"Droperidol","625 ug/1 mL","injection","QuVa Pharma(079937015)","1 Ml in 1 Syringe",NA,"2019-2"
"Droperidol",".625 g/1 mL","injection","QuVa Pharma, Inc.(036662848)","1 Ml in 1 Syringe",NA,"2019-2"
"Ephedrine Sulfate","5 mg/1 mL","injection","QuVa Pharma, Inc.(080064259)","5 Ml in 1 Syringe, Plastic",NA,"2019-2"
"Ephedrine Sulfate","30 g/3000 mL","injection","QuVa Pharma, Inc.(080064259)","3000 Ml in 1 Bag",NA,"2019-2"
"Ephedrine Sulfate","15 g/3000 mL","injection","QuVa Pharma, Inc.(080064259)","3000 Ml in 1 Bag",NA,"2019-2"
"Ephedrine Sulfate","5 mg/1 mL","injection","QuVa Pharma, Inc.(080064259)","10 Ml in 1 Syringe, Plastic",NA,"2019-2"
"Ephedrine Sulfate","50 mg/10 mL","injection","QuVa Pharma(079937015)","10 Ml in 1 Syringe",NA,"2019-2"
"Ephedrine Sulfate","25 mg/5 mL","injection","QuVa Pharma(079937015)","5 Ml in 1 Syringe",NA,"2019-2"
"Ephedrine Sulfate","50 mg/5 mL","injection","QuVa Pharma(079937015)","5 Ml in 1 Syringe",NA,"2019-2"
"Epinephrine","100 ug/10 mL","injection","QuVa Pharma(079937015)","10 Ml in 1 Syringe",NA,"2019-2"
"Epinephrine","2 mg/250 mL","injection","QuVa Pharma(079937015)","250 Ml in 1 Bag",NA,"2019-2"
"Epinephrine","1 mg/10 mL","injection","QuVa Pharma(079937015)","10 Ml in 1 Syringe",NA,"2019-2"
"Epinephrine","8 mg/250 mL","injection","QuVa Pharma(079937015)","250 Ml in 1 Bag",NA,"2019-2"
"Epinephrine","30 mg/3000 mL","injection","QuVa Pharma, Inc.(080064259)","3000 Ml in 1 Bag",NA,"2019-2"
"Esmolol Hydrochloride","100 mg/10 mL","injection","QuVa Pharma(079937015)","10 Ml in 1 Syringe, Plastic",NA,"2019-2"
"Fentanyl Citrate","2.5 mg/50 mL","injection","QuVa Pharma(079937015)","50 Ml in 1 Bag",NA,"2019-2"
"Fentanyl Citrate","1 mg/100 mL","injection","QuVa Pharma(079937015)","100 Ml in 1 Bag",NA,"2019-2"
"Fentanyl Citrate","500 ug/50 mL","injection","QuVa Pharma(079937015)","50 Ml in 1 Syringe",NA,"2019-2"
"Fentanyl Citrate","5 mg/250 mL","injection","QuVa Pharma(079937015)","250 Ml in 1 Bag",NA,"2019-2"
"Fentanyl Citrate","1500 ug/30 mL","injection","QuVa Pharma(079937015)","30 Ml in 1 Syringe",NA,"2019-2"
"Fentanyl Citrate","2750 ug/55 mL","injection","QuVa Pharma(079937015)","55 Ml in 1 Syringe",NA,"2019-2"
"Fentanyl Citrate","550 ug/55 mL","injection","QuVa Pharma(079937015)","55 Ml in 1 Syringe",NA,"2019-2"
"Fentanyl Citrate","1.25 mg/250 mL","injection","QuVa Pharma(079937015)","250 Ml in 1 Bag",NA,"2019-2"
"Fentanyl Citrate","1 mg/100 mL","injection","QuVa Pharma(079937015)","100 Ml in 1 Cartridge",NA,"2019-2"
"Fentanyl Citrate","2500 ug/250 mL","injection","QuVa Pharma(079937015)","250 Ml in 1 Bag",NA,"2019-2"
"Fentanyl Citrate","100 ug/2 mL","injection","QuVa Pharma(079937015)","2 Ml in 1 Syringe",NA,"2019-2"
"Fentanyl Citrate","250 ug/5 mL","injection","QuVa Pharma(079937015)","5 Ml in 1 Syringe",NA,"2019-2"
"Fentanyl Citrate","600 ug/30 mL","injection","QuVa Pharma(079937015)","30 Ml in 1 Syringe",NA,"2019-2"
"Fentanyl Citrate","1500 ug/30 mL","injection","QuVa Pharma(079937015)","30 Ml in 1 Syringe, Glass",NA,"2019-2"
"Fentanyl Citrate","10 ug/1 mL","injection","QuVa Pharma(079937015)","1 Ml in 1 Syringe",NA,"2019-2"
"Fentanyl Citrate","1000 ug/20 mL","injection","QuVa Pharma(079937015)","20 Ml in 1 Syringe",NA,"2019-2"
"Fentanyl Citrate","300 ug/30 mL","injection","QuVa Pharma(079937015)","30 Ml in 1 Syringe",NA,"2019-2"
"Fentanyl Citrate","2 mg/100 mL","injection","QuVa Pharma(079937015)","100 Ml in 1 Bag",NA,"2019-2"
"Fentanyl Citrate","250 mg/500 mL","injection","QuVa Pharma, Inc.(080064259)","500 Ml in 1 Bag",NA,"2019-2"
"Fentanyl Citrate","60 mg/3000 mL","injection","QuVa Pharma, Inc.(080064259)","3000 Ml in 1 Bag",NA,"2019-2"
"Fentanyl Citrate","150 mg/3000 mL","injection","QuVa Pharma, Inc.(080064259)","3000 Ml in 1 Bag",NA,"2019-2"
"Fentanyl Citrate","30 mg/3000 mL","injection","QuVa Pharma, Inc.(080064259)","3000 Ml in 1 Bag",NA,"2019-2"
"Fentanyl Citrate","1000 mg/2000 mL","injection","QuVa Pharma, Inc.(080064259)","2000 Ml in 1 Bag",NA,"2019-2"
"Fentanyl Citrate; Bupivacaine Hydrochloride","6 mg/3000 mL; 1875 mg/3000 mL","injection","QuVa Pharma, Inc.(080064259)","3000 Ml in 1 Bag",NA,"2019-2"
"Fentanyl Citrate; Bupivacaine Hydrochloride","6 mg/3000 mL; 5010 mg/3000 mL","injection","QuVa Pharma, Inc.(080064259)","3000 Ml in 1 Bag",NA,"2019-2"
"Fentanyl Citrate; Bupivacaine Hydrochloride","6 mg/3000 mL; 3750 mg/3000 mL","injection","QuVa Pharma, Inc.(080064259)","3000 Ml in 1 Bag",NA,"2019-2"
"Fentanyl Citrate; Bupivacaine Hydrochloride","6 mg/3000 mL; 3000 mg/3000 mL","injection","QuVa Pharma, Inc.(080064259)","3000 Ml in 1 Bag",NA,"2019-2"
"Fentanyl Citrate; Bupivacaine Hydrochloride","6 mg/3000 mL; 5001 mg/3000 mL","injection","QuVa Pharma, Inc.(080064259)","3000 Ml in 1 Bag",NA,"2019-2"
"Fentanyl Citrate; Bupivacaine Hydrochloride","200 ug/100 mL; 125 mg/100 mL","injection","QuVa Pharma(079937015)","100 Ml in 1 Cartridge",NA,"2019-2"
"Fentanyl Citrate; Bupivacaine Hydrochloride","200 ug/100 mL; 62500 ug/100 mL","injection","QuVa Pharma(079937015)","100 Ml in 1 Bag",NA,"2019-2"
"Fentanyl Citrate; Bupivacaine Hydrochloride","800 ug/200 mL; 333.4 mg/200 mL","injection","QuVa Pharma(079937015)","200 Ml in 1 Cartridge",NA,"2019-2"
"Fentanyl Citrate; Bupivacaine Hydrochloride","200 ug/100 mL; 125 mg/100 mL","injection","QuVa Pharma(079937015)","100 Ml in 1 Bag",NA,"2019-2"
"Fentanyl Citrate; Bupivacaine Hydrochloride","500 ug/250 mL; 312.5 mg/250 mL","injection","QuVa Pharma(079937015)","250 Ml in 1 Bag",NA,"2019-2"
"Fentanyl Citrate; Bupivacaine Hydrochloride","200 ug/100 mL; 100 mg/100 mL","injection","QuVa Pharma(079937015)","100 Ml in 1 Bag",NA,"2019-2"
"Fentanyl Citrate; Bupivacaine Hydrochloride","500 ug/250 mL; 250 mg/250 mL","injection","QuVa Pharma(079937015)","250 Ml in 1 Bag",NA,"2019-2"
"Fentanyl Citrate; Bupivacaine Hydrochloride","500 ug/250 mL; 156.25 mg/250 mL","injection","QuVa Pharma(079937015)","250 Ml in 1 Bag",NA,"2019-2"
"Fentanyl Citrate; Ropivacaine Hydrochloride","400 ug/200 mL; 200 mg/200 mL","injection","QuVa Pharma(079937015)","200 Ml in 1 Cartridge",NA,"2019-2"
"Fentanyl Citrate; Ropivacaine Hydrochloride","200 ug/100 mL; 200 mg/100 mL","injection","QuVa Pharma(079937015)","100 Ml in 1 Bag",NA,"2019-2"
"Fentanyl Citrate; Ropivacaine Hydrochloride","500 ug/250 mL; 500 mg/250 mL","injection","QuVa Pharma(079937015)","250 Ml in 1 Cartridge",NA,"2019-2"
"Fentanyl Citrate; Ropivacaine Hydrochloride","300 ug/150 mL; 300 mg/150 mL","injection","QuVa Pharma(079937015)","150 Ml in 1 Bag",NA,"2019-2"
"Fentanyl Citrate; Ropivacaine Hydrochloride","400 ug/200 mL; 200 mg/200 mL","injection","QuVa Pharma(079937015)","200 Ml in 1 Bag",NA,"2019-2"
"Fentanyl Citrate; Ropivacaine Hydrochloride","500 ug/250 mL; 500 mg/250 mL","injection","QuVa Pharma(079937015)","250 Ml in 1 Bag",NA,"2019-2"
"Fentanyl Citrate; Ropivacaine Hydrochloride","6 mg/3000 mL; 6 g/3000 mL","injection","QuVa Pharma, Inc.(080064259)","3000 Ml in 1 Bag",NA,"2019-2"
"Fentanyl Citrate; Ropivacaine Hydrochloride","6 mg/3000 mL; 3000 mg/3000 mL","injection","QuVa Pharma, Inc.(080064259)","3000 Ml in 1 Bag",NA,"2019-2"
"Furosemide","100 mg/100 mL","injection","QuVa Pharma(079937015)","100 Ml in 1 Bag",NA,"2019-2"
"Glycopyrrolate","1 mg/5 mL","injection","QuVa Pharma(079937015)","5 Ml in 1 Syringe",NA,"2019-2"
"Glycopyrrolate","1 mg/5 mL","injection","QuVa Pharma(079937015)","3 Ml in 1 Syringe",NA,"2019-2"
"Glycopyrrolate","1 mg/5 mL","injection","QuVa Pharma, Inc.(036662848)","5 Ml in 1 Syringe",NA,"2019-2"
"Heparin Sodium","3000 [USP'U]/3000 mL","injection","QuVa Pharma, Inc.(036662848)","3000 Ml in 1 Bag",NA,"2019-2"
"Heparin Sodium","50 U/50 mL","injection","QuVa Pharma, Inc.(036662848)","20 Ml in 1 Syringe",NA,"2019-2"
"Heparin Sodium","20 U/20 mL","injection","QuVa Pharma, Inc.(036662848)","20 Ml in 1 Syringe",NA,"2019-2"
"Heparin Sodium","30000 U/1000 mL","injection","QuVa Pharma(079937015)","1000 Ml in 1 Bag",NA,"2019-2"
"Heparin Sodium","500 U/500 mL","injection","QuVa Pharma(079937015)","1000 Ml in 1 Bag",NA,"2019-2"
"Heparin Sodium","4000 U/1000 mL","injection","QuVa Pharma(079937015)","1000 Ml in 1 Bag",NA,"2019-2"
"Heparin Sodium","5000 U/1000 mL","injection","QuVa Pharma(079937015)","1000 Ml in 1 Bag",NA,"2019-2"
"Heparin Sodium","20 U/20 mL","injection","QuVa Pharma(079937015)","20 Ml in 1 Syringe",NA,"2019-2"
"Heparin Sodium","12 U/48 mL","injection","QuVa Pharma(079937015)","48 Ml in 1 Syringe",NA,"2019-2"
"Heparin Sodium","50 U/50 mL","injection","QuVa Pharma(079937015)","50 Ml in 1 Syringe",NA,"2019-2"
"Heparin Sodium","5000 U/500 mL","injection","QuVa Pharma(079937015)","500 Ml in 1 Bag",NA,"2019-2"
"Heparin Sodium","2500 U/5 mL","injection","QuVa Pharma(079937015)","5 Ml in 1 Syringe",NA,"2019-2"
"Hydromorphone Hydrochloride","25 mg/50 mL","injection","QuVa Pharma(079937015)","50 Ml in 1 Syringe",NA,"2019-2"
"Hydromorphone Hydrochloride","2 mg/1 mL","injection","QuVa Pharma(079937015)","1 Ml in 1 Syringe",NA,"2019-2"
"Hydromorphone Hydrochloride","1 mg/5 mL","injection","QuVa Pharma(079937015)","5 Ml in 1 Syringe",NA,"2019-2"
"Hydromorphone Hydrochloride","10 mg/50 mL","injection","QuVa Pharma(079937015)","50 Ml in 1 Syringe",NA,"2019-2"
"Hydromorphone Hydrochloride","30 mg/30 mL","injection","QuVa Pharma(079937015)","30 Ml in 1 Syringe",NA,"2019-2"
"Hydromorphone Hydrochloride","10 mg/50 mL","injection","QuVa Pharma(079937015)","50 Ml in 1 Bag",NA,"2019-2"
"Hydromorphone Hydrochloride","50 mg/50 mL","injection","QuVa Pharma(079937015)","50 Ml in 1 Bag",NA,"2019-2"
"Hydromorphone Hydrochloride","50 mg/50 mL","injection","QuVa Pharma(079937015)","50 Ml in 1 Syringe",NA,"2019-2"
"Hydromorphone Hydrochloride","6 mg/30 mL","injection","QuVa Pharma(079937015)","30 Ml in 1 Syringe, Glass",NA,"2019-2"
"Hydromorphone Hydrochloride","6 mg/30 mL","injection","QuVa Pharma(079937015)","30 Ml in 1 Syringe",NA,"2019-2"
"Hydromorphone Hydrochloride","20 mg/100 mL","injection","QuVa Pharma(079937015)","100 Ml in 1 Bag",NA,"2019-2"
"Hydromorphone Hydrochloride","30 mg/30 mL","injection","QuVa Pharma(079937015)","30 Ml in 1 Syringe, Glass",NA,"2019-2"
"Hydromorphone Hydrochloride","5 mg/25 mL","injection","QuVa Pharma(079937015)","25 Ml in 1 Syringe",NA,"2019-2"
"Hydromorphone Hydrochloride","20 mg/100 mL","injection","QuVa Pharma(079937015)","100 Ml in 1 Cartridge",NA,"2019-2"
"Hydromorphone Hydrochloride","1 mg/1 mL","injection","QuVa Pharma(079937015)","1 Ml in 1 Syringe",NA,"2019-2"
