"Active Ingredients","Active Ingredients Info","Dosage","Estab. Name","Package Description","NDC Package Code","Report Year"
"Lidocaine Hydrochloride","30 mg/3 mL","injection, solution","New England Life Care LLC dba Advanced Compounding Solutions(827490728)","3 Ml in 1 Syringe, Plastic",NA,"2020-2"
"Lidocaine Hydrochloride","100 mg/10 mL","injection, solution","New England Life Care LLC dba Advanced Compounding Solutions(827490728)","10 Ml in 1 Syringe, Plastic",NA,"2020-2"
"Lidocaine Hydrochloride","30 mg/3 mL","injection, solution","New England Life Care LLC dba Advanced Compounding Solutions(827490728)","5 Ml in 1 Syringe, Plastic",NA,"2020-2"
"Lidocaine Hydrochloride","10 mg/1 mL","injection, solution","New England Life Care LLC dba Advanced Compounding Solutions(827490728)","1 Ml in 1 Syringe, Plastic",NA,"2020-2"
"Lidocaine Hydrochloride","100 mg/5 mL","injection, solution","New England Life Care LLC dba Advanced Compounding Solutions(827490728)","5 Ml in 1 Syringe, Plastic",NA,"2020-2"
"Lidocaine Hydrochloride","50 mg/5 mL","injection, solution","New England Life Care LLC dba Advanced Compounding Solutions(827490728)","5 Ml in 1 Syringe, Plastic",NA,"2020-2"
"Midazolam Hydrochloride","100 mg/100 mL","injection, solution","New England Life Care LLC dba Advanced Compounding Solutions(827490728)","100 Ml in 1 Bag",NA,"2020-2"
"Neostigmine Methylsulfate","5 mg/5 mL","injection, solution","New England Life Care LLC dba Advanced Compounding Solutions(827490728)","5 Ml in 1 Syringe, Plastic",NA,"2020-2"
"Neostigmine Methylsulfate","3 mg/3 mL","injection, solution","New England Life Care LLC dba Advanced Compounding Solutions(827490728)","3 Ml in 1 Syringe, Plastic",NA,"2020-2"
"Norepinephrine Bitartrate","4 mg/254 mL","injection, solution","New England Life Care LLC dba Advanced Compounding Solutions(827490728)","254 Ml in 1 Bag",NA,"2020-2"
"Norepinephrine Bitartrate","8 mg/258 mL","injection, solution","New England Life Care LLC dba Advanced Compounding Solutions(827490728)","258 Ml in 1 Bag",NA,"2020-2"
"Oxytocin","20 [iU]/1010 mL","injection, solution","New England Life Care LLC dba Advanced Compounding Solutions(827490728)","1010 Ml in 1 Bag",NA,"2020-2"
"Oxytocin","30 [iU]/510 mL","injection, solution","New England Life Care LLC dba Advanced Compounding Solutions(827490728)","510 Ml in 1 Bag",NA,"2020-2"
"Phenylephrine","500 ug/5 mL","injection, solution","New England Life Care LLC dba Advanced Compounding Solutions(827490728)","5 Ml in 1 Syringe, Plastic",NA,"2020-2"
"Phenylephrine","1000 ug/10 mL","injection, solution","New England Life Care LLC dba Advanced Compounding Solutions(827490728)","10 Ml in 1 Syringe, Plastic",NA,"2020-2"
"Phenylephrine Hydrochloride","400 ug/10 mL","injection, solution","New England Life Care LLC dba Advanced Compounding Solutions(827490728)","10 Ml in 1 Syringe, Plastic",NA,"2020-2"
"Phenylephrine Hydrochloride","100 mg/260 mL","injection, solution","New England Life Care LLC dba Advanced Compounding Solutions(827490728)","260 Ml in 1 Bag",NA,"2020-2"
"Phenylephrine Hydrochloride","10 mg/260 mL","injection, solution","New England Life Care LLC dba Advanced Compounding Solutions(827490728)","260 Ml in 1 Bag",NA,"2020-2"
"Phenylephrine Hydrochloride","40 mg/260 mL","injection, solution","New England Life Care LLC dba Advanced Compounding Solutions(827490728)","260 Ml in 1 Bag",NA,"2020-2"
"Phenylephrine Hydrochloride","800 ug/10 mL","injection, solution","New England Life Care LLC dba Advanced Compounding Solutions(827490728)","10 Ml in 1 Syringe, Plastic",NA,"2020-2"
"Phenylephrine Hydrochloride","20 mg/260 mL","injection, solution","New England Life Care LLC dba Advanced Compounding Solutions(827490728)","260 Ml in 1 Bag",NA,"2020-2"
"Phenylephrine Hydrochloride","90 mg/260 mL","injection, solution","New England Life Care LLC dba Advanced Compounding Solutions(827490728)","260 Ml in 1 Bag",NA,"2020-2"
"Phenylephrine Hydrochloride","200 ug/5 mL","injection, solution","New England Life Care LLC dba Advanced Compounding Solutions(827490728)","5 Ml in 1 Syringe, Plastic",NA,"2020-2"
"Phenylephrine Hydrochloride","400 ug/5 mL","injection, solution","New England Life Care LLC dba Advanced Compounding Solutions(827490728)","5 Ml in 1 Syringe, Plastic",NA,"2020-2"
"Phenylephrine Hydrochloride","80 mg/260 mL","injection, solution","New England Life Care LLC dba Advanced Compounding Solutions(827490728)","260 Ml in 1 Bag",NA,"2020-2"
"Potassium Phosphate, Unspecified Form","5 mmol/255 mL","injection, solution","New England Life Care LLC dba Advanced Compounding Solutions(827490728)","255 Ml in 1 Bag",NA,"2020-2"
"Rocuronium Bromide","50 mg/5 mL","injection, solution","New England Life Care LLC dba Advanced Compounding Solutions(827490728)","5 Ml in 1 Syringe, Plastic",NA,"2020-2"
"Rocuronium Bromide","100 mg/10 mL","injection, solution","New England Life Care LLC dba Advanced Compounding Solutions(827490728)","10 Ml in 1 Syringe, Plastic",NA,"2020-2"
"Succinylcholine Chloride","100 mg/5 mL","injection, solution","New England Life Care LLC dba Advanced Compounding Solutions(827490728)","5 Ml in 1 Syringe, Plastic",NA,"2020-2"
"Succinylcholine Chloride","200 mg/10 mL","injection, solution","New England Life Care LLC dba Advanced Compounding Solutions(827490728)","10 Ml in 1 Syringe, Plastic",NA,"2020-2"
"Vancomycin Hydrochloride","1.25 g/262.5 mL","injection, solution","New England Life Care LLC dba Advanced Compounding Solutions(827490728)","262.5 Ml in 1 Bag",NA,"2020-2"
"Vancomycin Hydrochloride","500 mg/255 mL","injection, solution","New England Life Care LLC dba Advanced Compounding Solutions(827490728)","255 Ml in 1 Bag",NA,"2020-2"
"Vancomycin Hydrochloride","1.5 g/515 mL","injection, solution","New England Life Care LLC dba Advanced Compounding Solutions(827490728)","515 Ml in 1 Bag",NA,"2020-2"
"Vancomycin Hydrochloride","1.75 g/517.5 mL","injection, solution","New England Life Care LLC dba Advanced Compounding Solutions(827490728)","517.5 Ml in 1 Bag",NA,"2020-2"
"Vancomycin Hydrochloride","1.5 g/265 mL","injection, solution","New England Life Care LLC dba Advanced Compounding Solutions(827490728)","265 Ml in 1 Bag",NA,"2020-2"
"Vancomycin Hydrochloride","1 g/260 mL","injection, solution","New England Life Care LLC dba Advanced Compounding Solutions(827490728)","260 Ml in 1 Bag",NA,"2020-2"
"Vancomycin Hydrochloride","2 g/520 mL","injection, solution","New England Life Care LLC dba Advanced Compounding Solutions(827490728)","520 Ml in 1 Bag",NA,"2020-2"
"Vancomycin Hydrochloride","750 mg/257.5 mL","injection, solution","New England Life Care LLC dba Advanced Compounding Solutions(827490728)","257.5 Ml in 1 Bag",NA,"2020-2"
"Vasopressin, Unspecified","750 mg/257.5 mL","injection, solution","New England Life Care LLC dba Advanced Compounding Solutions(827490728)","110 Ml in 1 Bag",NA,"2020-2"
