"Active Ingredients","Active Ingredients Info","Dosage","Estab. Name","Package Description","NDC Package Code","Report Year"
"Testosterone",".2 g","pellet, implantable","Complete Pharmacy and Medical Solutions(004417520)","1 Pellet, Implantable in 1 Vial, Plastic",NA,"2019-1"
"Testosterone",".004 g","cream","Complete Pharmacy and Medical Solutions(004417520)","1 Cream in 1 Vial, Patent Delivery System",NA,"2019-1"
"Testosterone",".002 g","cream","Complete Pharmacy and Medical Solutions(004417520)","1 Cream in 1 Jar",NA,"2019-1"
"Testosterone",".004 g","cream","Complete Pharmacy and Medical Solutions(004417520)","1 Cream in 1 Jar",NA,"2019-1"
"Testosterone",".075 g","pellet, implantable","Complete Pharmacy and Medical Solutions(004417520)","1 Pellet, Implantable in 1 Blister Pack",NA,"2019-1"
"Testosterone",".1 g","cream","Complete Pharmacy and Medical Solutions(004417520)","1 Cream in 1 Jar",NA,"2019-1"
"Testosterone",".025 g","pellet, implantable","Complete Pharmacy and Medical Solutions(004417520)","1 Pellet, Implantable in 1 Blister Pack",NA,"2019-1"
"Testosterone",".01 g","cream","Complete Pharmacy and Medical Solutions(004417520)","1 Cream in 1 Jar",NA,"2019-1"
"Testosterone",".1 g","pellet, implantable","Complete Pharmacy and Medical Solutions(004417520)","1 Pellet, Implantable in 1 Blister Pack",NA,"2019-1"
"Testosterone Acetate; Progesterone; Estriol; Estradiol",".001 g; .1 g; .000249 g; .000249 g","cream","Complete Pharmacy and Medical Solutions(004417520)","1 Cream in 1 Jar",NA,"2019-1"
"Testosterone Cypionate",".2 g","injection, powder, for solution","Complete Pharmacy and Medical Solutions(004417520)","1 Injection, Powder, for Solution in 1 Vial, Multi-Dose",NA,"2019-1"
"Testosterone; Estriol; Estradiol",".002 g; .0002 g; .005 g","cream","Complete Pharmacy and Medical Solutions(004417520)","1 Cream in 1 Jar",NA,"2019-1"
"Testosterone; Estriol; Estradiol",".008 g; .001 g; .000257 g","cream","Complete Pharmacy and Medical Solutions(004417520)","1 Cream in 1 Jar",NA,"2019-1"
"Testosterone; Sildenafil Citrate; Oxytocin",".004 g; .014 g; .0001 g","cream","Complete Pharmacy and Medical Solutions(004417520)","1 Cream in 1 Jar",NA,"2019-1"
"Tetracaine Hydrochloride",".06 g","solution","Complete Pharmacy and Medical Solutions(004417520)","1 Solution in 1 Bottle",NA,"2019-1"
"Tetracaine Hydrochloride",".06 g","solution","Complete Pharmacy and Medical Solutions(004417520)","1 Solution in 1 Vial, Multi-Dose",NA,"2019-1"
"Tetracaine; Benzocaine; Lidocaine",".1 g; .2 g; .1 g","cream","Complete Pharmacy and Medical Solutions(004417520)","1 Cream in 1 Jar",NA,"2019-1"
"Tetracaine; Benzocaine; Lidocaine",".12 g; .2 g; .12 g","cream","Complete Pharmacy and Medical Solutions(004417520)","1 Cream in 1 Jar",NA,"2019-1"
"Tetracaine; Lidocaine",".07 g; .23 g","ointment","Complete Pharmacy and Medical Solutions(004417520)","1 Ointment in 1 Jar",NA,"2019-1"
"Tetracaine; Lidocaine; Benzocaine",".04 g; .2 g; .1 g","cream","Complete Pharmacy and Medical Solutions(004417520)","1 Cream in 1 Jar",NA,"2019-1"
"Tretinoin",".0003 g","cream","Complete Pharmacy and Medical Solutions(004417520)","1 Cream in 1 Jar",NA,"2019-1"
"Tretinoin",".0003 g","cream","Complete Pharmacy and Medical Solutions(004417520)","1 Cream in 1 Jar",NA,"2019-1"
"Tretinoin",".002 g","cream","Complete Pharmacy and Medical Solutions(004417520)","1 Cream in 1 Jar",NA,"2019-1"
"Tretinoin; Fluocinonide; Hydroquinone",".0005 g; .0001 g; .04 g","cream","Complete Pharmacy and Medical Solutions(004417520)","1 Cream in 1 Jar",NA,"2019-1"
"Tretinoin; Hydrocortisone",".0013 g; .001 g","cream","Complete Pharmacy and Medical Solutions(004417520)","1 Cream in 1 Jar",NA,"2019-1"
"Tropicamide; Phenylephrine Hydrochloride",".01 g; .05 g","powder, for solution","Complete Pharmacy and Medical Solutions(004417520)","1 Powder, for Solution in 1 Bottle, Dropper",NA,"2019-1"
"Tropicamide; Phenylephrine Hydrochloride",".01 g; .05 g","for solution","Complete Pharmacy and Medical Solutions(004417520)","1 for Solution in 1 Bottle, Dropper",NA,"2019-1"
"Vardenafil",".0889 g","troche","Complete Pharmacy and Medical Solutions(004417520)","1 Troche in 1 Blister Pack",NA,"2019-1"
"Yohimbine",".004 g","capsule","Complete Pharmacy and Medical Solutions(004417520)","1 Capsule in 1 Vial, Plastic",NA,"2019-1"
"Yohimbine Hydrochloride",".004 g","capsule","Complete Pharmacy and Medical Solutions(004417520)","1 Capsule in 1 Vial, Plastic",NA,"2019-1"
".alpha.-Estradiol 3-Benzoate; Estriol",".001 g/1 g; .001 g/1 g","cream","Complete Pharmacy and Medical Solutions(004417520)","30 G in 1 Jar",NA,"2019-2"
".alpha.-Estradiol 3-Benzoate; Estriol",".0001 g/1 g; .0004 g/1 g","cream","Complete Pharmacy and Medical Solutions(004417520)","30 G in 1 Jar",NA,"2019-2"
".alpha.-Estradiol 3-Benzoate; Estriol",".001 g/1 g; .004 g/1 g","cream","Complete Pharmacy and Medical Solutions(004417520)","30 G in 1 Jar",NA,"2019-2"
".alpha.-Estradiol 3-Benzoate; Estriol; Testosterone",".00045 g/1 g; .00105 g/1 g; .008 g/1 g","cream","Complete Pharmacy and Medical Solutions(004417520)","30 G in 1 Jar",NA,"2019-2"
".alpha.-Estradiol 3-Benzoate; Estriol; Testosterone",".000257 g/1 g; .001 g/1 g; .008 g/1 g","cream","Complete Pharmacy and Medical Solutions(004417520)","30 G in 1 Jar",NA,"2019-2"
".alpha.-Estradiol 3-Benzoate; Estriol; Testosterone",".001 g/1 g; .001 g/1 g; .008 g/1 g","cream","Complete Pharmacy and Medical Solutions(004417520)","30 G in 1 Jar",NA,"2019-2"
"7-Keto-Dehydroepiandrosterone",".05 g","capsule","Complete Pharmacy and Medical Solutions(004417520)","1 Capsule in 1 Vial, Multi-Dose",NA,"2019-2"
"7-Keto-Dehydroepiandrosterone",".025 g","capsule","Complete Pharmacy and Medical Solutions(004417520)","1 Capsule in 1 Vial, Plastic",NA,"2019-2"
"Adenosine",".000997 g","injection, powder, for solution","Complete Pharmacy and Medical Solutions(004417520)","1 Injection, Powder, for Solution in 1 Syringe, Plastic",NA,"2019-2"
"Anastrozole",".0005 g","capsule","Complete Pharmacy and Medical Solutions(004417520)","1 Capsule in 1 Vial, Plastic",NA,"2019-2"
"Anastrozole",".0005 g","capsule","Complete Pharmacy and Medical Solutions(004417520)","1 Capsule in 1 Vial, Multi-Dose",NA,"2019-2"
"Anastrozole",".00025 g","capsule","Complete Pharmacy and Medical Solutions(004417520)","1 Capsule in 1 Vial, Plastic",NA,"2019-2"
"Anastrozole; Testosterone",".008 g; .12 g","pellet, implantable","Complete Pharmacy and Medical Solutions(004417520)","1 Pellet, Implantable in 1 Blister Pack",NA,"2019-2"
"Arginine",".1 g/1 mL","injection, powder, for solution","Complete Pharmacy and Medical Solutions(004417520)","30 Ml in 1 Vial, Multi-Dose",NA,"2019-2"
"Ascorbic Acid",".5 g/1 mL","injection, powder, for solution","Complete Pharmacy and Medical Solutions(004417520)","50 Ml in 1 Vial",NA,"2019-2"
"Ascorbic Acid",".5 g/1 mL","injection, powder, for solution","Complete Pharmacy and Medical Solutions(004417520)","30 Ml in 1 Vial, Multi-Dose",NA,"2019-2"
"Asparaginase","10000 [iU]","injection, powder, for solution","Complete Pharmacy and Medical Solutions(004417520)","1 Injection, Powder, for Solution in 1 Vial, Multi-Dose",NA,"2019-2"
"Benzocaine",".2 g","ointment","Complete Pharmacy and Medical Solutions(004417520)","1 Ointment in 1 Jar",NA,"2019-2"
"Benzocaine; Lidocaine; Tetracaine",".2 g; .12 g; .12 g","ointment","Complete Pharmacy and Medical Solutions(004417520)","1 Ointment in 1 Jar",NA,"2019-2"
"Benzocaine; Lidocaine; Tetracaine",".2 g; .12 g; .12 g","cream","Complete Pharmacy and Medical Solutions(004417520)","1 Cream in 1 Jar",NA,"2019-2"
"Benzocaine; Lidocaine; Tetracaine",".1 g/1 g; .2 g/1 g; .04 g/1 g","cream","Complete Pharmacy and Medical Solutions(004417520)","200 G in 1 Jar",NA,"2019-2"
"Benzocaine; Lidocaine; Tetracaine",".1 g; .2 g; .04 g","cream","Complete Pharmacy and Medical Solutions(004417520)","1 Cream in 1 Jar",NA,"2019-2"
"Benzocaine; Lidocaine; Tetracaine",".2 g; .2 g; .2 g","ointment","Complete Pharmacy and Medical Solutions(004417520)","1 Ointment in 1 Jar",NA,"2019-2"
"Benzocaine; Tetracaine; Lidocaine",".2 g; .2 g; .2 g","ointment","Complete Pharmacy and Medical Solutions(004417520)","1 Ointment in 1 Jar",NA,"2019-2"
"Benzocaine; Tetracaine; Lidocaine",".1 g; .04 g; .2 g","cream","Complete Pharmacy and Medical Solutions(004417520)","1 Cream in 1 Jar",NA,"2019-2"
"Benzocaine; Tetracaine; Lidocaine",".2 g; .05 g; .08 g","cream","Complete Pharmacy and Medical Solutions(004417520)","1 Cream in 1 Jar",NA,"2019-2"
"Calcium Gluconate; Magnesium Chloride; Zinc Sulfate",".003 g/1 mL; .1 g/1 mL; .0005 g/1 mL","injection, powder, for solution","Complete Pharmacy and Medical Solutions(004417520)","10 Ml in 1 Vial",NA,"2019-2"
"Cholecalciferol","50000 [iU]/1 mL","injection, powder, for solution","Complete Pharmacy and Medical Solutions(004417520)","30 Ml in 1 Vial, Multi-Dose",NA,"2019-2"
"Chorionic Gonadotropin","600 [iU]","troche","Complete Pharmacy and Medical Solutions(004417520)","1 Troche in 1 Vial, Plastic",NA,"2019-2"
"Dexamethasone Sodium Phosphate",".0316 g","injection, powder, for solution","Complete Pharmacy and Medical Solutions(004417520)","1 Injection, Powder, for Solution in 1 Vial, Multi-Dose",NA,"2019-2"
"Ephedrine Sulfate",".05 g/1 mL","injection, powder, for solution","Complete Pharmacy and Medical Solutions(004417520)","10 Ml in 1 Vial, Plastic",NA,"2019-2"
"Epinephrine",".001 g/10 mL","injection, powder, for solution","Complete Pharmacy and Medical Solutions(004417520)","10 Ml in 1 Syringe, Plastic",NA,"2019-2"
"Epinephrine",".0001 g/10 mL","injection, powder, for solution","Complete Pharmacy and Medical Solutions(004417520)","10 Ml in 1 Syringe, Plastic",NA,"2019-2"
"Estradiol; Estriol",".001 g; .001 g","cream","Complete Pharmacy and Medical Solutions(004417520)","1 Cream in 1 Jar",NA,"2019-2"
"Estriol",".003 g","cream","Complete Pharmacy and Medical Solutions(004417520)","1 Cream in 1 Jar",NA,"2019-2"
"Estriol; .alpha.-Estradiol 3-Benzoate; Testosterone",".0012 g/1 g; .0003 g/1 g; .008 g/1 g","cream","Complete Pharmacy and Medical Solutions(004417520)","30 G in 1 Jar",NA,"2019-2"
"Estriol; .alpha.-Estradiol 3-Benzoate; Testosterone",".0012 g/1 g; .003 g/1 g; .01 g/1 g","cream","Complete Pharmacy and Medical Solutions(004417520)","30 G in 1 Jar",NA,"2019-2"
"Estriol; .alpha.-Estradiol 3-Benzoate; Testosterone",".001 g/1 g; .000257 g/1 g; .007 g/1 g","cream","Complete Pharmacy and Medical Solutions(004417520)","30 G in 1 Jar",NA,"2019-2"
"Estriol; .alpha.-Estradiol 3-Benzoate; Testosterone",".001 g/1 g; .000257 g/1 g; .009 g/1 g","cream","Complete Pharmacy and Medical Solutions(004417520)","30 G in 1 Jar",NA,"2019-2"
"Estriol; .alpha.-Estradiol 3-Benzoate; Testosterone",".001 g/1 g; .000257 g/1 g; .0005 g/1 g","cream","Complete Pharmacy and Medical Solutions(004417520)","30 G in 1 Jar",NA,"2019-2"
"Estriol; Estradiol",".0004 g; .0001 g","cream","Complete Pharmacy and Medical Solutions(004417520)","1 Cream in 1 Jar",NA,"2019-2"
"Estriol; Estradiol; Testosterone",".00105 g; .00045 g; .008 g","cream","Complete Pharmacy and Medical Solutions(004417520)","1 Cream in 1 Jar",NA,"2019-2"
"Fluocinonide; Hydroquinone; Tretinoin",".0001 g/1 g; .04 g/1 g; .0005 g/1 g","cream","Complete Pharmacy and Medical Solutions(004417520)","30 G in 1 Jar",NA,"2019-2"
"Glutathione",".2 g/1 mL","injection, powder, for solution","Complete Pharmacy and Medical Solutions(004417520)","30 Ml in 1 Vial",NA,"2019-2"
"Glutathione",".2 g/1 mL","injection, powder, for solution","Complete Pharmacy and Medical Solutions(004417520)","30 Ml in 1 Vial, Multi-Dose",NA,"2019-2"
"Glutathione",".2 g/1 mL","injection, powder, for solution","Complete Pharmacy and Medical Solutions(004417520)","10 Ml in 1 Vial",NA,"2019-2"
"Human Chorionic Gonadotropin","125 [iU]","injection, powder, for solution","Complete Pharmacy and Medical Solutions(004417520)","1 Injection, Powder, for Solution in 1 Syringe, Plastic",NA,"2019-2"
"Human Chorionic Gonadotropin","1000 [iU]","tablet, orally disintegrating","Complete Pharmacy and Medical Solutions(004417520)","1 Tablet, Orally Disintegrating in 1 Vial, Plastic",NA,"2019-2"
"Human Chorionic Gonadotropin","3500 [iU]","injection, powder, for solution","Complete Pharmacy and Medical Solutions(004417520)","1 Injection, Powder, for Solution in 1 Vial, Multi-Dose",NA,"2019-2"
"Human Chorionic Gonadotropin","11000 [iU]","injection, powder, for solution","Complete Pharmacy and Medical Solutions(004417520)","1 Injection, Powder, for Solution in 1 Vial, Multi-Dose",NA,"2019-2"
"Human Chorionic Gonadotropin",".5 g","injection, powder, for solution","Complete Pharmacy and Medical Solutions(004417520)","1 Injection, Powder, for Solution in 1 Syringe, Plastic",NA,"2019-2"
"Human Chorionic Gonadotropin",".007 g","troche","Complete Pharmacy and Medical Solutions(004417520)","1 Troche in 1 Blister Pack",NA,"2019-2"
"Human Chorionic Gonadotropin",".000647 g","injection, powder, for solution","Complete Pharmacy and Medical Solutions(004417520)","1 Injection, Powder, for Solution in 1 Vial, Multi-Dose",NA,"2019-2"
"Human Chorionic Gonadotropin",".00104 g","injection, powder, for solution","Complete Pharmacy and Medical Solutions(004417520)","1 Injection, Powder, for Solution in 1 Vial, Multi-Dose",NA,"2019-2"
"Human Chorionic Gonadotropin",".000469 g","injection, powder, for solution","Complete Pharmacy and Medical Solutions(004417520)","1 Injection, Powder, for Solution in 1 Vial, Multi-Dose",NA,"2019-2"
"Human Chorionic Gonadotropin","5000 [iU]","injection, powder, for solution","Complete Pharmacy and Medical Solutions(004417520)","1 Injection, Powder, for Solution in 1 Vial, Multi-Dose",NA,"2019-2"
"Human Chorionic Gonadotropin","15000 [iU]","injection, powder, for solution","Complete Pharmacy and Medical Solutions(004417520)","1 Injection, Powder, for Solution in 1 Vial, Multi-Dose",NA,"2019-2"
"Human Chorionic Gonadotropin",".0092 g","injection, powder, for solution","Complete Pharmacy and Medical Solutions(004417520)","1 Injection, Powder, for Solution in 1 Syringe, Plastic",NA,"2019-2"
"Human Chorionic Gonadotropin",".000896 g","injection, powder, for solution","Complete Pharmacy and Medical Solutions(004417520)","1 Injection, Powder, for Solution in 1 Vial, Multi-Dose",NA,"2019-2"
"Human Chorionic Gonadotropin",".125 g","injection, powder, for solution","Complete Pharmacy and Medical Solutions(004417520)","1 Injection, Powder, for Solution in 1 Syringe, Plastic",NA,"2019-2"
"Human Chorionic Gonadotropin",".000148 g","tablet, orally disintegrating","Complete Pharmacy and Medical Solutions(004417520)","1 Tablet, Orally Disintegrating in 1 Vial, Multi-Dose",NA,"2019-2"
"Hydroquinone; Tretinoin; Fluocinonide",".04 g; .0005 g; .0001 g","cream","Complete Pharmacy and Medical Solutions(004417520)","1 Cream in 1 Jar",NA,"2019-2"
"Hydroxocobalamin","1 g/1 mL","injection, powder, for solution","Complete Pharmacy and Medical Solutions(004417520)","10 Ml in 1 Vial, Multi-Dose",NA,"2019-2"
"Hydroxocobalamin",".01 g","injection, powder, for solution","Complete Pharmacy and Medical Solutions(004417520)","1 Injection, Powder, for Solution in 1 Vial, Multi-Dose",NA,"2019-2"
"Hydroxocobalamin","100107 g","injection, powder, for solution","Complete Pharmacy and Medical Solutions(004417520)","1 Injection, Powder, for Solution in 1 Vial, Multi-Dose",NA,"2019-2"
"Hydroxocobalamin",".001 g","injection, powder, for solution","Complete Pharmacy and Medical Solutions(004417520)","1 Injection, Powder, for Solution in 1 Vial, Multi-Dose",NA,"2019-2"
"Hydroxocobalamin","1 g/1 mL","injection, powder, for solution","Complete Pharmacy and Medical Solutions(004417520)","30 Ml in 1 Vial, Multi-Dose",NA,"2019-2"
"Hydroxocobalamin",".00025 g","injection, powder, for solution","Complete Pharmacy and Medical Solutions(004417520)","1 Injection, Powder, for Solution in 1 Vial, Multi-Dose",NA,"2019-2"
"Hydroxocobalamin",".0001 g","injection, powder, for solution","Complete Pharmacy and Medical Solutions(004417520)","1 Injection, Powder, for Solution in 1 Vial, Multi-Dose",NA,"2019-2"
"Ibutamoren Mesylate",".025 g","capsule","Complete Pharmacy and Medical Solutions(004417520)","1 Capsule in 1 Vial, Plastic",NA,"2019-2"
"Ipamorelin",".015 g","injection, powder, for solution","Complete Pharmacy and Medical Solutions(004417520)","1 Injection, Powder, for Solution in 1 Vial, Multi-Dose",NA,"2019-2"
"Ipamorelin; Growth Hormone-Releasing Hormone Receptor",".015 g/1 mL; .006 g/1 mL","injection, powder, for solution","Complete Pharmacy and Medical Solutions(004417520)","1 Ml in 1 Vial, Plastic",NA,"2019-2"
"Lidocaine",".08 g","ointment","Complete Pharmacy and Medical Solutions(004417520)","1 Ointment in 1 Jar",NA,"2019-2"
"Lidocaine",".08 g/1 g","ointment","Complete Pharmacy and Medical Solutions(004417520)","400 G in 1 Jar",NA,"2019-2"
"Lidocaine; Tetracaine; Benzocaine",".06 g; .05 g; .2 g","ointment","Complete Pharmacy and Medical Solutions(004417520)","1 Ointment in 1 Jar",NA,"2019-2"
"Lysine",".05 g/1 mL","injection, powder, for solution","Complete Pharmacy and Medical Solutions(004417520)","30 Ml in 1 Vial, Multi-Dose",NA,"2019-2"
"Magnesium Chloride",".2 g/1 mL","injection, powder, for solution","Complete Pharmacy and Medical Solutions(004417520)","30 Ml in 1 Vial, Multi-Dose",NA,"2019-2"
"Magnesium Sulfate Heptahydrate",".5 g","injection, powder, for solution","Complete Pharmacy and Medical Solutions(004417520)","1 Injection, Powder, for Solution in 1 Vial, Pharmacy Bulk Package",NA,"2019-2"
"Methylcobalamin",".001 g","injection, powder, for solution","Complete Pharmacy and Medical Solutions(004417520)","1 Injection, Powder, for Solution in 1 Vial, Glass",NA,"2019-2"
"Naltrexone",".00112 g","capsule","Complete Pharmacy and Medical Solutions(004417520)","1 Capsule in 1 Vial, Plastic",NA,"2019-2"
"Naltrexone",".003 g","capsule","Complete Pharmacy and Medical Solutions(004417520)","1 Capsule in 1 Vial, Plastic",NA,"2019-2"
"Naltrexone",".00517 g","capsule","Complete Pharmacy and Medical Solutions(004417520)","1 Capsule in 1 Vial, Plastic",NA,"2019-2"
"Naltrexone; Triamcinolone",".2 g; .009 g","pellet, implantable","Complete Pharmacy and Medical Solutions(004417520)","1 Pellet, Implantable in 1 Blister Pack",NA,"2019-2"
"Neostigmine Methylsulfate",".001 g","injection, powder, for solution","Complete Pharmacy and Medical Solutions(004417520)","1 Injection, Powder, for Solution in 1 Vial, Pharmacy Bulk Package",NA,"2019-2"
"Oxytocin",".3 g","injection, powder, for solution","Complete Pharmacy and Medical Solutions(004417520)","1 Injection, Powder, for Solution in 1 Bag",NA,"2019-2"
"Oxytocin",".3 g/1 mL","injection, powder, for solution","Complete Pharmacy and Medical Solutions(004417520)","500 Ml in 1 Bag",NA,"2019-2"
"Papaverine; Sildenafil",".02 g; .15 g","troche","Complete Pharmacy and Medical Solutions(004417520)","1 Troche in 1 Vial, Plastic",NA,"2019-2"
"Phenylephrine Hydrochloride; Tropicamide",".05 g; .01 g","solution/ drops","Complete Pharmacy and Medical Solutions(004417520)","1 Solution/ Drops in 1 Bottle, Dispensing",NA,"2019-2"
"Phenylephrine; Lidocaine; Tetracaine",".0005 g/1 g; .02 g/1 g; .01 g/1 g","ointment","Complete Pharmacy and Medical Solutions(004417520)","400 G in 1 Jar",NA,"2019-2"
"Prasterone",".05 g","capsule","Complete Pharmacy and Medical Solutions(004417520)","1 Capsule in 1 Vial, Plastic",NA,"2019-2"
"Prasterone; Pregnenolone",".01 g; .025 g","capsule","Complete Pharmacy and Medical Solutions(004417520)","1 Capsule in 1 Vial, Plastic",NA,"2019-2"
"Prasterone; Progesterone; Pregnenolone",".005 g; .12 g; .01 g","capsule","Complete Pharmacy and Medical Solutions(004417520)","1 Capsule in 1 Vial, Plastic",NA,"2019-2"
"Prasterone; Sildenafil",".01 g/1 g; .05 g/1 g","cream","Complete Pharmacy and Medical Solutions(004417520)","30 G in 1 Vial, Plastic",NA,"2019-2"
"Pregnenolone; Prasterone",".025 g; .01 g","capsule","Complete Pharmacy and Medical Solutions(004417520)","1 Capsule in 1 Vial, Plastic",NA,"2019-2"
"Pregnenolone; Prasterone; Progesterone",".02 g; .015 g; .2 g","capsule","Complete Pharmacy and Medical Solutions(004417520)","1 Capsule in 1 Vial, Plastic",NA,"2019-2"
"Pregnenolone; Progesterone",".01 g; .075 g","capsule","Complete Pharmacy and Medical Solutions(004417520)","1 Capsule in 1 Vial, Plastic",NA,"2019-2"
"Pregnenolone; Progesterone",".02 g; .3 g","capsule","Complete Pharmacy and Medical Solutions(004417520)","1 Capsule in 1 Vial, Plastic",NA,"2019-2"
"Pregnenolone; Progesterone",".02 g; .25 g","capsule","Complete Pharmacy and Medical Solutions(004417520)","1 Capsule in 1 Vial, Plastic",NA,"2019-2"
"Pregnenolone; Progesterone",".02 g; .15 g","capsule","Complete Pharmacy and Medical Solutions(004417520)","1 Capsule in 1 Vial, Plastic",NA,"2019-2"
"Pregnenolone; Progesterone",".01 g; .1 g","capsule","Complete Pharmacy and Medical Solutions(004417520)","1 Capsule in 1 Vial, Plastic",NA,"2019-2"
"Pregnenolone; Progesterone; Prasterone",".015 g; .2 g; .008 g","capsule","Complete Pharmacy and Medical Solutions(004417520)","1 Capsule in 1 Vial, Plastic",NA,"2019-2"
"Pregnenolone; Progesterone; Prasterone",".2 g; .02 g; .015 g","capsule","Complete Pharmacy and Medical Solutions(004417520)","1 Capsule in 1 Vial, Plastic",NA,"2019-2"
"Progesterone",".1 g","cream","Complete Pharmacy and Medical Solutions(004417520)","1 Cream in 1 Vial, Plastic",NA,"2019-2"
"Progesterone",".1 g","capsule","Complete Pharmacy and Medical Solutions(004417520)","1 Capsule in 1 Vial, Plastic",NA,"2019-2"
"Progesterone",".05 g","capsule","Complete Pharmacy and Medical Solutions(004417520)","1 Capsule in 1 Vial, Plastic",NA,"2019-2"
"Progesterone",".2 g","cream","Complete Pharmacy and Medical Solutions(004417520)","1 Cream in 1 Vial, Plastic",NA,"2019-2"
"Progesterone","20 mg","capsule","Complete Pharmacy and Medical Solutions(004417520)","1 Capsule in 1 Vial, Plastic",NA,"2019-2"
"Progesterone; Prasterone; Pregnenolone",".2 g; .008 g; .015 g","capsule","Complete Pharmacy and Medical Solutions(004417520)","1 Capsule in 1 Vial, Plastic",NA,"2019-2"
"Progesterone; Pregnenolone",".25 g; .02 g","capsule","Complete Pharmacy and Medical Solutions(004417520)","1 Capsule in 1 Vial, Plastic",NA,"2019-2"
"Progesterone; Pregnenolone",".15 g; .01 g","capsule","Complete Pharmacy and Medical Solutions(004417520)","1 Capsule in 1 Vial, Plastic",NA,"2019-2"
"Progesterone; Pregnenolone",".1 g; .01 g","capsule","Complete Pharmacy and Medical Solutions(004417520)","1 Capsule in 1 Vial, Plastic",NA,"2019-2"
"Proline",".05 g/1 mL","injection, powder, for solution","Complete Pharmacy and Medical Solutions(004417520)","30 Ml in 1 Vial, Multi-Dose",NA,"2019-2"
"Ropivacaine Hydrochloride",".002 g","injection, powder, for solution","Complete Pharmacy and Medical Solutions(004417520)","1 Injection, Powder, for Solution in 1 Vial, Multi-Dose",NA,"2019-2"
"Sermorelin Acetate",".006 g","injection, powder, for solution","Complete Pharmacy and Medical Solutions(004417520)","1 Injection, Powder, for Solution in 1 Vial, Multi-Dose",NA,"2019-2"
"Sermorelin Acetate",".009 g","injection, powder, for solution","Complete Pharmacy and Medical Solutions(004417520)","1 Injection, Powder, for Solution in 1 Vial, Multi-Dose",NA,"2019-2"
"Sermorelin Acetate; Pralmorelin",".015 g; .003 g","injection, powder, for solution","Complete Pharmacy and Medical Solutions(004417520)","1 Injection, Powder, for Solution in 1 Vial, Multi-Dose",NA,"2019-2"
"Sermorelin; Ipamorelin",".005 g; .005 g","injection, powder, for solution","Complete Pharmacy and Medical Solutions(004417520)","1 Injection, Powder, for Solution in 1 Vial, Multi-Dose",NA,"2019-2"
"Sildenafil",".1 g","tablet","Complete Pharmacy and Medical Solutions(004417520)","1 Tablet in 1 Vial, Plastic",NA,"2019-2"
"Sildenafil",".14 g","troche","Complete Pharmacy and Medical Solutions(004417520)","1 Troche in 1 Vial, Plastic",NA,"2019-2"
"Sildenafil",".21 g","troche","Complete Pharmacy and Medical Solutions(004417520)","1 Troche in 1 Vial, Plastic",NA,"2019-2"
"Sildenafil",".14 g","troche","Complete Pharmacy and Medical Solutions(004417520)","1 Troche in 1 Blister Pack",NA,"2019-2"
"Sildenafil",".21 g","troche","Complete Pharmacy and Medical Solutions(004417520)","1 Troche in 1 Blister Pack",NA,"2019-2"
"Sildenafil",".154 g","troche","Complete Pharmacy and Medical Solutions(004417520)","1 Troche in 1 Vial, Plastic",NA,"2019-2"
"Sildenafil; Papaverine",".15 g; .02 g","troche","Complete Pharmacy and Medical Solutions(004417520)","1 Troche in 1 Vial, Plastic",NA,"2019-2"
"Sincalide",".000255 g","injection, powder, for solution","Complete Pharmacy and Medical Solutions(004417520)","1 Injection, Powder, for Solution in 1 Vial, Multi-Dose",NA,"2019-2"
"Tadalafil",".075 g","troche","Complete Pharmacy and Medical Solutions(004417520)","1 Troche in 1 Vial, Plastic",NA,"2019-2"
"Tadalafil",".04 g","troche","Complete Pharmacy and Medical Solutions(004417520)","1 Troche in 1 Vial, Plastic",NA,"2019-2"
"Tadalafil",".05 g","troche","Complete Pharmacy and Medical Solutions(004417520)","1 Troche in 1 Vial, Plastic",NA,"2019-2"
"Tadalafil",".006 g","troche","Complete Pharmacy and Medical Solutions(004417520)","1 Troche in 1 Vial, Plastic",NA,"2019-2"
"Tadalafil",".04 g","troche","Complete Pharmacy and Medical Solutions(004417520)","1 Troche in 1 Blister Pack",NA,"2019-2"
"Tadalafil",".075 g","troche","Complete Pharmacy and Medical Solutions(004417520)","1 Troche in 1 Blister Pack",NA,"2019-2"
"Tadalafil",".025 g","capsule","Complete Pharmacy and Medical Solutions(004417520)","1 Capsule in 1 Vial, Plastic",NA,"2019-2"
"Tadalafil",".006 g","troche","Complete Pharmacy and Medical Solutions(004417520)","1 Troche in 1 Blister Pack",NA,"2019-2"
"Tadalafil",".02 g","troche","Complete Pharmacy and Medical Solutions(004417520)","1 Troche in 1 Vial, Plastic",NA,"2019-2"
"Tadalafil; Testosterone",".02 g; .01 g","tablet","Complete Pharmacy and Medical Solutions(004417520)","1 Tablet in 1 Vial, Plastic",NA,"2019-2"
"Testosterone",".05 g","pellet, implantable","Complete Pharmacy and Medical Solutions(004417520)","1 Pellet, Implantable in 1 Blister Pack",NA,"2019-2"
"Testosterone",".002 g","cream","Complete Pharmacy and Medical Solutions(004417520)","1 Cream in 1 Jar",NA,"2019-2"
"Testosterone",".004 g","cream","Complete Pharmacy and Medical Solutions(004417520)","1 Cream in 1 Jar",NA,"2019-2"
"Testosterone",".1 g/1 g","cream","Complete Pharmacy and Medical Solutions(004417520)","1 G in 1 Jar",NA,"2019-2"
