"Active Ingredients","Active Ingredients Info","Dosage","Estab. Name","Package Description","NDC Package Code","Report Year"
"Tacrolimus",".3 mg/.3 mg","solution","RXQ Compounding, LLC(079640811)","4.5 Mg in 1 Bottle, Unit-Dose",NA,"2019-1"
"Taurine","50 mg/50 mg","injection, solution","RXQ Compounding, LLC(079640811)","1500 Mg in 1 Bottle, Unit-Dose",NA,"2019-1"
"Taurine; Theanine; Magnesium Chloride Anhydrous; Gabapentin","50 mg/50 mg; 50 mg/50 mg; 50 mg/50 mg; 50 mg/50 mg","injection, solution","RXQ Compounding, LLC(079640811)","200 Mg in 1 Bottle, Unit-Dose",NA,"2019-1"
"Tetracaine Hydrochloride; Benzocaine; Lidocaine Hydrochloride Anhydrous","106 mg/106 mg; 106 mg/106 mg; 106 mg/106 mg","cream","RXQ Compounding, LLC(079640811)","960 Mg in 1 Syringe",NA,"2019-1"
"Thiamine Hydrochloride","100 mg/100 mg","injection, solution","RXQ Compounding, LLC(079640811)","1000 Mg in 1 Bottle, Unit-Dose",NA,"2019-1"
"Tropicamide Hydrochloride; Phenylephrine Hydrochloride; Cyclopentolate Hydrochloride; Ketorolac Tromethamine","3.125 mg/3.125 mg; 3.125 mg/3.125 mg; 3.125 mg/3.125 mg; 3.125 mg/3.125 mg","solution","RXQ Compounding, LLC(079640811)","625 Mg in 1 Bottle, Dropper",NA,"2019-1"
"Tropicamide Hydrochloride; Phenylephrine Hydrochloride; Cyclopentolate Hydrochloride; Ketorolac Tromethamine",".064 mg/.064 mg; .064 mg/.064 mg; .064 mg/.064 mg; .064 mg/.064 mg","solution","RXQ Compounding, LLC(079640811)",".25 Mg in 1 Syringe",NA,"2019-1"
"Tropicamide Hydrochloride; Phenylephrine Hydrochloride; Cyclopentolate Hydrochloride; Tetracaine Hydrochloride","2 mg/2 mg; 2 mg/2 mg; 2 mg/2 mg; 2 mg/2 mg","solution","RXQ Compounding, LLC(079640811)","3.26 Mg in 1 Syringe, Plastic",NA,"2019-1"
"Trypan Blue",".6 mg/.6 mg","injection, solution","RXQ Compounding, LLC(079640811)",".6 Mg in 1 Bottle, Unit-Dose",NA,"2019-1"
"Tyrosine; Tryptophan; Serine; Lysine Hydrochloride; Valine; Phenylalanine; Threonine; Methionine; Alanine; Arginine; Proline; Leucine Hydrochloride; Isoleucine; Glycine; Histidine","22 mg/331 mg; 331 mg/331 mg; 311 mg/331 mg; 331 mg/331 mg; 311 mg/331 mg; 331 mg/331 mg; 331 mg/331 mg; 331 mg/331 mg; 331 mg/331 mg; 311 mg/331 mg; 331 mg/331 mg; 331 mg/331 mg; 331 mg/331 mg; 331 mg/331 mg; 331 mg/331 mg","injection, solution","RXQ Compounding, LLC(079640811)","248250 Mg in 1 Bag",NA,"2019-1"
"Zinc Sulfate Monohydrate","1 mg/1 mg","injection, solution","RXQ Compounding, LLC(079640811)","30 Mg in 1 Vial, Glass",NA,"2019-1"
"Zinc Sulfate Monohydrate","1 mg/1 mg","injection, solution","RXQ Compounding, LLC(079640811)","10 Mg in 1 Vial, Glass",NA,"2019-1"
".alpha.-Lipoic Acid","40 mg/40 mg","injection, solution","RXQ Compounding, LLC(079640811)","1200 Mg in 1 Bottle, Unit-Dose",NA,"2019-2"
".alpha.-Lipoic Acid","25 mg/25 mg","injection, solution","RXQ Compounding, LLC(079640811)","750 Mg in 1 Bottle, Unit-Dose",NA,"2019-2"
"19-Nor-1.alpha.,25-Dihydroxyvitamin D3","100000 U/100000 U","injection, solution","RXQ Compounding, LLC(079640811)","1000000 U in 1 Bottle, Unit-Dose",NA,"2019-2"
"2,3-Dimercapto-1-Propanesulfonic Acid","50 mg/50 mg","injection, solution","RXQ Compounding, LLC(079640811)","1 Mg in 1 Bottle, Glass",NA,"2019-2"
"Ascorbic Acid","400 mg/400 mg","injection, solution","RXQ Compounding, LLC(079640811)","26000 Mg in 1 Bottle, Unit-Dose",NA,"2019-2"
"Ascorbic Acid","500 mg/500 mg","injection, solution","RXQ Compounding, LLC(079640811)","25000 Mg in 1 Bottle, Unit-Dose",NA,"2019-2"
"Atropine Sulfate",".4 mg/.4 mg","injection, solution","RXQ Compounding, LLC(079640811)","1 Mg in 1 Syringe, Plastic",NA,"2019-2"
"Bevacizumab","25 mg/25 mg","injection, solution","RXQ Compounding, LLC(079640811)","3 Mg in 1 Syringe, Plastic",NA,"2019-2"
"Bevacizumab","25 mg/25 mg","injection, solution","RXQ Compounding, LLC(079640811)","3.75 Mg in 1 Syringe, Plastic",NA,"2019-2"
"Bevacizumab","25 mg/25 mg","injection, solution","RXQ Compounding, LLC(079640811)","2.5 Mg in 1 Syringe, Plastic",NA,"2019-2"
"Biotin","1 mg/1 mg","injection, solution","RXQ Compounding, LLC(079640811)","50 Mg in 1 Bottle, Unit-Dose",NA,"2019-2"
"Bupivacaine Hydrochloride","1.25 mg/1.25 mg","injection, solution","RXQ Compounding, LLC(079640811)","312.5 Mg in 1 Bag",NA,"2019-2"
"Bupivacaine Hydrochloride; Fentanyl Citrate",".626 mg/.626 mg; .626 mg/.626 mg","injection, solution","RXQ Compounding, LLC(079640811)","62.6 Mg in 1 Syringe",NA,"2019-2"
"Butalbital","50 mg/50 mg","capsule","RXQ Compounding, LLC(079640811)","50 Mg in 1 Capsule",NA,"2019-2"
"Calcium Chloride","100 mg/100 mg","injection, solution","RXQ Compounding, LLC(079640811)","1000 Mg in 1 Bottle, Unit-Dose",NA,"2019-2"
"Calcium Gluconate","50 mg/50 mg","injection, solution","RXQ Compounding, LLC(079640811)","1000 Mg in 1 Bottle, Unit-Dose",NA,"2019-2"
"Calcium Gluconate; Zinc Sulfate Anhydrous; Magnesium Chloride Anhydrous","69 mg/69 mg; 69 mg/69 mg; 69 mg/69 mg","injection, solution","RXQ Compounding, LLC(079640811)","1035 Mg in 1 Bottle, Unit-Dose",NA,"2019-2"
"Choline Chloride; Inositol; Methionine","41.6 mg/41.6 mg; 41.6 mg/41.6 mg; 41.6 mg/41.6 mg","injection, solution","RXQ Compounding, LLC(079640811)","3750 Mg in 1 Bottle, Glass",NA,"2019-2"
"Copper Gluconate",".4 mg/.4 mg","injection, solution","RXQ Compounding, LLC(079640811)","4 Mg in 1 Vial, Glass",NA,"2019-2"
"Cyanocobalamin","1.2 mg/1.2 mg","injection, solution","RXQ Compounding, LLC(079640811)","36 Mg in 1 Bottle, Glass",NA,"2019-2"
"Cyanocobalamin; Choline Chloride; Inositol","33 mg/33 mg; 33 mg/33 mg; 33 mg/33 mg","injection, solution","RXQ Compounding, LLC(079640811)","3030 Mg in 1 Bottle, Glass",NA,"2019-2"
"Cyanocobalamin; Choline Chloride; Inositol; Pyridoxine Hydrochloride","25.25 mg/25.25 mg; 25.25 mg/25.25 mg; 25.25 mg/25.25 mg; 25.25 mg/25.25 mg","injection, solution","RXQ Compounding, LLC(079640811)","3030 Mg in 1 Bottle, Glass",NA,"2019-2"
"Dexpanthenol","250 mg/250 mg","injection, solution","RXQ Compounding, LLC(079640811)","7500 Mg in 1 Bottle, Unit-Dose",NA,"2019-2"
"Dextrose","500 mg/500 mg","injection, solution","RXQ Compounding, LLC(079640811)","25000 Mg in 1 Vial, Single-Dose",NA,"2019-2"
"Dextrose","500 mg/500 mg","injection, solution","RXQ Compounding, LLC(079640811)","25000 Mg in 1 Syringe, Plastic",NA,"2019-2"
"Diazepam Hydrochloride","5 mg/5 mg","injection, solution","RXQ Compounding, LLC(079640811)","10 Mg in 1 Syringe, Plastic",NA,"2019-2"
"Diphenhydramine Hydrochloride","100 mg/100 mg","injection, solution","RXQ Compounding, LLC(079640811)","100 Mg in 1 Vial, Glass",NA,"2019-2"
"Doxycycline Hydrochloride","50 mg/50 mg","suspension","RXQ Compounding, LLC(079640811)","12000 Mg in 1 Bottle",NA,"2019-2"
"Dyclonine Hydrochloride","10 mg/10 mg","solution","RXQ Compounding, LLC(079640811)","1 Mg in 1 Bottle",NA,"2019-2"
"Edetate Calcium Disodium","300 mg/300 mg","injection, solution","RXQ Compounding, LLC(079640811)","1 Mg in 1 Bottle",NA,"2019-2"
"Edetate Calcium Disodium","300 mg/300 mg","injection, solution","RXQ Compounding, LLC(079640811)","9000 Mg in 1 Bottle, Unit-Dose",NA,"2019-2"
"Edetate Calcium Disodium","150 mg/150 mg","injection, solution","RXQ Compounding, LLC(079640811)","15000 Mg in 1 Bottle, Unit-Dose",NA,"2019-2"
"Edetate Disodium","150 mg/150 mg","injection, solution","RXQ Compounding, LLC(079640811)","4500 Mg in 1 Bottle, Unit-Dose",NA,"2019-2"
"Edetate Disodium","150 mg/150 mg","injection, solution","RXQ Compounding, LLC(079640811)","15000 Mg in 1 Bottle, Unit-Dose",NA,"2019-2"
"Edetate Disodium","300 mg/300 mg","injection, solution","RXQ Compounding, LLC(079640811)","30000 Mg in 1 Bottle, Unit-Dose",NA,"2019-2"
"Ephedrine Sulfate","5 mg/5 mg","injection, solution","RXQ Compounding, LLC(079640811)","25 Mg in 1 Syringe, Plastic",NA,"2019-2"
"Epinephrine","1 mg/1 mg","injection, solution","RXQ Compounding, LLC(079640811)","1 Mg in 1 Syringe, Plastic",NA,"2019-2"
"Epinephrine",".1 mg/.1 mg","injection, solution","RXQ Compounding, LLC(079640811)","1 Mg in 1 Syringe, Plastic",NA,"2019-2"
"Epinephrine","4 mg/4 mg","injection, solution","RXQ Compounding, LLC(079640811)","4 Mg in 1 Syringe, Plastic",NA,"2019-2"
"Epinephrine",".01 mg/.01 mg","injection, solution","RXQ Compounding, LLC(079640811)",".1 Mg in 1 Syringe, Plastic",NA,"2019-2"
"Epinephrine; Lidocaine Hydrochloride","10.5 mg/10.5 mg; 10.5 mg/10.5 mg","injection, solution","RXQ Compounding, LLC(079640811)","1050 Mg in 1 Bottle, Glass",NA,"2019-2"
"Epinephrine; Lidocaine Hydrochloride","5.005 mg/5.005 mg; 5.005 mg/5.005 mg","injection, solution","RXQ Compounding, LLC(079640811)","250.25 Mg in 1 Bottle, Glass",NA,"2019-2"
"Epinephrine; Lidocaine Hydrochloride",".5 mg/.5 mg; .5 mg/.5 mg","injection, solution","RXQ Compounding, LLC(079640811)","1 Mg in 1 Syringe, Plastic",NA,"2019-2"
"Epinephrine; Lidocaine Hydrochloride Anhydrous","10 mg/10 mg; 10 mg/10 mg","injection, solution","RXQ Compounding, LLC(079640811)","600 Mg in 1 Bottle, Glass",NA,"2019-2"
"Epinephrine; Lidocaine Hydrochloride Anhydrous","10 mg/10 mg; 10 mg/10 mg","injection, solution","RXQ Compounding, LLC(079640811)","60 Mg in 1 Syringe, Plastic",NA,"2019-2"
"Esmolol Hydrochloride","10 mg/10 mg","injection, solution","RXQ Compounding, LLC(079640811)","100 Mg in 1 Syringe, Plastic",NA,"2019-2"
"Famotidine","10 mg/10 mg","suspension","RXQ Compounding, LLC(079640811)","4800 Mg in 1 Container",NA,"2019-2"
"Fentanyl Citrate",".05 mg/.05 mg","injection, solution","RXQ Compounding, LLC(079640811)","2.75 Mg in 1 Syringe, Plastic",NA,"2019-2"
"Fentanyl Citrate",".05 mg/.05 mg","injection, solution","RXQ Compounding, LLC(079640811)",".1 Mg in 1 Bottle, Glass",NA,"2019-2"
"Fentanyl Citrate",".05 mg/.05 mg","injection, solution","RXQ Compounding, LLC(079640811)","1.25 Mg in 1 Syringe, Plastic",NA,"2019-2"
"Fluoxetine Hydrochloride","5 mg/5 mg","capsule","RXQ Compounding, LLC(079640811)","10 Mg in 1 Capsule",NA,"2019-2"
"Flurbiprofen",".4 mg/.4 mg","solution","RXQ Compounding, LLC(079640811)","4 Mg in 1 Bottle, Glass",NA,"2019-2"
"Folic Acid","5 mg/5 mg","injection, solution","RXQ Compounding, LLC(079640811)","50 Mg in 1 Bottle, Unit-Dose",NA,"2019-2"
"Folic Acid","10 mg/10 mg","injection, solution","RXQ Compounding, LLC(079640811)","50 Mg in 1 Bottle, Unit-Dose",NA,"2019-2"
"Gabapentin","100 mg/100 mg","suspension","RXQ Compounding, LLC(079640811)","24000 Mg in 1 Container",NA,"2019-2"
"Gentamicin",".3 mg/.3 mg","injection, solution","RXQ Compounding, LLC(079640811)","1.5 Mg in 1 Syringe, Plastic",NA,"2019-2"
"Glutathione","200 mg/200 mg","injection, solution","RXQ Compounding, LLC(079640811)","2000 Mg in 1 Bottle, Unit-Dose",NA,"2019-2"
"Glutathione","200 mg/200 mg","injection, solution","RXQ Compounding, LLC(079640811)","6000 Mg in 1 Bottle, Unit-Dose",NA,"2019-2"
"Glycerin","500 mg/500 mg","solution","RXQ Compounding, LLC(079640811)","110000 Mg in 1 Container",NA,"2019-2"
"Glycopyrrolate",".2 mg/.2 mg","injection, solution","RXQ Compounding, LLC(079640811)","1 Mg in 1 Syringe",NA,"2019-2"
"Human Chorionic Gonadotropin","50 U/50 U","injection, solution","RXQ Compounding, LLC(079640811)","2500 U in 1 Bottle, Unit-Dose",NA,"2019-2"
"Human Chorionic Gonadotropin","100 U/100 U","injection, solution","RXQ Compounding, LLC(079640811)","500 U in 1 Bottle, Unit-Dose",NA,"2019-2"
"Hyaluronic Acid","11 mg/11 mg","injection, solution","RXQ Compounding, LLC(079640811)","22 Mg in 1 Bottle, Unit-Dose",NA,"2019-2"
"Hyaluronidase","175 U/175 U","injection, solution","RXQ Compounding, LLC(079640811)","175 U in 1 Bottle, Unit-Dose",NA,"2019-2"
"Hydrocodone Bitartrate","10 mg/10 mg","capsule","RXQ Compounding, LLC(079640811)","10 Mg in 1 Capsule",NA,"2019-2"
"Hydrogen Peroxide","30 mg/30 mg","injection, solution","RXQ Compounding, LLC(079640811)","900 Mg in 1 Bottle, Unit-Dose",NA,"2019-2"
"Hydromorphone Hydrochloride","1 mg/1 mg","injection, solution","RXQ Compounding, LLC(079640811)","30 Mg in 1 Syringe, Plastic",NA,"2019-2"
"Hydromorphone Hydrochloride","1 mg/1 mg","injection, solution","RXQ Compounding, LLC(079640811)","25 Mg in 1 Syringe, Plastic",NA,"2019-2"
"Hydromorphone Hydrochloride",".2 mg/.2 mg","injection, solution","RXQ Compounding, LLC(079640811)","10 Mg in 1 Syringe, Plastic",NA,"2019-2"
"Hydromorphone Hydrochloride",".2 mg/.2 mg","injection, solution","RXQ Compounding, LLC(079640811)","11 Mg in 1 Syringe, Plastic",NA,"2019-2"
"Hydromorphone Hydrochloride",".2 mg/.2 mg","injection, solution","RXQ Compounding, LLC(079640811)","1 Mg in 1 Syringe, Plastic",NA,"2019-2"
"Hydroxocobalamin Hydrochloride","1 mg/1 mg","injection, solution","RXQ Compounding, LLC(079640811)","30 Mg in 1 Bottle, Unit-Dose",NA,"2019-2"
"Hydroxocobalamin Hydrochloride","1 mg/1 mg","injection, solution","RXQ Compounding, LLC(079640811)","10 Mg in 1 Bottle, Unit-Dose",NA,"2019-2"
"Hydroxypropyl Cellulose, Unspecified; Cantharidin; Salicylic Acid","120 mg/120 mg; 120 mg/120 mg; 120 mg/120 mg","injection, solution","RXQ Compounding, LLC(079640811)","3600 Mg in 1 Bottle, Unit-Dose",NA,"2019-2"
"Ketamine Hydrochloride","10 mg/10 mg","injection, solution","RXQ Compounding, LLC(079640811)","20 Mg in 1 Syringe, Plastic",NA,"2019-2"
"Ketamine Hydrochloride","10 mg/10 mg","injection, solution","RXQ Compounding, LLC(079640811)","50 Mg in 1 Syringe",NA,"2019-2"
"Ketamine Hydrochloride","5 mg/5 mg","injection, solution","RXQ Compounding, LLC(079640811)","25 Mg in 1 Syringe",NA,"2019-2"
"Ketamine Hydrochloride","10 mg/10 mg","injection, solution","RXQ Compounding, LLC(079640811)","30 Mg in 1 Syringe",NA,"2019-2"
"Ketamine Hydrochloride","50 mg/50 mg","injection, solution","RXQ Compounding, LLC(079640811)","500 Mg in 1 Bottle",NA,"2019-2"
"Ketorolac Tromethamine; Tropicamide Hydrochloride; Phenylephrine Hydrochloride; Cyclopentolate Hydrochloride","1.25 mg/1.25 mg; 1.25 mg/1.25 mg; 1.25 mg/1.25 mg; 1.25 mg/1.25 mg","solution","RXQ Compounding, LLC(079640811)","25 Mg in 1 Bottle, Dropper",NA,"2019-2"
"Ketorolac Tromethamine; Tropicamide Hydrochloride; Phenylephrine Hydrochloride; Cyclopentolate Hydrochloride","3.125 mg/3.125 mg; 3.125 mg/3.125 mg; 3.125 mg/3.125 mg; 3.125 mg/3.125 mg","solution","RXQ Compounding, LLC(079640811)","12.5 Mg in 1 Syringe, Plastic",NA,"2019-2"
"Ketorolac Tromethamine; Tropicamide Hydrochloride; Phenylephrine Hydrochloride; Cyclopentolate Hydrochloride","1.25 mg/1.25 mg; 1.25 mg/1.25 mg; 1.25 mg/1.25 mg; 1.25 mg/1.25 mg","solution","RXQ Compounding, LLC(079640811)","5 Mg in 1 Bottle, Dropper",NA,"2019-2"
"Labetalol Hydrochloride","5 mg/5 mg","injection, solution","RXQ Compounding, LLC(079640811)","50 Mg in 1 Syringe, Plastic",NA,"2019-2"
"Leuprolide Acetate",".25 mg/.25 mg","injection, solution","RXQ Compounding, LLC(079640811)","1.25 Mg in 1 Vial, Glass",NA,"2019-2"
"Leuprolide Acetate",".4 mg/.4 mg","injection, solution","RXQ Compounding, LLC(079640811)","2 Mg in 1 Vial, Glass",NA,"2019-2"
"Leuprolide Acetate",".2 mg/.2 mg","injection, solution","RXQ Compounding, LLC(079640811)","4 Mg in 1 Vial, Glass",NA,"2019-2"
"Leuprolide Acetate",".5 mg/.5 mg","injection, solution","RXQ Compounding, LLC(079640811)","2.5 Mg in 1 Vial, Glass",NA,"2019-2"
"Leuprolide Acetate","5 mg/5 mg","injection, solution","RXQ Compounding, LLC(079640811)","5 Mg in 1 Vial, Glass",NA,"2019-2"
"Lidocaine Hydrochloride","20 mg/20 mg","injection, solution","RXQ Compounding, LLC(079640811)","60 Mg in 1 Syringe, Plastic",NA,"2019-2"
"Lidocaine Hydrochloride","20 mg/20 mg","injection, solution","RXQ Compounding, LLC(079640811)","200 Mg in 1 Syringe, Plastic",NA,"2019-2"
"Lidocaine Hydrochloride","10 mg/10 mg","injection, solution","RXQ Compounding, LLC(079640811)","5 Mg in 1 Vial, Glass",NA,"2019-2"
"Lidocaine Hydrochloride","20 mg/20 mg","injection, solution","RXQ Compounding, LLC(079640811)","400 Mg in 1 Bottle, Glass",NA,"2019-2"
"Lidocaine Hydrochloride","10 mg/10 mg","injection, solution","RXQ Compounding, LLC(079640811)","200 Mg in 1 Vial, Glass",NA,"2019-2"
"Lidocaine Hydrochloride","20 mg/20 mg","injection, solution","RXQ Compounding, LLC(079640811)","200 Mg in 1 Bottle, Unit-Dose",NA,"2019-2"
"Lidocaine Hydrochloride","20 mg/20 mg","injection, solution","RXQ Compounding, LLC(079640811)","1000 Mg in 1 Bottle, Glass",NA,"2019-2"
"Lidocaine Hydrochloride","10 mg/10 mg","injection, solution","RXQ Compounding, LLC(079640811)","30 Mg in 1 Syringe, Plastic",NA,"2019-2"
"Lidocaine Hydrochloride","20 mg/20 mg","injection, solution","RXQ Compounding, LLC(079640811)","100 Mg in 1 Bottle, Unit-Dose",NA,"2019-2"
"Lidocaine Hydrochloride","10 mg/10 mg","injection, solution","RXQ Compounding, LLC(079640811)","500 Mg in 1 Bottle, Glass",NA,"2019-2"
"Lidocaine Hydrochloride","10 mg/10 mg","injection, solution","RXQ Compounding, LLC(079640811)","100 Mg in 1 Syringe, Plastic",NA,"2019-2"
"Lidocaine Hydrochloride","10 mg/10 mg","injection, solution","RXQ Compounding, LLC(079640811)","100 Mg in 1 Vial, Glass",NA,"2019-2"
"Lidocaine Hydrochloride","40 mg/40 mg","solution/ drops","RXQ Compounding, LLC(079640811)","120 Mg in 1 Bottle, Dropper",NA,"2019-2"
"Lidocaine Hydrochloride Anhydrous","10 mg/10 mg","injection, solution","RXQ Compounding, LLC(079640811)","30 Mg in 1 Syringe, Plastic",NA,"2019-2"
"Lidocaine Hydrochloride Anhydrous","10 mg/10 mg","injection, solution","RXQ Compounding, LLC(079640811)","5 Mg in 1 Syringe, Plastic",NA,"2019-2"
"Lidocaine Hydrochloride Anhydrous","10 mg/10 mg","injection, solution","RXQ Compounding, LLC(079640811)","100 Mg in 1 Bottle, Glass",NA,"2019-2"
"Lidocaine Hydrochloride; Tetracaine","150 mg/150 mg; 150 mg/150 mg","cream","RXQ Compounding, LLC(079640811)","900 Mg in 1 Syringe, Plastic",NA,"2019-2"
"Lidocaine Hydrochloride; Tetracaine","150 mg/150 mg; 150 mg/150 mg","gel","RXQ Compounding, LLC(079640811)","900 Mg in 1 Syringe, Plastic",NA,"2019-2"
"Lidocaine Hydrochloride; Tetracaine; Epinephrine","30 mg/30 mg; 30 mg/30 mg; 30 mg/30 mg","gel","RXQ Compounding, LLC(079640811)","270 Mg in 1 Syringe, Plastic",NA,"2019-2"
"Magnesium Chloride","200 mg/200 mg","injection, solution","RXQ Compounding, LLC(079640811)","10000 Mg in 1 Bottle, Unit-Dose",NA,"2019-2"
"Magnesium Chloride","200 mg/200 mg","injection, solution","RXQ Compounding, LLC(079640811)","10000 Mg in 1 Vial, Glass",NA,"2019-2"
"Manganese Sulfate Anhydrous",".1 mg/.1 mg","injection, solution","RXQ Compounding, LLC(079640811)","1 Mg in 1 Bottle, Unit-Dose",NA,"2019-2"
"Methionine; Cyanocobalamin; Choline Chloride; Inositol","31.5 mg/31.5 mg; 31.5 mg/31.5 mg; 31.5 mg/31.5 mg; 31.5 mg/31.5 mg","injection, solution","RXQ Compounding, LLC(079640811)","3780 Mg in 1 Bottle, Glass",NA,"2019-2"
"Methionine; Cyanocobalamin; Choline Chloride; Inositol; Pyridoxine Hydrochloride","25 mg/25 mg; 25 mg/25 mg; 25 mg/25 mg; 25 mg/25 mg; 25 mg/25 mg","injection, solution","RXQ Compounding, LLC(079640811)","3785 Mg in 1 Bottle, Glass",NA,"2019-2"
"Methylcobalamin","1 mg/1 mg","injection, solution","RXQ Compounding, LLC(079640811)","10 Mg in 1 Bottle, Unit-Dose",NA,"2019-2"
"Methylcobalamin","10 mg/10 mg","injection, solution","RXQ Compounding, LLC(079640811)","100 Mg in 1 Bottle, Unit-Dose",NA,"2019-2"
"Methylcobalamin","5 mg/5 mg","injection, solution","RXQ Compounding, LLC(079640811)","100 Mg in 1 Bottle, Unit-Dose",NA,"2019-2"
"Metronidazole","50 mg/50 mg","suspension","RXQ Compounding, LLC(079640811)","24000 Mg in 1 Container",NA,"2019-2"
"Midazolam","2 mg/2 mg","injection, solution","RXQ Compounding, LLC(079640811)","50 Mg in 1 Syringe",NA,"2019-2"
"Midazolam","1 mg/1 mg","injection, solution","RXQ Compounding, LLC(079640811)","55 Mg in 1 Syringe",NA,"2019-2"
"Midazolam","1 mg/1 mg","injection, solution","RXQ Compounding, LLC(079640811)","10 Mg in 1 Syringe",NA,"2019-2"
"Mitomycin",".4 mg/.4 mg","injection, solution","RXQ Compounding, LLC(079640811)",".4 Mg in 1 Syringe, Plastic",NA,"2019-2"
"Mitomycin",".2 mg/.2 mg","injection, solution","RXQ Compounding, LLC(079640811)",".2 Mg in 1 Syringe",NA,"2019-2"
"Molybdenum",".025 mg/.025 mg","injection, solution","RXQ Compounding, LLC(079640811)",".25 Mg in 1 Vial, Glass",NA,"2019-2"
"Morphine Sulfate","1 mg/1 mg","injection, solution","RXQ Compounding, LLC(079640811)","55 Mg in 1 Syringe",NA,"2019-2"
"Morphine Sulfate","5 mg/5 mg","injection, solution","RXQ Compounding, LLC(079640811)","125 Mg in 1 Syringe",NA,"2019-2"
"Morphine Sulfate","2 mg/2 mg","injection, solution","RXQ Compounding, LLC(079640811)","2 Mg in 1 Syringe",NA,"2019-2"
"Morphine Sulfate",".5 mg/.5 mg","injection, solution","RXQ Compounding, LLC(079640811)",".5 Mg in 1 Syringe",NA,"2019-2"
"Morphine Sulfate","1 mg/1 mg","injection, solution","RXQ Compounding, LLC(079640811)","25 Mg in 1 Syringe",NA,"2019-2"
"Moxifloxacin Hydrochloride","1 mg/1 mg","injection, solution","RXQ Compounding, LLC(079640811)",".4 Mg in 1 Syringe, Plastic",NA,"2019-2"
"Moxifloxacin Hydrochloride","5 mg/5 mg","injection, solution","RXQ Compounding, LLC(079640811)","5 Mg in 1 Syringe, Plastic",NA,"2019-2"
"Mycophenolate Sodium","50 mg/50 mg","suspension","RXQ Compounding, LLC(079640811)","24000 Mg in 1 Container",NA,"2019-2"
"Naltrexone Hydrochloride","1 mg/1 mg","capsule","RXQ Compounding, LLC(079640811)","1 Mg in 1 Capsule",NA,"2019-2"
"Naltrexone Hydrochloride","4 mg/4 mg","capsule","RXQ Compounding, LLC(079640811)","4 Mg in 1 Capsule",NA,"2019-2"
"Neostigmine Methylsulfate","1 mg/1 mg","injection, solution","RXQ Compounding, LLC(079640811)","5 Mg in 1 Syringe",NA,"2019-2"
"Niacinamide","100 mg/100 mg","injection, solution","RXQ Compounding, LLC(079640811)","1000 Mg in 1 Bottle, Unit-Dose",NA,"2019-2"
"Niacinamide Hydriodide; Riboflavin 5'-Phosphate Sodium; Panthenol Triacetate, (+)-; Thiamine Hydrochloride; Pyridoxine Hydrochloride","42 mg/42 mg; 42 mg/42 mg; 42 mg/42 mg; 42 mg/42 mg; 42 mg/42 mg","injection, solution","RXQ Compounding, LLC(079640811)","420 Mg in 1 Bottle, Unit-Dose",NA,"2019-2"
"Niacinamide Hydriodide; Riboflavin 5'-Phosphate Sodium; Panthenol Triacetate, (+)-; Thiamine Hydrochloride; Pyridoxine Hydrochloride","42 mg/42 mg; 42 mg/42 mg; 42 mg/42 mg; 42 mg/42 mg; 42 mg/42 mg","injection, solution","RXQ Compounding, LLC(079640811)","6300 Mg in 1 Bottle, Unit-Dose",NA,"2019-2"
"Norepinephrine Hydrochloride, (+/-)","8 mg/8 mg","injection, solution","RXQ Compounding, LLC(079640811)","8 Mg in 1 Bag",NA,"2019-2"
"Norepinephrine Hydrochloride, (+/-)","4 mg/4 mg","injection, solution","RXQ Compounding, LLC(079640811)","4 Mg in 1 Bag",NA,"2019-2"
"Omeprazole","10 mg/10 mg","suspension","RXQ Compounding, LLC(079640811)","4800 Mg in 1 Container",NA,"2019-2"
"Ondansetron Hydrochloride Anhydrous","2 mg/2 mg","injection, solution","RXQ Compounding, LLC(079640811)","60 Mg in 1 Vial, Glass",NA,"2019-2"
"Ondansetron Hydrochloride Anhydrous","2 mg/2 mg","injection, solution","RXQ Compounding, LLC(079640811)","4 Mg in 1 Vial, Glass",NA,"2019-2"
"Oxytocin","60 U/60 U","injection, solution","RXQ Compounding, LLC(079640811)","30 U in 1 Bag",NA,"2019-2"
"Oxytocin","30 U/30 U","injection, solution","RXQ Compounding, LLC(079640811)","30 U in 1 Bag",NA,"2019-2"
"Phenylephrine Hydrochloride",".1 mg/.1 mg","injection, solution","RXQ Compounding, LLC(079640811)","1 Mg in 1 Syringe, Plastic",NA,"2019-2"
"Phenylephrine Hydrochloride; Lidocaine","12.5 mg/12.5 mg; 12.5 mg/12.5 mg","injection, solution","RXQ Compounding, LLC(079640811)","25 Mg in 1 Vial, Glass",NA,"2019-2"
"Phenylephrine Hydrochloride; Lidocaine","17.5 mg/17.5 mg; 17.5 mg/17.5 mg","injection, solution","RXQ Compounding, LLC(079640811)","25 Mg in 1 Vial, Glass",NA,"2019-2"
"Phosphatidylcholine, Soybean; Deoxycholic Acid","46 mg/46 mg; 46 mg/46 mg","injection, solution","RXQ Compounding, LLC(079640811)","2130 Mg in 1 Bottle, Unit-Dose",NA,"2019-2"
"Potassium Chloride","150 mg/150 mg","injection, solution","RXQ Compounding, LLC(079640811)","4500 Mg in 1 Bottle, Unit-Dose",NA,"2019-2"
"Potassium Chloride","150 mg/150 mg","injection, solution","RXQ Compounding, LLC(079640811)","4500 Mg in 1 Vial, Glass",NA,"2019-2"
